,FIPS,NAME,STATE,longitude,latitude,death
1995,37199,Yancey,North Carolina,-82.3076279784,35.8989479924,216.85632052832375
1996,38001,Adams,North Dakota,-102.528498668,46.096820597,436.454616749021
1997,38003,Barnes,North Dakota,-98.07154012,46.9361064669,421.9823254909985
1998,38005,Benson,North Dakota,-99.3660130155,48.0693970137,431.09913265026694
1999,38007,Billings,North Dakota,-103.376304933,47.0235840907,465.5098664215194
2000,38009,Bottineau,North Dakota,-100.833304016,48.792167798,126.28053437125715
2001,38011,Bowman,North Dakota,-103.520671138,46.1125903386,423.8203636465223
2002,38013,Burke,North Dakota,-102.518193492,48.7910039093,447.3714634501814
2003,38015,Burleigh,North Dakota,-100.468737737,46.977452062,294.4828732878173
2004,38017,Cass,North Dakota,-97.2480210132,46.932964277,423.1841286633539
2005,38019,Cavalier,North Dakota,-98.464838016,48.77230295,156.87364257885648
2006,38021,Dickey,North Dakota,-98.504704356,46.1101251059,334.8193243032351
2007,38023,Divide,North Dakota,-103.48733562,48.8148829805,322.2884389686259
2008,38025,Dunn,North Dakota,-102.618205478,47.3567862566,128.74583670308778
2009,38027,Eddy,North Dakota,-98.9016466849,47.7176029342,307.42183181988946
2010,38029,Emmons,North Dakota,-100.238740757,46.2850391756,456.9286268647428
2011,38031,Foster,North Dakota,-98.882985338,47.457077544,207.4066070255452
2012,38033,Golden,North Dakota,,,
2013,38035,Grand,North Dakota,,,
2014,38037,Grant,North Dakota,-101.63966574,46.3582866004,358.1432940339091
2015,38039,Griggs,North Dakota,-98.2369675679,47.4572804385,482.0456133996014
2016,38041,Hettinger,North Dakota,-102.460280406,46.4325011338,317.74021352783274
2017,38043,Kidder,North Dakota,-99.7800913745,46.9801017563,112.53512460595049
2018,38045,LaMoure,North Dakota,-98.5354613133,46.4569158173,228.0268981177113
2019,38047,Logan,North Dakota,-99.4774139048,46.4573445763,444.3599919691496
2020,38049,McHenry,North Dakota,-100.636289195,48.2345728769,472.0329090185274
2021,38051,McIntosh,North Dakota,-99.4411921853,46.1117848382,487.4528476692442
2022,38053,McKenzie,North Dakota,-103.3952782,47.7401606201,382.2665100884036
2023,38055,McLean,North Dakota,-101.321804009,47.6069508739,441.3686195338172
2024,38057,Mercer,North Dakota,-101.831489242,47.3091802574,388.6384522975733
2025,38059,Morton,North Dakota,-101.281118786,46.716058182,115.1269854760867
2026,38061,Mountrail,North Dakota,-102.355667862,48.2013321625,255.1001927744981
2027,38063,Nelson,North Dakota,-98.1920324671,47.9216811843,235.8223521418908
2028,38065,Oliver,North Dakota,-101.340308333,47.1152751471,144.9398821315778
2029,38067,Pembina,North Dakota,-97.5518190457,48.7675154446,253.657782392045
2030,38069,Pierce,North Dakota,-99.9718051015,48.2496100861,340.291295857853
2031,38071,Ramsey,North Dakota,-98.7201050468,48.2689430235,228.24438874807285
2032,38073,Ransom,North Dakota,-97.6574001918,46.456154939,414.32344651264197
2033,38075,Renville,North Dakota,-101.657774141,48.7189972077,479.7676394405067
2034,38077,Richland,North Dakota,-96.9482619139,46.2646373267,433.37079542533974
2035,38079,Rolette,North Dakota,-99.8409490369,48.7724599221,410.73217819553196
2036,38081,Sargent,North Dakota,-97.6307326898,46.1079382983,271.74772326470634
2037,38083,Sheridan,North Dakota,-100.34555506,47.5754617267,357.0882080785063
2038,38085,Sioux,North Dakota,-101.040305284,46.1126539091,392.0781003218407
2039,38087,Slope,North Dakota,-103.4598757,46.4472370802,361.7320804541071
2040,38089,Stark,North Dakota,-102.65508878,46.8106825848,161.5113232450046
2041,38091,Steele,North Dakota,-97.7245908845,47.4561506138,461.3618265446405
2042,38093,Stutsman,North Dakota,-98.958838067,46.9792551456,348.43599525756105
2043,38095,Towner,North Dakota,-99.2457570613,48.6855411394,280.18400532064925
2044,38097,Traill,North Dakota,-97.1615544591,47.4541905541,374.78864957533483
2045,38099,Walsh,North Dakota,-97.7213240867,48.3694560358,342.7030738787304
2046,38101,Ward,North Dakota,-101.541784418,48.2217054336,265.3241469106078
2047,38103,Wells,North Dakota,-99.6609104924,47.5875228967,299.3570976179192
2048,38105,Williams,North Dakota,-103.48018589,48.3436752481,355.96736789407396
2049,69085,Northern,Northern Mariana Islands,,,
2050,69100,Rota,Northern Mariana Islands,145.215166139,14.1515429648,594.0360046497563
2051,69110,Saipan,Northern Mariana Islands,145.777379252,15.1992652149,365.6642753242675
2052,69120,Tinian,Northern Mariana Islands,145.604845482,14.946529427,531.9257545109242
2053,39001,Adams,Ohio,-83.4721517804,38.8455149273,510.42898417432883
2054,39003,Allen,Ohio,-84.1057794323,40.7715207081,468.982344908198
2055,39005,Ashland,Ohio,-82.2706927711,40.8460241928,355.87338399892377
2056,39007,Ashtabula,Ohio,-80.759010793,41.8963811411,190.03556352201878
2057,39009,Athens,Ohio,-82.045128893,39.3338632113,310.46215644195854
2058,39011,Auglaize,Ohio,-84.2217438305,40.5609114012,435.1221661894491
2059,39013,Belmont,Ohio,-80.9885424488,40.0158001655,317.9599093505886
2060,39015,Brown,Ohio,-83.8674279187,38.9340476576,170.78909689506423
2061,39017,Butler,Ohio,-84.5756449351,39.4386164734,446.886471099013
2062,39019,Carroll,Ohio,-81.0897165993,40.5795915499,419.3173517587886
2063,39021,Champaign,Ohio,-83.7694969558,40.1376743616,393.865716328787
2064,39023,Clark,Ohio,-83.7838897267,39.9167779156,147.92599206610603
2065,39025,Clermont,Ohio,-84.1519178888,39.0474329308,505.81804865899574
2066,39027,Clinton,Ohio,-83.808378857,39.4149780091,258.3438604211048
2067,39029,Columbiana,Ohio,-80.7771865597,40.7684277475,447.0720867233585
2068,39031,Coshocton,Ohio,-81.9200107367,40.3016413767,153.87463186022515
2069,39033,Crawford,Ohio,-82.9197777024,40.8507725735,213.22718258693732
2070,39035,Cuyahoga,Ohio,-81.7001959208,41.6350590585,296.9818151476958
2071,39037,Darke,Ohio,-84.6193191365,40.1332239754,236.82047679306885
2072,39039,Defiance,Ohio,-84.4904951214,41.3239160959,190.1850177933491
2073,39041,Delaware,Ohio,-83.0048853482,40.2783937765,497.503307731704
2074,39043,Erie,Ohio,-82.5763150918,41.4705726437,367.14247399669057
2075,39045,Fairfield,Ohio,-82.6305889168,39.7515988537,193.12101278186282
2076,39047,Fayette,Ohio,-83.4560972785,39.5598830033,385.0024957960785
2077,39049,Franklin,Ohio,-83.0092981418,39.9695461474,291.229492924806
2078,39051,Fulton,Ohio,-84.130079524,41.60179891,417.61548728808526
2079,39053,Gallia,Ohio,-82.316909885,38.8246749142,207.1155303952234
2080,39055,Geauga,Ohio,-81.1786546043,41.4995416587,262.49076694145526
2081,39057,Greene,Ohio,-83.8898867514,39.6914804501,186.23646932069644
2082,39059,Guernsey,Ohio,-81.4942562194,40.0520536496,359.6404453667973
2083,39061,Hamilton,Ohio,-84.5427676729,39.1955341757,232.88248036561754
2084,39063,Hancock,Ohio,-83.6665354077,41.001938375,283.83896762417464
2085,39065,Hardin,Ohio,-83.6594624603,40.661536856,234.2678127206211
2086,39067,Harrison,Ohio,-81.0911358771,40.2938389348,126.16420688278869
2087,39069,Henry,Ohio,-84.0682304213,41.3338851661,391.7003750217067
2088,39071,Highland,Ohio,-83.6009720963,39.1847403436,146.62096685251387
2089,39073,Hocking,Ohio,-82.4792535623,39.4970238369,418.5754745685548
2090,39075,Holmes,Ohio,-81.9293594987,40.561195332,152.28227975074338
2091,39077,Huron,Ohio,-82.5984082765,41.1461539274,428.525787858593
2092,39079,Jackson,Ohio,-82.618382939,39.0196721892,173.9688759329277
2093,39081,Jefferson,Ohio,-80.7609722941,40.3850195156,175.5158046361871
2094,39083,Knox,Ohio,-82.4215337501,40.3987652449,358.5397566136973
2095,39085,Lake,Ohio,-81.250939242,41.9103521337,485.33991421674074
2096,39087,Lawrence,Ohio,-82.5367524098,38.5984692441,394.61614093205077
2097,39089,Licking,Ohio,-82.4831009236,40.0916079241,403.5726422169346
2098,39091,Logan,Ohio,-83.7658501734,40.3884733432,247.64927840385178
2099,39093,Lorain,Ohio,-82.1514904737,41.4525115243,136.75015971156347
2100,39095,Lucas,Ohio,-83.4682747823,41.6841906978,155.29461861326743
2101,39097,Madison,Ohio,-83.4001988278,39.8940298185,202.14345475707
2102,39099,Mahoning,Ohio,-80.7762950605,41.0146401139,313.1190362219755
2103,39101,Marion,Ohio,-83.1609033358,40.5871850985,436.9915101394307
2104,39103,Medina,Ohio,-81.8997238467,41.1175705357,407.85376971672895
2105,39105,Meigs,Ohio,-82.0229005014,39.0822408645,419.36822287175295
2106,39107,Mercer,Ohio,-84.6293603418,40.5400113655,494.7192612362594
2107,39109,Miami,Ohio,-84.2288717703,40.0534755081,274.41869169768466
2108,39111,Monroe,Ohio,-81.0829177077,39.7273470786,241.59117812557918
2109,39113,Montgomery,Ohio,-84.2906502039,39.754609342,256.0074688309862
2110,39115,Morgan,Ohio,-81.8526618984,39.6203734727,336.0288623166557
2111,39117,Morrow,Ohio,-82.7940677882,40.5240865228,232.49131053222635
2112,39119,Muskingum,Ohio,-81.9443826591,39.9654218536,433.1743113596208
2113,39121,Noble,Ohio,-81.4555606055,39.7659588693,503.172224587094
2114,39123,Ottawa,Ohio,-83.0199778922,41.5939007094,310.6078911767695
2115,39125,Paulding,Ohio,-84.5801945588,41.1166208296,358.90466020145504
2116,39127,Perry,Ohio,-82.2361379221,39.7371483117,236.86991246627036
2117,39129,Pickaway,Ohio,-83.0243916323,39.6419410966,363.90960035468834
2118,39131,Pike,Ohio,-83.0668541556,39.0773714416,247.16531540205685
2119,39133,Portage,Ohio,-81.1974037386,41.1676828401,152.94871478210302
2120,39135,Preble,Ohio,-84.6480146659,39.7415270637,447.2392918866278
2121,39137,Putnam,Ohio,-84.131731929,41.0220807271,366.6177371821514
2122,39139,Richland,Ohio,-82.5364843947,40.7746843377,130.68166656890352
2123,39141,Ross,Ohio,-83.0570255812,39.3376277289,370.0080694884718
2124,39143,Sandusky,Ohio,-83.14391569,41.3574164267,459.81948816624936
2125,39145,Scioto,Ohio,-82.992831025,38.803961942,447.0527675974172
2126,39147,Seneca,Ohio,-83.1277054408,41.1238795774,265.5031303987535
2127,39149,Shelby,Ohio,-84.2047427822,40.3315251833,259.44645266753844
2128,39151,Stark,Ohio,-81.3656367045,40.813888089,139.63599160051734
2129,39153,Summit,Ohio,-81.5321670204,41.1259792495,318.079083647662
2130,39155,Trumbull,Ohio,-80.7611602655,41.3171740913,506.6348987181822
2131,39157,Tuscarawas,Ohio,-81.4737695521,40.4409599145,163.33986195466753
2132,39159,Union,Ohio,-83.3715754728,40.2993893945,188.67255541464644
2133,39161,Van,Ohio,,,
2134,39163,Vinton,Ohio,-82.4853500567,39.2509849786,205.72401712871218
2135,39165,Warren,Ohio,-84.166754367,39.4275866129,401.86212495134333
2136,39167,Washington,Ohio,-81.4952544284,39.4553161933,127.57765994962301
2137,39169,Wayne,Ohio,-81.8880189942,40.8288491598,428.45055175627454
2138,39171,Williams,Ohio,-84.5881378939,41.5602875792,118.53501252191289
2139,39173,Wood,Ohio,-83.6229779272,41.3617078714,289.35854058542606
2140,39175,Wyandot,Ohio,-83.3043780736,40.8423638927,291.8132073307965
2141,40001,Adair,Oklahoma,-94.658747151,35.8839481951,361.8076511369267
2142,40003,Alfalfa,Oklahoma,-98.3239781797,36.730988911,482.9759471153153
2143,40005,Atoka,Oklahoma,-96.0378479139,34.3736483159,266.33617787380945
2144,40007,Beaver,Oklahoma,-100.476834839,36.7497076523,255.5192609986393
2145,40009,Beckham,Oklahoma,-99.681956366,35.2687044015,346.2645189636936
2146,40011,Blaine,Oklahoma,-98.4334742816,35.8752484216,106.28986566542122
2147,40013,Bryan,Oklahoma,-96.2597620936,33.9622404194,377.02069677150627
2148,40015,Caddo,Oklahoma,-98.3751581878,35.1744060361,410.7694740993869
2149,40017,Canadian,Oklahoma,-97.9824010419,35.5424444709,158.2934213192432
2150,40019,Carter,Oklahoma,-97.2857880387,34.2508713944,410.01411210659376
2151,40021,Cherokee,Oklahoma,-94.9996891482,35.9066686938,115.48081697595238
2152,40023,Choctaw,Oklahoma,-95.5521803129,34.0266235144,115.21305768143255
2153,40025,Cimarron,Oklahoma,-102.517723689,36.7483050997,318.0386461178546
2154,40027,Cleveland,Oklahoma,-97.3264528463,35.2030564629,175.16592395962536
2155,40029,Coal,Oklahoma,-96.2977785791,34.5881997167,237.413650009752
2156,40031,Comanche,Oklahoma,-98.4716796499,34.6621223951,391.64272524948103
2157,40033,Cotton,Oklahoma,-98.3722432436,34.2902311647,126.97335900457367
2158,40035,Craig,Oklahoma,-95.2084741643,36.7617766621,114.92088738618077
2159,40037,Creek,Oklahoma,-96.3708562265,35.9025835959,317.5466688049
2160,40039,Custer,Oklahoma,-99.0015558433,35.6388377895,214.03371357171216
2161,40041,Delaware,Oklahoma,-94.8026575137,36.4082132934,336.45323678948824
2162,40043,Dewey,Oklahoma,-99.0079245072,35.9876527999,377.89531152064745
2163,40045,Ellis,Oklahoma,-99.754618136,36.2183807861,201.91212916569793
2164,40047,Garfield,Oklahoma,-97.7827227881,36.3790614615,325.7918230353396
2165,40049,Garvin,Oklahoma,-97.3093236805,34.7045808679,418.2153252865753
2166,40051,Grady,Oklahoma,-97.8841201933,35.0169370912,403.116234058009
2167,40053,Grant,Oklahoma,-97.7861241175,36.7961439421,265.07383837845157
2168,40055,Greer,Oklahoma,-99.5607827211,34.935737081,145.14021965611562
2169,40057,Harmon,Oklahoma,-99.8462501441,34.7441185158,329.4427423507881
2170,40059,Harper,Oklahoma,-99.6674010729,36.7888025423,221.56363358230408
2171,40061,Haskell,Oklahoma,-95.1166498604,35.2247812957,339.22836323433705
2172,40063,Hughes,Oklahoma,-96.2501879728,35.0483629463,290.3768330867383
2173,40065,Jackson,Oklahoma,-99.4147585085,34.5879709683,291.797511234417
2174,40067,Jefferson,Oklahoma,-97.8357913307,34.1110028943,419.02088845944525
2175,40069,Johnston,Oklahoma,-96.6605948986,34.316508267,161.38977695680677
2176,40071,Kay,Oklahoma,-97.1439380223,36.8180034435,245.53275358735232
2177,40073,Kingfisher,Oklahoma,-97.9421091428,35.9453881052,310.10226552005616
2178,40075,Kiowa,Oklahoma,-98.9809214634,34.9163840445,349.35373759891263
2179,40077,Latimer,Oklahoma,-95.2503733342,34.876034515,415.10649670957787
2180,40079,Le,Oklahoma,,,
2181,40081,Lincoln,Oklahoma,-96.8808913751,35.7029694977,313.4600836420336
2182,40083,Logan,Oklahoma,-97.4433173291,35.9193387894,153.19676416277017
2183,40085,Love,Oklahoma,-97.2441230299,33.9498610997,434.5973634285766
2184,40087,McClain,Oklahoma,-97.4442882363,35.0093341427,429.14493126467363
2185,40089,McCurtain,Oklahoma,-94.7713788557,34.1153249768,182.1205341521723
2186,40091,McIntosh,Oklahoma,-95.6667999353,35.3736416751,448.12822036892305
2187,40093,Major,Oklahoma,-98.5359514102,36.3116475219,325.7521677850352
2188,40095,Marshall,Oklahoma,-96.7691343971,34.0245101817,442.9536413322153
2189,40097,Mayes,Oklahoma,-95.2308460091,36.3019098987,250.8129147301899
2190,40099,Murray,Oklahoma,-97.0679060587,34.482314169,275.07520891036336
2191,40101,Muskogee,Oklahoma,-95.3794738182,35.6161390425,485.1674248555135
2192,40103,Noble,Oklahoma,-97.2305066413,36.388599579,196.56629300952972
2193,40105,Nowata,Oklahoma,-95.6173556358,36.7984746846,450.59521411134153
2194,40107,Okfuskee,Oklahoma,-96.3227791208,35.4654508069,265.5380196822956
2195,40109,Oklahoma,Oklahoma,-97.4072328405,35.5515100533,143.65424245177402
2196,40111,Okmulgee,Oklahoma,-95.9642646677,35.6466064799,384.25900319084855
2197,40113,Osage,Oklahoma,-96.3984928926,36.6291866782,309.64247678577124
2198,40115,Ottawa,Oklahoma,-94.810429621,36.835513749,108.99221525118145
2199,40117,Pawnee,Oklahoma,-96.699194634,36.3168767363,382.80844358410997
2200,40119,Payne,Oklahoma,-96.9756358548,36.0772896934,116.23694462805078
2201,40121,Pittsburg,Oklahoma,-95.7484141356,34.9238618899,333.43029739918893
2202,40123,Pontotoc,Oklahoma,-96.6843760531,34.7280450543,161.46381483117946
2203,40125,Pottawatomie,Oklahoma,-96.9483597747,35.2066555213,114.30978040689483
2204,40127,Pushmataha,Oklahoma,-95.3758623589,34.416170665,477.07640940875865
2205,40129,Roger,Oklahoma,,,
2206,40131,Rogers,Oklahoma,-95.6043730203,36.3715618824,441.63015405589084
2207,40133,Seminole,Oklahoma,-96.615493743,35.1675045158,194.92028355559881
2208,40135,Sequoyah,Oklahoma,-94.755225505,35.4953438716,427.1929650326261
2209,40137,Stephens,Oklahoma,-97.8515306642,34.4855798533,126.09091789595479
2210,40139,Texas,Oklahoma,-101.490100072,36.7479021665,451.77873221446833
2211,40141,Tillman,Oklahoma,-98.924242239,34.3728526138,470.5413994263995
2212,40143,Tulsa,Oklahoma,-95.9414756124,36.1210986495,475.77553277406815
2213,40145,Wagoner,Oklahoma,-95.5212091489,35.9610853587,365.63233495264035
2214,40147,Washington,Oklahoma,-95.9043661801,36.7152338187,434.11519875963404
2215,40149,Washita,Oklahoma,-98.9922233091,35.2903672637,219.54554151711167
2216,40151,Woods,Oklahoma,-98.8651275082,36.7669321614,276.2771974934179
2217,40153,Woodward,Oklahoma,-99.265080664,36.422718944,417.8822389593426
2218,41001,Baker,Oregon,-117.675363456,44.7091742748,425.7828428618102
2219,41003,Benton,Oregon,-123.429249066,44.4917990421,406.61077965623497
2220,41005,Clackamas,Oregon,-122.220869625,45.1880453547,364.17479328534205
2221,41007,Clatsop,Oregon,-123.716999161,46.0175261512,91.51626224213837
2222,41009,Columbia,Oregon,-123.08825568,45.943781443,328.28153506584755
2223,41011,Coos,Oregon,-124.093318775,43.1851621531,355.254762595999
2224,41013,Crook,Oregon,-120.35658095,44.1421798372,95.53046364453279
2225,41015,Curry,Oregon,-124.215220683,42.4665806561,363.8569364189849
2226,41017,Deschutes,Oregon,-121.228141798,43.9150098006,443.8474417237078
2227,41019,Douglas,Oregon,-123.179556863,43.2853462355,118.03107308213609
2228,41021,Gilliam,Oregon,-120.210685268,45.3782690825,385.1642070896224
2229,41023,Grant,Oregon,-119.007354057,44.491500684,346.83163133529905
2230,41025,Harney,Oregon,-118.96788861,43.0640850193,350.38089782252587
2231,41027,Hood,Oregon,,,
2232,41029,Jackson,Oregon,-122.728517877,42.4321558891,308.07975300145984
2233,41031,Jefferson,Oregon,-121.176237426,44.6294210298,92.95835762891392
2234,41033,Josephine,Oregon,-123.555497668,42.3654992437,127.63381192960503
