,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,death
1833,1833,1833,1833,1833,35061,Valencia,New Mexico,-106.809062349,34.7154580153,151.3189103541617
1834,1834,1834,1834,1834,36001,Albany,New York,-73.973558571,42.6001764292,127.60359943000283
1835,1835,1835,1835,1835,36003,Allegany,New York,-78.027560601,42.2573913511,210.26773089680069
1836,1836,1836,1836,1836,36005,Bronx,New York,-73.8530695745,40.8492096503,139.48949271926128
1837,1837,1837,1837,1837,36007,Broome,New York,-75.8196181695,42.1602170275,207.5371909876633
1838,1838,1838,1838,1838,36009,Cattaraugus,New York,-78.6788502937,42.2486331385,232.2303083620335
1839,1839,1839,1839,1839,36011,Cayuga,New York,-76.5743582093,43.0103267267,179.2027150977114
1840,1840,1840,1840,1840,36013,Chautauqua,New York,-79.4057576347,42.3029409617,162.41733668829636
1841,1841,1841,1841,1841,36015,Chemung,New York,-76.7600260363,42.1412473526,142.5906388832093
1842,1842,1842,1842,1842,36017,Chenango,New York,-75.6115785175,42.4935106026,238.11763297675077
1843,1843,1843,1843,1843,36019,Clinton,New York,-73.6781737453,44.7462263534,274.61667496267273
1844,1844,1844,1844,1844,36021,Columbia,New York,-73.6318704984,42.2500701189,181.0023800243971
1845,1845,1845,1845,1845,36023,Cortland,New York,-76.0702669072,42.5950071515,108.18628989395681
1846,1846,1846,1846,1846,36025,Delaware,New York,-74.9664662769,42.1980879866,140.08301879355398
1847,1847,1847,1847,1847,36027,Dutchess,New York,-73.7428630516,41.7651474406,222.2303564802925
1848,1848,1848,1848,1848,36029,Erie,New York,-78.7796595828,42.7582365339,196.32104208156983
1849,1849,1849,1849,1849,36031,Essex,New York,-73.7727094403,44.1172175226,150.55570056429508
1850,1850,1850,1850,1850,36033,Franklin,New York,-74.3037621955,44.5929338436,138.29403902849404
1851,1851,1851,1851,1851,36035,Fulton,New York,-74.4221748142,43.1138468547,169.31740440253475
1852,1852,1852,1852,1852,36037,Genesee,New York,-78.1937114415,43.0009332766,231.4460594856481
1853,1853,1853,1853,1853,36039,Greene,New York,-74.1227065013,42.2765197661,168.19688520339764
1854,1854,1854,1854,1854,36041,Hamilton,New York,-74.4973551336,43.661121629,202.99312666673222
1855,1855,1855,1855,1855,36043,Herkimer,New York,-74.9624979781,43.4197021208,116.1506769061001
1856,1856,1856,1856,1856,36045,Jefferson,New York,-76.052068666,43.998861771,269.69080920851
1857,1857,1857,1857,1857,36047,Kings,New York,-73.9502045905,40.6343512879,116.78461859708874
1858,1858,1858,1858,1858,36049,Lewis,New York,-75.4487944963,43.7846914327,140.359294152988
1859,1859,1859,1859,1859,36051,Livingston,New York,-77.7754915036,42.7280755442,137.70259254134226
1860,1860,1860,1860,1860,36053,Madison,New York,-75.6696638191,42.9127722362,144.34491693614237
1861,1861,1861,1861,1861,36055,Monroe,New York,-77.6801783639,43.3091611082,213.5403054514142
1862,1862,1862,1862,1862,36057,Montgomery,New York,-74.4396826879,42.9022816291,110.98176907274636
1863,1863,1863,1863,1863,36059,Nassau,New York,-73.585536665,40.7321421632,174.63816875534658
1864,1864,1864,1864,1864,36061,New,New York,,,
1865,1865,1865,1865,1865,36063,Niagara,New York,-78.7708246691,43.33611095,237.85839780821954
1866,1866,1866,1866,1866,36065,Oneida,New York,-75.4358401731,43.2417469044,116.24532521621464
1867,1867,1867,1867,1867,36067,Onondaga,New York,-76.1946419306,43.0057953643,194.4740386710801
1868,1868,1868,1868,1868,36069,Ontario,New York,-77.2998210492,42.8528477813,193.5778907851681
1869,1869,1869,1869,1869,36071,Orange,New York,-74.3055376374,41.402131202,173.64572677238954
1870,1870,1870,1870,1870,36073,Orleans,New York,-78.2304441066,43.3822824324,166.75928154060713
1871,1871,1871,1871,1871,36075,Oswego,New York,-76.2086867847,43.4638832499,139.0089522471111
1872,1872,1872,1872,1872,36077,Otsego,New York,-75.0326059513,42.6337635679,139.45594479373105
1873,1873,1873,1873,1873,36079,Putnam,New York,-73.74951416,41.4266615572,106.4866786071987
1874,1874,1874,1874,1874,36081,Queens,New York,-73.8388030183,40.657513472,93.33574844143622
1875,1875,1875,1875,1875,36083,Rensselaer,New York,-73.5097121399,42.7110535518,84.01976348278303
1876,1876,1876,1876,1876,36085,Richmond,New York,-74.1382730507,40.5623281403,173.2498839077036
1877,1877,1877,1877,1877,36087,Rockland,New York,-74.0240654916,41.1524635935,204.0732596378377
1878,1878,1878,1878,1878,36089,St.,New York,,,
1879,1879,1879,1879,1879,36091,Saratoga,New York,-73.8639045541,43.1073811968,126.78773372613738
1880,1880,1880,1880,1880,36093,Schenectady,New York,-74.0585725636,42.8181212402,225.26644146998342
1881,1881,1881,1881,1881,36095,Schoharie,New York,-74.4421175889,42.5882192933,150.1811032966699
1882,1882,1882,1882,1882,36097,Schuyler,New York,-76.8751761312,42.393798295,241.73635431161807
1883,1883,1883,1883,1883,36099,Seneca,New York,-76.8237785954,42.781081385,191.02383718449167
1884,1884,1884,1884,1884,36101,Steuben,New York,-77.3838032543,42.267809005,189.72595612329968
1885,1885,1885,1885,1885,36103,Suffolk,New York,-72.685241262,40.9404610588,195.16020406708333
1886,1886,1886,1886,1886,36105,Sullivan,New York,-74.7681429805,41.7164225715,116.3907438089135
1887,1887,1887,1887,1887,36107,Tioga,New York,-76.306316775,42.170297478,123.52748803250333
1888,1888,1888,1888,1888,36109,Tompkins,New York,-76.4736541298,42.4520186799,202.67330463109016
1889,1889,1889,1889,1889,36111,Ulster,New York,-74.2585695251,41.8881456263,263.1832560438957
1890,1890,1890,1890,1890,36113,Warren,New York,-73.8460059552,43.560975208,142.4188364941905
1891,1891,1891,1891,1891,36115,Washington,New York,-73.4307589223,43.3137033973,115.33814671497362
1892,1892,1892,1892,1892,36117,Wayne,New York,-77.0482433004,43.3253855625,218.92327348699197
1893,1893,1893,1893,1893,36119,Westchester,New York,-73.7533906824,41.1514811895,85.69305392923822
1894,1894,1894,1894,1894,36121,Wyoming,New York,-78.2244395122,42.7023842075,242.4745850149921
1895,1895,1895,1895,1895,36123,Yates,New York,-77.1054588564,42.633442368,164.02278403845668
1896,1896,1896,1896,1896,37001,Alamance,North Carolina,-79.3994248175,36.0437098766,204.95983460829228
1897,1897,1897,1897,1897,37003,Alexander,North Carolina,-81.1770268506,35.9210263138,265.7721799707613
1898,1898,1898,1898,1898,37005,Alleghany,North Carolina,-81.1278593427,36.4912704378,249.32977710736375
1899,1899,1899,1899,1899,37007,Anson,North Carolina,-80.102712026,34.9737894417,188.65514319424096
1900,1900,1900,1900,1900,37009,Ashe,North Carolina,-81.5005211955,36.434424701,106.04529020272749
1901,1901,1901,1901,1901,37011,Avery,North Carolina,-81.9226013745,36.0766050343,77.80417492158506
1902,1902,1902,1902,1902,37013,Beaufort,North Carolina,-76.8453144055,35.486983815,260.422264047095
1903,1903,1903,1903,1903,37015,Bertie,North Carolina,-76.9667121404,36.0656302022,108.98759360140627
1904,1904,1904,1904,1904,37017,Bladen,North Carolina,-78.5636493115,34.6145873342,106.72422325477002
1905,1905,1905,1905,1905,37019,Brunswick,North Carolina,-78.2274071617,34.0388755841,226.1453428623176
1906,1906,1906,1906,1906,37021,Buncombe,North Carolina,-82.5301070587,35.611177887,87.48471945477547
1907,1907,1907,1907,1907,37023,Burke,North Carolina,-81.7047784739,35.7496106399,242.02593728822222
1908,1908,1908,1908,1908,37025,Cabarrus,North Carolina,-80.5518508851,35.3867940405,97.03450931579775
1909,1909,1909,1909,1909,37027,Caldwell,North Carolina,-81.5464366451,35.9530379334,264.0636991107393
1910,1910,1910,1910,1910,37029,Camden,North Carolina,-76.1609504039,36.3411216216,263.82145362378657
1911,1911,1911,1911,1911,37031,Carteret,North Carolina,-76.5357430669,34.8612598084,274.0163255525413
1912,1912,1912,1912,1912,37033,Caswell,North Carolina,-79.3335234769,36.3932742158,83.19812091399697
1913,1913,1913,1913,1913,37035,Catawba,North Carolina,-81.2150705598,35.662042354,238.46750616322987
1914,1914,1914,1914,1914,37037,Chatham,North Carolina,-79.2552758614,35.7025721296,112.96723205674195
1915,1915,1915,1915,1915,37039,Cherokee,North Carolina,-84.063444228,35.1338574515,198.68744024928657
1916,1916,1916,1916,1916,37041,Chowan,North Carolina,-76.6021303656,36.1265615389,105.44394073482451
1917,1917,1917,1917,1917,37043,Clay,North Carolina,-83.7501767115,35.0571811284,263.93915538174224
1918,1918,1918,1918,1918,37045,Cleveland,North Carolina,-81.5555471412,35.3341018022,215.0978174758689
1919,1919,1919,1919,1919,37047,Columbus,North Carolina,-78.6550308717,34.2656450828,215.41728016936776
1920,1920,1920,1920,1920,37049,Craven,North Carolina,-77.082003837,35.117685821,262.09087706144555
1921,1921,1921,1921,1921,37051,Cumberland,North Carolina,-78.8275607671,35.048611942,222.15943692360474
1922,1922,1922,1922,1922,37053,Currituck,North Carolina,-75.936949201,36.3672994836,195.70649388390126
1923,1923,1923,1923,1923,37055,Dare,North Carolina,-75.6852333134,35.664936694,190.92427170055876
1924,1924,1924,1924,1924,37057,Davidson,North Carolina,-80.2127487756,35.7933524917,83.86936190662853
1925,1925,1925,1925,1925,37059,Davie,North Carolina,-80.5444636482,35.929110866,78.58567434805337
1926,1926,1926,1926,1926,37061,Duplin,North Carolina,-77.9330277459,34.9365348363,188.18413142007594
1927,1927,1927,1927,1927,37063,Durham,North Carolina,-78.8765926949,36.0360299243,252.70064919624298
1928,1928,1928,1928,1928,37065,Edgecombe,North Carolina,-77.5970588882,35.912880671,161.35831337879583
1929,1929,1929,1929,1929,37067,Forsyth,North Carolina,-80.256300016,36.1306195485,265.77487883474896
1930,1930,1930,1930,1930,37069,Franklin,North Carolina,-78.2856965824,36.0827733527,198.01898265257051
1931,1931,1931,1931,1931,37071,Gaston,North Carolina,-81.1802416273,35.2943489527,103.12048723033277
1932,1932,1932,1932,1932,37073,Gates,North Carolina,-76.7005266521,36.4449435708,230.3204633274176
1933,1933,1933,1933,1933,37075,Graham,North Carolina,-83.833581803,35.350171951,106.64780614267742
1934,1934,1934,1934,1934,37077,Granville,North Carolina,-78.6527194252,36.3040698262,124.83935753524078
1935,1935,1935,1935,1935,37079,Greene,North Carolina,-77.6757626742,35.4849957203,158.0991183016789
1936,1936,1936,1936,1936,37081,Guilford,North Carolina,-79.7889042685,36.0794717315,79.5217399861339
1937,1937,1937,1937,1937,37083,Halifax,North Carolina,-77.6517329831,36.2574485453,160.73322850666455
1938,1938,1938,1938,1938,37085,Harnett,North Carolina,-78.8694125204,35.3686291614,115.86314830735738
1939,1939,1939,1939,1939,37087,Haywood,North Carolina,-82.9821729698,35.5560557128,142.51199696281367
1940,1940,1940,1940,1940,37089,Henderson,North Carolina,-82.4799463782,35.3362263031,99.16882596380005
1941,1941,1941,1941,1941,37091,Hertford,North Carolina,-76.9807147831,36.3586360305,260.8659606219031
1942,1942,1942,1942,1942,37093,Hoke,North Carolina,-79.237290715,35.0175290075,85.18535771675577
1943,1943,1943,1943,1943,37095,Hyde,North Carolina,-76.1449651093,35.4081187361,221.77663995088778
1944,1944,1944,1944,1944,37097,Iredell,North Carolina,-80.8734378255,35.8070259189,131.48563545858588
1945,1945,1945,1945,1945,37099,Jackson,North Carolina,-83.1408496187,35.2875866253,158.7963850097282
1946,1946,1946,1946,1946,37101,Johnston,North Carolina,-78.3657109025,35.5178069265,150.8842887119029
1947,1947,1947,1947,1947,37103,Jones,North Carolina,-77.3551679748,35.0217248029,108.35747106878611
1948,1948,1948,1948,1948,37105,Lee,North Carolina,-79.1714836119,35.4751864248,108.90763361634748
1949,1949,1949,1949,1949,37107,Lenoir,North Carolina,-77.6412486292,35.2387731611,273.30088495625364
1950,1950,1950,1950,1950,37109,Lincoln,North Carolina,-81.2235326264,35.4855950234,247.90985766211108
1951,1951,1951,1951,1951,37111,McDowell,North Carolina,-82.0493124426,35.6816924709,138.88694077644982
1952,1952,1952,1952,1952,37113,Macon,North Carolina,-83.4221767088,35.1504672096,109.61794556465397
1953,1953,1953,1953,1953,37115,Madison,North Carolina,-82.7057582627,35.8580358086,203.3106650626625
1954,1954,1954,1954,1954,37117,Martin,North Carolina,-77.109232267,35.843213981,260.2788539951963
1955,1955,1955,1955,1955,37119,Mecklenburg,North Carolina,-80.8327311406,35.2467670437,247.82028798442678
1956,1956,1956,1956,1956,37121,Mitchell,North Carolina,-82.1635815487,36.0132038869,72.92565916686243
1957,1957,1957,1957,1957,37123,Montgomery,North Carolina,-79.9054790812,35.332466935,240.84199443413593
1958,1958,1958,1958,1958,37125,Moore,North Carolina,-79.4813744392,35.3106538555,175.635147703706
1959,1959,1959,1959,1959,37127,Nash,North Carolina,-77.9864448378,35.9672502839,133.03205296969796
1960,1960,1960,1960,1960,37129,New,North Carolina,,,
1961,1961,1961,1961,1961,37131,Northampton,North Carolina,-77.3968212099,36.4177312434,153.75657568571756
1962,1962,1962,1962,1962,37133,Onslow,North Carolina,-77.4157658244,34.709836363,169.39895703069007
1963,1963,1963,1963,1963,37135,Orange,North Carolina,-79.120649356,36.0611182361,97.64786120651343
1964,1964,1964,1964,1964,37137,Pamlico,North Carolina,-76.6694598427,35.151021226,225.27033525185914
1965,1965,1965,1965,1965,37139,Pasquotank,North Carolina,-76.2492413613,36.2650187228,275.4040454992381
1966,1966,1966,1966,1966,37141,Pender,North Carolina,-77.8884355846,34.5150997489,220.434414693274
1967,1967,1967,1967,1967,37143,Perquimans,North Carolina,-76.4076199893,36.1772228503,268.7124794353018
1968,1968,1968,1968,1968,37145,Person,North Carolina,-78.9718051426,36.3900951244,248.15805503823043
1969,1969,1969,1969,1969,37147,Pitt,North Carolina,-77.3744965519,35.5932989746,197.91372544983744
1970,1970,1970,1970,1970,37149,Polk,North Carolina,-82.1696779265,35.2792789622,203.1531719807334
1971,1971,1971,1971,1971,37151,Randolph,North Carolina,-79.8060069064,35.7103417044,132.2822225546118
1972,1972,1972,1972,1972,37153,Richmond,North Carolina,-79.7477780226,35.0060483545,186.77346998858917
1973,1973,1973,1973,1973,37155,Robeson,North Carolina,-79.1038649277,34.6402420514,218.22869565637262
1974,1974,1974,1974,1974,37157,Rockingham,North Carolina,-79.7749871967,36.3960127906,183.6602528900903
1975,1975,1975,1975,1975,37159,Rowan,North Carolina,-80.5247717485,35.6394734632,87.02416521026895
1976,1976,1976,1976,1976,37161,Rutherford,North Carolina,-81.9198334642,35.4025956291,209.9126548597194
1977,1977,1977,1977,1977,37163,Sampson,North Carolina,-78.3713906105,34.9915361594,170.83239831412544
1978,1978,1978,1978,1978,37165,Scotland,North Carolina,-79.4804292418,34.8408848102,119.1415791435312
1979,1979,1979,1979,1979,37167,Stanly,North Carolina,-80.2509863077,35.3119550622,225.4376708326778
1980,1980,1980,1980,1980,37169,Stokes,North Carolina,-80.2395157151,36.4019040049,143.88222548554154
1981,1981,1981,1981,1981,37171,Surry,North Carolina,-80.6880779273,36.4148205561,169.41578657295332
1982,1982,1982,1982,1982,37173,Swain,North Carolina,-83.4927393736,35.4868150519,127.1250358728838
1983,1983,1983,1983,1983,37175,Transylvania,North Carolina,-82.7983001279,35.2021778635,86.79885730963332
1984,1984,1984,1984,1984,37177,Tyrrell,North Carolina,-76.1704523585,35.8694070017,169.41585166046406
1985,1985,1985,1985,1985,37179,Union,North Carolina,-80.5307400446,34.9883574887,92.98763189637063
1986,1986,1986,1986,1986,37181,Vance,North Carolina,-78.4079288849,36.3649169333,202.60785578683402
1987,1987,1987,1987,1987,37183,Wake,North Carolina,-78.6503081729,35.7902443741,268.7613419081267
1988,1988,1988,1988,1988,37185,Warren,North Carolina,-78.1067171324,36.3965102811,152.41238625824388
1989,1989,1989,1989,1989,37187,Washington,North Carolina,-76.5693098876,35.8392646425,226.97359092766453
1990,1990,1990,1990,1990,37189,Watauga,North Carolina,-81.6964250718,36.2311062795,147.2131688767455
1991,1991,1991,1991,1991,37191,Wayne,North Carolina,-78.0039971272,35.3639599672,175.52943438024124
1992,1992,1992,1992,1992,37193,Wilkes,North Carolina,-81.1633856618,36.2062757623,143.88795731132174
1993,1993,1993,1993,1993,37195,Wilson,North Carolina,-77.9186629547,35.7051457145,202.2369835961864
1994,1994,1994,1994,1994,37197,Yadkin,North Carolina,-80.6652439331,36.1605336919,222.0254401661095
1995,1995,1995,1995,1995,37199,Yancey,North Carolina,-82.3076279784,35.8989479924,94.49695024528053
1996,1996,1996,1996,1996,38001,Adams,North Dakota,-102.528498668,46.096820597,83.49610916135495
1997,1997,1997,1997,1997,38003,Barnes,North Dakota,-98.07154012,46.9361064669,87.44212329752062
1998,1998,1998,1998,1998,38005,Benson,North Dakota,-99.3660130155,48.0693970137,88.58367868951188
1999,1999,1999,1999,1999,38007,Billings,North Dakota,-103.376304933,47.0235840907,107.73290892920859
2000,2000,2000,2000,2000,38009,Bottineau,North Dakota,-100.833304016,48.792167798,124.3208229294982
2001,2001,2001,2001,2001,38011,Bowman,North Dakota,-103.520671138,46.1125903386,80.90319183847006
2002,2002,2002,2002,2002,38013,Burke,North Dakota,-102.518193492,48.7910039093,163.24470596424925
2003,2003,2003,2003,2003,38015,Burleigh,North Dakota,-100.468737737,46.977452062,200.24117997994304
2004,2004,2004,2004,2004,38017,Cass,North Dakota,-97.2480210132,46.932964277,162.6759503842853
2005,2005,2005,2005,2005,38019,Cavalier,North Dakota,-98.464838016,48.77230295,171.29957153634285
2006,2006,2006,2006,2006,38021,Dickey,North Dakota,-98.504704356,46.1101251059,55.29737850725267
2007,2007,2007,2007,2007,38023,Divide,North Dakota,-103.48733562,48.8148829805,166.6899874842633
2008,2008,2008,2008,2008,38025,Dunn,North Dakota,-102.618205478,47.3567862566,135.81694342712876
2009,2009,2009,2009,2009,38027,Eddy,North Dakota,-98.9016466849,47.7176029342,194.88417615999649
2010,2010,2010,2010,2010,38029,Emmons,North Dakota,-100.238740757,46.2850391756,59.7511765568156
2011,2011,2011,2011,2011,38031,Foster,North Dakota,-98.882985338,47.457077544,210.73583923181144
2012,2012,2012,2012,2012,38033,Golden,North Dakota,,,
2013,2013,2013,2013,2013,38035,Grand,North Dakota,,,
2014,2014,2014,2014,2014,38037,Grant,North Dakota,-101.63966574,46.3582866004,66.97290892680276
2015,2015,2015,2015,2015,38039,Griggs,North Dakota,-98.2369675679,47.4572804385,57.08518550599674
2016,2016,2016,2016,2016,38041,Hettinger,North Dakota,-102.460280406,46.4325011338,57.1690823318979
2017,2017,2017,2017,2017,38043,Kidder,North Dakota,-99.7800913745,46.9801017563,89.49763611344201
2018,2018,2018,2018,2018,38045,LaMoure,North Dakota,-98.5354613133,46.4569158173,94.73324907495734
2019,2019,2019,2019,2019,38047,Logan,North Dakota,-99.4774139048,46.4573445763,68.82848807329641
2020,2020,2020,2020,2020,38049,McHenry,North Dakota,-100.636289195,48.2345728769,81.00489307491854
2021,2021,2021,2021,2021,38051,McIntosh,North Dakota,-99.4411921853,46.1117848382,125.76702842105678
2022,2022,2022,2022,2022,38053,McKenzie,North Dakota,-103.3952782,47.7401606201,194.86442829619654
2023,2023,2023,2023,2023,38055,McLean,North Dakota,-101.321804009,47.6069508739,89.24172788879623
2024,2024,2024,2024,2024,38057,Mercer,North Dakota,-101.831489242,47.3091802574,59.91557818630716
2025,2025,2025,2025,2025,38059,Morton,North Dakota,-101.281118786,46.716058182,108.85485983961632
2026,2026,2026,2026,2026,38061,Mountrail,North Dakota,-102.355667862,48.2013321625,178.27291479528745
2027,2027,2027,2027,2027,38063,Nelson,North Dakota,-98.1920324671,47.9216811843,165.188627696288
2028,2028,2028,2028,2028,38065,Oliver,North Dakota,-101.340308333,47.1152751471,230.72298502939208
2029,2029,2029,2029,2029,38067,Pembina,North Dakota,-97.5518190457,48.7675154446,47.02327554298359
