,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,xDom,yDom,class
3297,3863.0,,,17.0,84.0,Kepdon
3298,3864.0,,,39.0,85.0,Kepdon
3299,3865.0,,,58.0,76.0,Kepdon
3300,3867.0,,,30.0,96.0,Kepdon
3301,3868.0,,,71.0,80.0,Kepdon
3302,3869.0,,,59.0,98.0,Kepdon
3303,3871.0,,,4.0,72.0,Kepdon
3304,3872.0,,,69.0,107.0,Kepdon
3305,3873.0,,,73.0,92.0,Kepdon
3306,3875.0,,,22.0,117.0,Kepdon
3307,3876.0,,,71.0,108.0,Kepdon
3308,3877.0,,,16.0,110.0,Kepdon
3309,3879.0,,,58.0,89.0,Kepdon
3310,3880.0,,,22.0,83.0,Kepdon
3311,3881.0,,,43.0,67.0,Kepdon
3312,3883.0,,,58.0,105.0,Kepdon
3313,3884.0,,,23.0,71.0,Kepdon
3314,3885.0,,,36.0,109.0,Kepdon
3315,3887.0,,,26.0,92.0,Kepdon
3316,3888.0,,,56.0,93.0,Kepdon
3317,3889.0,,,24.0,93.0,Kepdon
3318,3891.0,,,58.0,79.0,Kepdon
3319,3892.0,,,27.0,99.0,Kepdon
3320,3893.0,,,71.0,82.0,Kepdon
3321,3895.0,,,25.0,85.0,Kepdon
3322,3896.0,,,67.0,62.0,Kepdon
3323,3897.0,,,34.0,81.0,Kepdon
3324,3899.0,,,10.0,93.0,Kepdon
3325,3900.0,,,25.0,116.0,Kepdon
3326,3901.0,,,20.0,76.0,Kepdon
3327,3903.0,,,30.0,93.0,Kepdon
3328,3904.0,,,74.0,98.0,Kepdon
3329,3905.0,,,42.0,63.0,Kepdon
3330,3907.0,,,1.0,102.0,Kepdon
3331,3908.0,,,78.0,112.0,Kepdon
3332,3909.0,,,30.0,75.0,Kepdon
3333,3911.0,,,50.0,118.0,Kepdon
3334,3912.0,,,53.0,96.0,Kepdon
3335,3913.0,,,23.0,92.0,Kepdon
3336,3915.0,,,60.0,114.0,Kepdon
3337,3916.0,,,67.0,68.0,Kepdon
3338,3917.0,,,18.0,116.0,Kepdon
3339,3919.0,,,22.0,69.0,Kepdon
3340,3920.0,,,76.0,110.0,Kepdon
3341,3921.0,,,64.0,64.0,Kepdon
3342,3923.0,,,18.0,77.0,Kepdon
3343,3924.0,,,52.0,62.0,Kepdon
3344,3925.0,,,38.0,82.0,Kepdon
3345,3927.0,,,47.0,84.0,Kepdon
3346,3928.0,,,48.0,114.0,Kepdon
3347,3929.0,,,61.0,97.0,Kepdon
3348,3931.0,,,11.0,93.0,Kepdon
3349,3932.0,,,39.0,106.0,Kepdon
3350,3933.0,,,74.0,82.0,Kepdon
3351,3935.0,,,30.0,68.0,Kepdon
3352,3936.0,,,80.0,76.0,Kepdon
3353,3937.0,,,74.0,84.0,Kepdon
3354,3939.0,,,49.0,90.0,Kepdon
3355,3940.0,,,44.0,77.0,Kepdon
3356,3941.0,,,41.0,69.0,Kepdon
3357,3943.0,,,18.0,90.0,Kepdon
3358,3944.0,,,16.0,83.0,Kepdon
3359,3945.0,,,66.0,88.0,Kepdon
3360,3947.0,,,7.0,104.0,Kepdon
3361,3948.0,,,68.0,98.0,Kepdon
3362,3949.0,,,53.0,112.0,Kepdon
3363,3951.0,,,24.0,108.0,Kepdon
3364,3952.0,,,52.0,72.0,Kepdon
3365,3953.0,,,80.0,101.0,Kepdon
3366,3955.0,,,50.0,107.0,Kepdon
3367,3956.0,,,73.0,119.0,Kepdon
3368,3957.0,,,31.0,69.0,Kepdon
3369,3959.0,,,20.0,111.0,Kepdon
3370,3960.0,,,76.0,74.0,Kepdon
3371,3961.0,,,70.0,113.0,Kepdon
3372,3963.0,,,55.0,78.0,Kepdon
3373,3964.0,,,18.0,118.0,Kepdon
3374,3965.0,,,54.0,95.0,Kepdon
3375,3967.0,,,15.0,95.0,Kepdon
3376,3968.0,,,47.0,84.0,Kepdon
3377,3969.0,,,75.0,89.0,Kepdon
3378,3971.0,,,27.0,91.0,Kepdon
3379,3972.0,,,58.0,80.0,Kepdon
3380,3973.0,,,31.0,78.0,Kepdon
3381,3975.0,,,38.0,89.0,Kepdon
3382,3976.0,,,31.0,106.0,Kepdon
3383,3977.0,,,39.0,65.0,Kepdon
3384,3979.0,,,43.0,91.0,Kepdon
3385,3980.0,,,38.0,99.0,Kepdon
3386,3981.0,,,39.0,80.0,Kepdon
3387,3983.0,,,41.0,117.0,Kepdon
3388,3984.0,,,38.0,119.0,Kepdon
3389,3985.0,,,70.0,112.0,Kepdon
3390,3987.0,,,19.0,116.0,Kepdon
3391,3988.0,,,66.0,84.0,Kepdon
3392,3989.0,,,48.0,109.0,Kepdon
3393,3991.0,,,33.0,97.0,Kepdon
3394,3992.0,,,19.0,62.0,Kepdon
3395,3993.0,,,73.0,120.0,Kepdon
3396,3398.0,,,27.0,,
3397,3402.0,,,79.0,,
3398,3406.0,,,31.0,,
3399,3410.0,,,67.0,,
3400,3414.0,,,36.0,,
3401,3418.0,,,29.0,,
3402,3422.0,,,69.0,,
3403,3426.0,,,48.0,,
3404,3430.0,,,44.0,,
3405,3434.0,,,28.0,,
3406,3438.0,,,37.0,,
3407,3442.0,,,37.0,,
3408,3446.0,,,36.0,,
3409,3450.0,,,33.0,,
3410,3454.0,,,35.0,,
3411,3458.0,,,24.0,,
3412,3462.0,,,30.0,,
3413,3466.0,,,36.0,,
3414,3470.0,,,76.0,,
3415,3474.0,,,49.0,,
3416,3478.0,,,35.0,,
3417,3482.0,,,19.0,,
3418,3486.0,,,39.0,,
3419,3490.0,,,59.0,,
3420,3494.0,,,20.0,,
3421,3498.0,,,17.0,,
3422,3502.0,,,49.0,,
3423,3506.0,,,55.0,,
3424,3510.0,,,21.0,,
3425,3514.0,,,54.0,,
3426,3518.0,,,51.0,,
3427,3522.0,,,51.0,,
3428,3526.0,,,73.0,,
3429,3530.0,,,49.0,,
3430,3534.0,,,27.0,,
3431,3538.0,,,26.0,,
3432,3542.0,,,60.0,,
3433,3546.0,,,66.0,,
3434,3550.0,,,72.0,,
3435,3554.0,,,69.0,,
3436,3558.0,,,50.0,,
3437,3562.0,,,45.0,,
3438,3566.0,,,20.0,,
3439,3570.0,,,30.0,,
3440,3574.0,,,44.0,,
3441,3578.0,,,51.0,,
3442,3582.0,,,16.0,,
3443,3586.0,,,17.0,,
3444,3590.0,,,59.0,,
3445,3594.0,,,21.0,,
3446,3598.0,,,76.0,,
3447,3602.0,,,41.0,,
3448,3606.0,,,57.0,,
3449,3610.0,,,27.0,,
3450,3614.0,,,26.0,,
3451,3618.0,,,18.0,,
3452,3622.0,,,44.0,,
3453,3626.0,,,16.0,,
3454,3630.0,,,58.0,,
3455,3634.0,,,75.0,,
3456,3638.0,,,61.0,,
3457,3642.0,,,48.0,,
3458,3646.0,,,57.0,,
3459,3650.0,,,75.0,,
3460,3654.0,,,42.0,,
3461,3658.0,,,31.0,,
3462,3662.0,,,51.0,,
3463,3666.0,,,24.0,,
3464,3670.0,,,72.0,,
3465,3674.0,,,70.0,,
3466,3678.0,,,79.0,,
3467,3682.0,,,26.0,,
3468,3686.0,,,56.0,,
3469,3690.0,,,39.0,,
3470,3694.0,,,18.0,,
3471,3698.0,,,20.0,,
3472,3702.0,,,70.0,,
3473,3706.0,,,44.0,,
3474,3710.0,,,29.0,,
3475,3714.0,,,68.0,,
3476,3718.0,,,38.0,,
3477,3722.0,,,25.0,,
3478,3726.0,,,36.0,,
3479,3730.0,,,62.0,,
3480,3734.0,,,16.0,,
3481,3738.0,,,42.0,,
3482,3742.0,,,20.0,,
3483,3746.0,,,16.0,,
3484,3750.0,,,18.0,,
3485,3754.0,,,49.0,,
3486,3758.0,,,65.0,,
3487,3762.0,,,67.0,,
3488,3766.0,,,45.0,,
3489,3770.0,,,29.0,,
3490,3774.0,,,72.0,,
3491,3778.0,,,67.0,,
3492,3782.0,,,43.0,,
3493,3786.0,,,35.0,,
3494,3790.0,,,63.0,,
3495,3794.0,,,56.0,,
3496,3798.0,,,25.0,,
3497,3802.0,,,77.0,,
3498,3806.0,,,48.0,,
3499,3810.0,,,58.0,,
3500,3814.0,,,53.0,,
3501,3818.0,,,18.0,,
3502,3822.0,,,54.0,,
3503,3826.0,,,73.0,,
3504,3830.0,,,77.0,,
3505,3834.0,,,70.0,,
3506,3838.0,,,42.0,,
3507,3842.0,,,80.0,,
3508,3846.0,,,15.0,,
3509,3850.0,,,59.0,,
3510,3854.0,,,46.0,,
3511,3858.0,,,31.0,,
3512,3862.0,,,79.0,,
3513,3866.0,,,67.0,,
3514,3870.0,,,64.0,,
3515,3874.0,,,35.0,,
3516,3878.0,,,24.0,,
3517,3882.0,,,75.0,,
3518,3886.0,,,22.0,,
3519,3890.0,,,36.0,,
3520,3894.0,,,50.0,,
3521,3898.0,,,23.0,,
3522,3902.0,,,47.0,,
3523,3906.0,,,18.0,,
3524,3910.0,,,63.0,,
3525,3914.0,,,62.0,,
3526,3918.0,,,26.0,,
3527,3922.0,,,57.0,,
3528,3926.0,,,34.0,,
3529,3930.0,,,29.0,,
3530,3934.0,,,27.0,,
3531,3938.0,,,68.0,,
3532,3942.0,,,62.0,,
3533,3946.0,,,77.0,,
3534,3950.0,,,30.0,,
3535,3954.0,,,58.0,,
3536,3958.0,,,17.0,,
3537,3962.0,,,42.0,,
3538,3966.0,,,73.0,,
3539,3970.0,,,66.0,,
3540,3974.0,,,42.0,,
3541,3978.0,,,26.0,,
3542,3982.0,,,55.0,,
3543,3986.0,,,55.0,,
3544,3990.0,,,34.0,,
3545,3994.0,,,105.0,26.0,Zlale
3546,3995.0,,,103.0,44.0,Zlale
3547,3996.0,,,81.0,52.0,Zlale
3548,3998.0,,,46.0,33.0,Zlale
3549,3999.0,,,82.0,33.0,Zlale
3550,4000.0,,,100.0,43.0,Zlale
3551,4002.0,,,47.0,52.0,Zlale
3552,4003.0,,,118.0,26.0,Zlale
3553,4004.0,,,90.0,5.0,Zlale
3554,4006.0,,,71.0,38.0,Zlale
3555,4007.0,,,63.0,11.0,Zlale
3556,4008.0,,,88.0,63.0,Zlale
3557,4010.0,,,63.0,42.0,Zlale
3558,4011.0,,,85.0,40.0,Zlale
3559,4012.0,,,108.0,22.0,Zlale
3560,4014.0,,,17.0,22.0,Zlale
3561,4015.0,,,99.0,54.0,Zlale
3562,4016.0,,,66.0,65.0,Zlale
3563,4018.0,,,43.0,8.0,Zlale
3564,4019.0,,,93.0,62.0,Zlale
3565,4020.0,,,65.0,64.0,Zlale
3566,4022.0,,,22.0,60.0,Zlale
3567,4023.0,,,85.0,25.0,Zlale
3568,4024.0,,,104.0,44.0,Zlale
3569,4026.0,,,75.0,51.0,Zlale
3570,4027.0,,,103.0,50.0,Zlale
3571,4028.0,,,94.0,8.0,Zlale
3572,4030.0,,,36.0,68.0,Zlale
3573,4031.0,,,106.0,57.0,Zlale
3574,4032.0,,,87.0,70.0,Zlale
3575,4034.0,,,75.0,9.0,Zlale
3576,4035.0,,,114.0,12.0,Zlale
3577,4036.0,,,79.0,11.0,Zlale
3578,4038.0,,,33.0,23.0,Zlale
3579,4039.0,,,88.0,16.0,Zlale
3580,4040.0,,,87.0,69.0,Zlale
3581,4042.0,,,16.0,13.0,Zlale
3582,4043.0,,,107.0,2.0,Zlale
3583,4044.0,,,80.0,63.0,Zlale
3584,4046.0,,,21.0,54.0,Zlale
3585,4047.0,,,98.0,47.0,Zlale
3586,4048.0,,,69.0,33.0,Zlale
3587,4050.0,,,71.0,50.0,Zlale
3588,4051.0,,,62.0,51.0,Zlale
3589,4052.0,,,109.0,53.0,Zlale
3590,4054.0,,,57.0,18.0,Zlale
3591,4055.0,,,80.0,40.0,Zlale
3592,4056.0,,,88.0,10.0,Zlale
3593,4058.0,,,27.0,58.0,Zlale
3594,4059.0,,,97.0,4.0,Zlale
3595,4060.0,,,81.0,46.0,Zlale
3596,4062.0,,,18.0,41.0,Zlale
3597,4063.0,,,118.0,2.0,Zlale
3598,4064.0,,,109.0,46.0,Zlale
3599,4066.0,,,63.0,18.0,Zlale
3600,4067.0,,,96.0,37.0,Zlale
3601,4068.0,,,112.0,56.0,Zlale
3602,4070.0,,,78.0,9.0,Zlale
3603,4071.0,,,81.0,31.0,Zlale
3604,4072.0,,,105.0,37.0,Zlale
3605,4074.0,,,46.0,23.0,Zlale
3606,4075.0,,,104.0,44.0,Zlale
3607,4076.0,,,115.0,18.0,Zlale
3608,4078.0,,,51.0,15.0,Zlale
3609,4079.0,,,93.0,38.0,Zlale
3610,4080.0,,,112.0,4.0,Zlale
3611,4082.0,,,54.0,34.0,Zlale
3612,4083.0,,,77.0,52.0,Zlale
3613,4084.0,,,63.0,65.0,Zlale
3614,4086.0,,,32.0,18.0,Zlale
3615,4087.0,,,106.0,65.0,Zlale
3616,4088.0,,,111.0,43.0,Zlale
3617,4090.0,,,78.0,29.0,Zlale
3618,4091.0,,,89.0,51.0,Zlale
3619,4092.0,,,104.0,0.0,Zlale
3620,4094.0,,,24.0,42.0,Zlale
3621,4095.0,,,97.0,1.0,Zlale
3622,4096.0,,,103.0,68.0,Zlale
3623,4098.0,,,29.0,66.0,Zlale
3624,4099.0,,,92.0,61.0,Zlale
3625,4100.0,,,73.0,12.0,Zlale
3626,4102.0,,,40.0,37.0,Zlale
3627,4103.0,,,80.0,18.0,Zlale
3628,4104.0,,,66.0,40.0,Zlale
3629,4106.0,,,61.0,26.0,Zlale
3630,4107.0,,,97.0,26.0,Zlale
3631,4108.0,,,94.0,15.0,Zlale
3632,4110.0,,,24.0,62.0,Zlale
3633,4111.0,,,111.0,63.0,Zlale
3634,4112.0,,,71.0,24.0,Zlale
3635,4114.0,,,58.0,12.0,Zlale
3636,4115.0,,,65.0,53.0,Zlale
3637,4116.0,,,104.0,67.0,Zlale
3638,4118.0,,,53.0,42.0,Zlale
3639,4119.0,,,61.0,50.0,Zlale
3640,4120.0,,,99.0,56.0,Zlale
3641,4122.0,,,79.0,69.0,Zlale
3642,4123.0,,,84.0,3.0,Zlale
3643,4124.0,,,62.0,38.0,Zlale
3644,4126.0,,,52.0,54.0,Zlale
3645,4127.0,,,64.0,33.0,Zlale
3646,4128.0,,,76.0,41.0,Zlale
3647,4130.0,,,20.0,62.0,Zlale
3648,4131.0,,,109.0,47.0,Zlale
3649,4132.0,,,75.0,22.0,Zlale
3650,4134.0,,,77.0,7.0,Zlale
3651,4135.0,,,115.0,70.0,Zlale
3652,4136.0,,,61.0,52.0,Zlale
3653,4138.0,,,50.0,48.0,Zlale
3654,4139.0,,,118.0,17.0,Zlale
3655,4140.0,,,114.0,70.0,Zlale
3656,4142.0,,,69.0,5.0,Zlale
3657,4143.0,,,80.0,56.0,Zlale
3658,4144.0,,,98.0,50.0,Zlale
3659,4146.0,,,31.0,1.0,Zlale
3660,4147.0,,,102.0,67.0,Zlale
3661,4148.0,,,77.0,65.0,Zlale
3662,4150.0,,,29.0,66.0,Zlale
3663,4151.0,,,110.0,30.0,Zlale
3664,4152.0,,,69.0,66.0,Zlale
3665,4154.0,,,37.0,64.0,Zlale
3666,4155.0,,,63.0,65.0,Zlale
3667,4156.0,,,94.0,0.0,Zlale
3668,4158.0,,,76.0,68.0,Zlale
3669,4159.0,,,66.0,45.0,Zlale
3670,4160.0,,,110.0,52.0,Zlale
3671,4162.0,,,27.0,43.0,Zlale
3672,4163.0,,,74.0,11.0,Zlale
3673,4164.0,,,74.0,10.0,Zlale
3674,4166.0,,,64.0,68.0,Zlale
3675,4167.0,,,99.0,4.0,Zlale
3676,4168.0,,,99.0,9.0,Zlale
3677,4170.0,,,62.0,41.0,Zlale
3678,4171.0,,,60.0,25.0,Zlale
3679,4172.0,,,61.0,26.0,Zlale
3680,4174.0,,,16.0,52.0,Zlale
3681,4175.0,,,74.0,34.0,Zlale
3682,4176.0,,,88.0,36.0,Zlale
3683,4178.0,,,44.0,0.0,Zlale
3684,4179.0,,,74.0,46.0,Zlale
3685,4180.0,,,100.0,12.0,Zlale
3686,4182.0,,,35.0,17.0,Zlale
3687,4183.0,,,86.0,23.0,Zlale
3688,4184.0,,,91.0,65.0,Zlale
3689,4186.0,,,75.0,58.0,Zlale
3690,4187.0,,,80.0,50.0,Zlale
3691,4188.0,,,67.0,59.0,Zlale
3692,4190.0,,,38.0,24.0,Zlale
3693,4191.0,,,99.0,46.0,Zlale
3694,4192.0,,,99.0,43.0,Zlale
3695,4194.0,,,71.0,20.0,Zlale
3696,4195.0,,,71.0,18.0,Zlale
3697,4196.0,,,77.0,5.0,Zlale
3698,4198.0,,,59.0,13.0,Zlale
3699,4199.0,,,68.0,56.0,Zlale
3700,4200.0,,,66.0,3.0,Zlale
3701,4202.0,,,49.0,31.0,Zlale
3702,4203.0,,,80.0,31.0,Zlale
3703,4204.0,,,109.0,5.0,Zlale
3704,4206.0,,,32.0,12.0,Zlale
3705,4207.0,,,118.0,64.0,Zlale
3706,4208.0,,,115.0,12.0,Zlale
3707,4210.0,,,15.0,57.0,Zlale
3708,4211.0,,,72.0,64.0,Zlale
3709,4212.0,,,112.0,44.0,Zlale
3710,4214.0,,,35.0,16.0,Zlale
3711,4215.0,,,106.0,32.0,Zlale
3712,4216.0,,,61.0,41.0,Zlale
3713,4218.0,,,24.0,70.0,Zlale
3714,4219.0,,,72.0,62.0,Zlale
3715,4220.0,,,101.0,8.0,Zlale
3716,4222.0,,,19.0,27.0,Zlale
3717,4223.0,,,87.0,40.0,Zlale
3718,4224.0,,,80.0,31.0,Zlale
3719,4226.0,,,19.0,0.0,Zlale
3720,4227.0,,,67.0,44.0,Zlale
3721,4228.0,,,117.0,7.0,Zlale
3722,4230.0,,,37.0,1.0,Zlale
3723,4231.0,,,65.0,39.0,Zlale
3724,4232.0,,,69.0,32.0,Zlale
3725,4234.0,,,77.0,38.0,Zlale
3726,4235.0,,,102.0,46.0,Zlale
3727,4236.0,,,107.0,21.0,Zlale
3728,4238.0,,,75.0,62.0,Zlale
3729,4239.0,,,104.0,16.0,Zlale
3730,4240.0,,,100.0,6.0,Zlale
3731,4242.0,,,29.0,15.0,Zlale
3732,4243.0,,,86.0,14.0,Zlale
3733,4244.0,,,81.0,1.0,Zlale
3734,4246.0,,,78.0,47.0,Zlale
3735,4247.0,,,64.0,0.0,Zlale
3736,4248.0,,,104.0,63.0,Zlale
3737,4250.0,,,56.0,54.0,Zlale
3738,4251.0,,,107.0,28.0,Zlale
3739,4252.0,,,77.0,32.0,Zlale
3740,4254.0,,,27.0,51.0,Zlale
3741,4255.0,,,105.0,56.0,Zlale
3742,4256.0,,,96.0,51.0,Zlale
3743,4258.0,,,36.0,49.0,Zlale
3744,4259.0,,,90.0,1.0,Zlale
3745,4260.0,,,87.0,58.0,Zlale
3746,4262.0,,,73.0,12.0,Zlale
3747,4263.0,,,88.0,11.0,Zlale
3748,4264.0,,,79.0,38.0,Zlale
3749,4266.0,,,35.0,39.0,Zlale
3750,4267.0,,,79.0,22.0,Zlale
3751,4268.0,,,118.0,6.0,Zlale
3752,4270.0,,,23.0,8.0,Zlale
3753,4271.0,,,71.0,40.0,Zlale
3754,4272.0,,,65.0,20.0,Zlale
3755,4274.0,,,63.0,48.0,Zlale
3756,4275.0,,,94.0,27.0,Zlale
3757,4276.0,,,99.0,55.0,Zlale
3758,4278.0,,,71.0,12.0,Zlale
3759,4279.0,,,87.0,28.0,Zlale
3760,4280.0,,,116.0,23.0,Zlale
3761,4282.0,,,18.0,70.0,Zlale
3762,4283.0,,,104.0,68.0,Zlale
3763,4284.0,,,101.0,17.0,Zlale
3764,4286.0,,,68.0,41.0,Zlale
3765,4287.0,,,76.0,54.0,Zlale
3766,4288.0,,,88.0,7.0,Zlale
3767,4290.0,,,22.0,67.0,Zlale
3768,4291.0,,,68.0,67.0,Zlale
3769,4292.0,,,62.0,54.0,Zlale
3770,4294.0,,,17.0,62.0,Zlale
3771,4295.0,,,91.0,43.0,Zlale
3772,4296.0,,,65.0,54.0,Zlale
3773,4298.0,,,75.0,6.0,Zlale
3774,4299.0,,,77.0,36.0,Zlale
3775,4300.0,,,66.0,7.0,Zlale
3776,4302.0,,,73.0,43.0,Zlale
3777,4303.0,,,61.0,67.0,Zlale
3778,4304.0,,,95.0,33.0,Zlale
3779,4306.0,,,78.0,63.0,Zlale
3780,4307.0,,,66.0,1.0,Zlale
3781,4308.0,,,97.0,9.0,Zlale
3782,4310.0,,,15.0,36.0,Zlale
3783,4311.0,,,93.0,47.0,Zlale
3784,4312.0,,,98.0,28.0,Zlale
3785,4314.0,,,30.0,25.0,Zlale
3786,4315.0,,,93.0,6.0,Zlale
3787,4316.0,,,109.0,47.0,Zlale
3788,4318.0,,,65.0,10.0,Zlale
3789,4319.0,,,81.0,54.0,Zlale
3790,4320.0,,,64.0,41.0,Zlale
3791,4322.0,,,53.0,19.0,Zlale
3792,4323.0,,,71.0,56.0,Zlale
3793,4324.0,,,88.0,3.0,Zlale
3794,4326.0,,,41.0,19.0,Zlale
3795,4327.0,,,77.0,11.0,Zlale
3796,4328.0,,,106.0,47.0,Zlale
3797,4330.0,,,35.0,50.0,Zlale
3798,4331.0,,,69.0,53.0,Zlale
3799,4332.0,,,96.0,69.0,Zlale
3800,4334.0,,,52.0,35.0,Zlale
3801,4335.0,,,65.0,23.0,Zlale
3802,4336.0,,,80.0,40.0,Zlale
3803,4338.0,,,68.0,11.0,Zlale
3804,4339.0,,,113.0,10.0,Zlale
3805,4340.0,,,113.0,49.0,Zlale
3806,4342.0,,,74.0,65.0,Zlale
3807,4343.0,,,102.0,51.0,Zlale
3808,4344.0,,,60.0,37.0,Zlale
3809,4346.0,,,57.0,30.0,Zlale
3810,4347.0,,,89.0,38.0,Zlale
3811,4348.0,,,106.0,21.0,Zlale
3812,4350.0,,,15.0,67.0,Zlale
3813,4351.0,,,86.0,44.0,Zlale
3814,4352.0,,,82.0,61.0,Zlale
3815,4354.0,,,54.0,67.0,Zlale
3816,4355.0,,,118.0,59.0,Zlale
3817,4356.0,,,118.0,21.0,Zlale
3818,4358.0,,,48.0,31.0,Zlale
3819,4359.0,,,100.0,64.0,Zlale
3820,4360.0,,,95.0,27.0,Zlale
3821,4362.0,,,16.0,30.0,Zlale
3822,4363.0,,,72.0,8.0,Zlale
3823,4364.0,,,115.0,15.0,Zlale
3824,4366.0,,,41.0,29.0,Zlale
3825,4367.0,,,61.0,52.0,Zlale
3826,4368.0,,,102.0,15.0,Zlale
3827,4370.0,,,45.0,26.0,Zlale
3828,4371.0,,,88.0,63.0,Zlale
3829,4372.0,,,118.0,44.0,Zlale
3830,4374.0,,,18.0,51.0,Zlale
3831,4375.0,,,83.0,61.0,Zlale
3832,4376.0,,,90.0,5.0,Zlale
3833,4378.0,,,53.0,52.0,Zlale
3834,4379.0,,,74.0,69.0,Zlale
3835,4380.0,,,74.0,29.0,Zlale
3836,4382.0,,,40.0,3.0,Zlale
3837,4383.0,,,73.0,46.0,Zlale
3838,4384.0,,,92.0,8.0,Zlale
3839,4386.0,,,60.0,3.0,Zlale
3840,4387.0,,,89.0,56.0,Zlale
3841,4388.0,,,111.0,0.0,Zlale
3842,4390.0,,,36.0,68.0,Zlale
3843,4391.0,,,60.0,54.0,Zlale
3844,4392.0,,,112.0,55.0,Zlale
3845,4394.0,,,17.0,66.0,Zlale
3846,4395.0,,,90.0,26.0,Zlale
3847,4396.0,,,70.0,61.0,Zlale
3848,4398.0,,,64.0,55.0,Zlale
3849,4399.0,,,115.0,37.0,Zlale
3850,4400.0,,,98.0,4.0,Zlale
3851,4402.0,,,63.0,14.0,Zlale
3852,4403.0,,,105.0,15.0,Zlale
3853,4404.0,,,97.0,55.0,Zlale
3854,4406.0,,,22.0,49.0,Zlale
3855,4407.0,,,77.0,59.0,Zlale
3856,4408.0,,,91.0,47.0,Zlale
3857,4410.0,,,78.0,38.0,Zlale
3858,4411.0,,,117.0,5.0,Zlale
3859,4412.0,,,117.0,14.0,Zlale
3860,4414.0,,,53.0,8.0,Zlale
3861,4415.0,,,118.0,30.0,Zlale
3862,4416.0,,,69.0,6.0,Zlale
3863,4418.0,,,79.0,3.0,Zlale
3864,4419.0,,,89.0,25.0,Zlale
3865,4420.0,,,85.0,28.0,Zlale
3866,4422.0,,,15.0,3.0,Zlale
3867,4423.0,,,62.0,66.0,Zlale
3868,4424.0,,,113.0,8.0,Zlale
3869,4426.0,,,53.0,50.0,Zlale
3870,4427.0,,,83.0,67.0,Zlale
3871,4428.0,,,79.0,26.0,Zlale
3872,4430.0,,,51.0,32.0,Zlale
3873,4431.0,,,63.0,9.0,Zlale
3874,4432.0,,,88.0,64.0,Zlale
3875,4434.0,,,20.0,69.0,Zlale
3876,4435.0,,,87.0,13.0,Zlale
3877,4436.0,,,120.0,4.0,Zlale
3878,4438.0,,,29.0,26.0,Zlale
3879,4439.0,,,80.0,14.0,Zlale
3880,4440.0,,,115.0,18.0,Zlale
3881,4442.0,,,37.0,18.0,Zlale
3882,4443.0,,,60.0,43.0,Zlale
3883,4444.0,,,95.0,32.0,Zlale
3884,4446.0,,,59.0,9.0,Zlale
3885,4447.0,,,92.0,62.0,Zlale
3886,4448.0,,,68.0,19.0,Zlale
3887,4450.0,,,37.0,50.0,Zlale
3888,4451.0,,,100.0,41.0,Zlale
3889,4452.0,,,84.0,39.0,Zlale
3890,4454.0,,,39.0,40.0,Zlale
3891,4455.0,,,109.0,36.0,Zlale
3892,4456.0,,,66.0,51.0,Zlale
3893,4458.0,,,71.0,28.0,Zlale
3894,4459.0,,,65.0,66.0,Zlale
3895,4460.0,,,87.0,5.0,Zlale
3896,4462.0,,,44.0,36.0,Zlale
3897,4463.0,,,95.0,59.0,Zlale
3898,4464.0,,,75.0,70.0,Zlale
3899,4466.0,,,18.0,7.0,Zlale
3900,4467.0,,,62.0,28.0,Zlale
3901,4468.0,,,75.0,34.0,Zlale
3902,4470.0,,,15.0,28.0,Zlale
3903,4471.0,,,102.0,11.0,Zlale
3904,4472.0,,,111.0,66.0,Zlale
3905,4474.0,,,21.0,53.0,Zlale
3906,4475.0,,,103.0,18.0,Zlale
3907,4476.0,,,87.0,16.0,Zlale
3908,4478.0,,,49.0,57.0,Zlale
3909,4479.0,,,91.0,12.0,Zlale
3910,4480.0,,,119.0,35.0,Zlale
3911,4482.0,,,24.0,45.0,Zlale
3912,4483.0,,,83.0,45.0,Zlale
3913,4484.0,,,80.0,60.0,Zlale
3914,4486.0,,,31.0,69.0,Zlale
3915,4487.0,,,63.0,19.0,Zlale
3916,4488.0,,,80.0,31.0,Zlale
3917,4490.0,,,19.0,41.0,Zlale
3918,4491.0,,,67.0,15.0,Zlale
3919,4492.0,,,87.0,48.0,Zlale
3920,4494.0,,,33.0,57.0,Zlale
3921,4495.0,,,95.0,10.0,Zlale
3922,4496.0,,,107.0,17.0,Zlale
3923,4498.0,,,17.0,11.0,Zlale
3924,4499.0,,,111.0,17.0,Zlale
3925,4500.0,,,69.0,36.0,Zlale
3926,4502.0,,,26.0,62.0,Zlale
3927,4503.0,,,80.0,3.0,Zlale
3928,4504.0,,,101.0,17.0,Zlale
3929,4506.0,,,79.0,67.0,Zlale
3930,4507.0,,,77.0,49.0,Zlale
3931,4508.0,,,80.0,4.0,Zlale
3932,4510.0,,,68.0,7.0,Zlale
3933,4511.0,,,82.0,63.0,Zlale
3934,4512.0,,,97.0,35.0,Zlale
3935,4514.0,,,22.0,22.0,Zlale
3936,4515.0,,,69.0,47.0,Zlale
3937,4516.0,,,77.0,8.0,Zlale
3938,4518.0,,,67.0,58.0,Zlale
3939,4519.0,,,111.0,70.0,Zlale
3940,4520.0,,,63.0,13.0,Zlale
3941,4522.0,,,36.0,43.0,Zlale
3942,4523.0,,,81.0,4.0,Zlale
3943,4524.0,,,102.0,63.0,Zlale
