FIPS,NAME,STATE,longitude,latitude,precipitation
38021,Dickey,North Dakota,-98.504704356,46.1101251059,517.1930243488420
38023,Divide,North Dakota,-103.48733562,48.8148829805,12.337438590910700
38025,Dunn,North Dakota,-102.618205478,47.3567862566,13.904002118509300
38027,Eddy,North Dakota,-98.9016466849,47.7176029342,510.9792784170290
38029,Emmons,North Dakota,-100.238740757,46.2850391756,19.90862658971010
38031,Foster,North Dakota,-98.882985338,47.457077544,561.0712865918170
38033,Golden,North Dakota,,,111.3004348910100
38035,Grand,North Dakota,,,125.60043695194900
38037,Grant,North Dakota,-101.63966574,46.3582866004,1.0251456522292800
38039,Griggs,North Dakota,-98.2369675679,47.4572804385,544.8263833802330
38041,Hettinger,North Dakota,-102.460280406,46.4325011338,16.850756603469700
38043,Kidder,North Dakota,-99.7800913745,46.9801017563,594.4472353410500
38045,LaMoure,North Dakota,-98.5354613133,46.4569158173,540.0751229274860
38047,Logan,North Dakota,-99.4774139048,46.4573445763,519.1966111266600
38049,McHenry,North Dakota,-100.636289195,48.2345728769,18.419044031270600
38051,McIntosh,North Dakota,-99.4411921853,46.1117848382,542.1702749637240
38053,McKenzie,North Dakota,-103.3952782,47.7401606201,4.361032771281800
38055,McLean,North Dakota,-101.321804009,47.6069508739,15.291330370672300
38057,Mercer,North Dakota,-101.831489242,47.3091802574,7.549471636764930
38059,Morton,North Dakota,-101.281118786,46.716058182,18.873254427721100
38061,Mountrail,North Dakota,-102.355667862,48.2013321625,7.498125894406260
38063,Nelson,North Dakota,-98.1920324671,47.9216811843,533.4119151493320
38065,Oliver,North Dakota,-101.340308333,47.1152751471,4.98522735639217
38067,Pembina,North Dakota,-97.5518190457,48.7675154446,577.069416046446
38069,Pierce,North Dakota,-99.9718051015,48.2496100861,554.4880595900190
38071,Ramsey,North Dakota,-98.7201050468,48.2689430235,584.5475133521090
38073,Ransom,North Dakota,-97.6574001918,46.456154939,559.2677870575930
38075,Renville,North Dakota,-101.657774141,48.7189972077,14.008855128997100
38077,Richland,North Dakota,-96.9482619139,46.2646373267,566.9293252026350
38079,Rolette,North Dakota,-99.8409490369,48.7724599221,525.0411327942690
38081,Sargent,North Dakota,-97.6307326898,46.1079382983,505.88242444588400
38083,Sheridan,North Dakota,-100.34555506,47.5754617267,12.72737511122300
38085,Sioux,North Dakota,-101.040305284,46.1126539091,24.41261040207680
38087,Slope,North Dakota,-103.4598757,46.4472370802,0.6452340022362300
38089,Stark,North Dakota,-102.65508878,46.8106825848,29.954525788868000
38091,Steele,North Dakota,-97.7245908845,47.4561506138,553.6168966185210
38093,Stutsman,North Dakota,-98.958838067,46.9792551456,535.2367419618570
38095,Towner,North Dakota,-99.2457570613,48.6855411394,555.5721575364820
38097,Traill,North Dakota,-97.1615544591,47.4541905541,565.1668324233460
38099,Walsh,North Dakota,-97.7213240867,48.3694560358,517.9178298271750
38101,Ward,North Dakota,-101.541784418,48.2217054336,29.878226581694800
38103,Wells,North Dakota,-99.6609104924,47.5875228967,538.5900853211690
38105,Williams,North Dakota,-103.48018589,48.3436752481,20.301168389382900
69085,Northern,Northern Mariana Islands,,,143.12175879669800
69100,Rota,Northern Mariana Islands,145.215166139,14.1515429648,121.07855607733900
69110,Saipan,Northern Mariana Islands,145.777379252,15.1992652149,140.34696550376200
69120,Tinian,Northern Mariana Islands,145.604845482,14.946529427,162.03427943606000
39001,Adams,Ohio,-83.4721517804,38.8455149273,507.2122757809660
39003,Allen,Ohio,-84.1057794323,40.7715207081,558.7116783033140
39005,Ashland,Ohio,-82.2706927711,40.8460241928,572.9678928747880
39007,Ashtabula,Ohio,-80.759010793,41.8963811411,518.1441877776230
39009,Athens,Ohio,-82.045128893,39.3338632113,599.8221540999260
39011,Auglaize,Ohio,-84.2217438305,40.5609114012,558.3797729220980
39013,Belmont,Ohio,-80.9885424488,40.0158001655,513.8650938031240
39015,Brown,Ohio,-83.8674279187,38.9340476576,510.42821826657600
39017,Butler,Ohio,-84.5756449351,39.4386164734,521.1703058671450
39019,Carroll,Ohio,-81.0897165993,40.5795915499,588.8658281101770
39021,Champaign,Ohio,-83.7694969558,40.1376743616,529.5751640399090
39023,Clark,Ohio,-83.7838897267,39.9167779156,568.8593406828220
39025,Clermont,Ohio,-84.1519178888,39.0474329308,519.670978474004
39027,Clinton,Ohio,-83.808378857,39.4149780091,534.0568855395500
39029,Columbiana,Ohio,-80.7771865597,40.7684277475,523.1325180057930
39031,Coshocton,Ohio,-81.9200107367,40.3016413767,599.3511494551370
39033,Crawford,Ohio,-82.9197777024,40.8507725735,517.4589284961180
39035,Cuyahoga,Ohio,-81.7001959208,41.6350590585,524.905763431409
39037,Darke,Ohio,-84.6193191365,40.1332239754,562.3557775576050
39039,Defiance,Ohio,-84.4904951214,41.3239160959,595.618195728989
39041,Delaware,Ohio,-83.0048853482,40.2783937765,502.43000347061400
39043,Erie,Ohio,-82.5763150918,41.4705726437,550.3209650987520
39045,Fairfield,Ohio,-82.6305889168,39.7515988537,577.3411395153150
39047,Fayette,Ohio,-83.4560972785,39.5598830033,529.63971563276
39049,Franklin,Ohio,-83.0092981418,39.9695461474,537.2249244963370
39051,Fulton,Ohio,-84.130079524,41.60179891,533.6456798427890
39053,Gallia,Ohio,-82.316909885,38.8246749142,519.977401214299
39055,Geauga,Ohio,-81.1786546043,41.4995416587,595.3898871683330
39057,Greene,Ohio,-83.8898867514,39.6914804501,520.1421374746750
39059,Guernsey,Ohio,-81.4942562194,40.0520536496,541.784247189681
39061,Hamilton,Ohio,-84.5427676729,39.1955341757,584.9574758696190
39063,Hancock,Ohio,-83.6665354077,41.001938375,511.15183847329000
39065,Hardin,Ohio,-83.6594624603,40.661536856,574.7736404127060
39067,Harrison,Ohio,-81.0911358771,40.2938389348,512.8601566527740
39069,Henry,Ohio,-84.0682304213,41.3338851661,541.7897988206260
39071,Highland,Ohio,-83.6009720963,39.1847403436,578.5763824891460
39073,Hocking,Ohio,-82.4792535623,39.4970238369,533.059124993561
39075,Holmes,Ohio,-81.9293594987,40.561195332,556.408284323686
39077,Huron,Ohio,-82.5984082765,41.1461539274,581.128697881522
39079,Jackson,Ohio,-82.618382939,39.0196721892,590.1181329089810
39081,Jefferson,Ohio,-80.7609722941,40.3850195156,531.1392539939660
39083,Knox,Ohio,-82.4215337501,40.3987652449,581.0672883697040
39085,Lake,Ohio,-81.250939242,41.9103521337,576.1398576269060
39087,Lawrence,Ohio,-82.5367524098,38.5984692441,539.4577644655740
39089,Licking,Ohio,-82.4831009236,40.0916079241,552.7648556025400
39091,Logan,Ohio,-83.7658501734,40.3884733432,579.1649993302740
39093,Lorain,Ohio,-82.1514904737,41.4525115243,588.5906407746730
39095,Lucas,Ohio,-83.4682747823,41.6841906978,542.685304236217
39097,Madison,Ohio,-83.4001988278,39.8940298185,587.4043173664020
39099,Mahoning,Ohio,-80.7762950605,41.0146401139,543.4888320767590
39101,Marion,Ohio,-83.1609033358,40.5871850985,528.0081373882440
39103,Medina,Ohio,-81.8997238467,41.1175705357,573.2766135939100
39105,Meigs,Ohio,-82.0229005014,39.0822408645,507.7018174951900
39107,Mercer,Ohio,-84.6293603418,40.5400113655,504.2033059016970
39109,Miami,Ohio,-84.2288717703,40.0534755081,597.710537624889
39111,Monroe,Ohio,-81.0829177077,39.7273470786,519.308570071522
39113,Montgomery,Ohio,-84.2906502039,39.754609342,583.2029982204730
39115,Morgan,Ohio,-81.8526618984,39.6203734727,535.194617798168
39117,Morrow,Ohio,-82.7940677882,40.5240865228,551.4576499340760
39119,Muskingum,Ohio,-81.9443826591,39.9654218536,574.1633239671780
39121,Noble,Ohio,-81.4555606055,39.7659588693,548.390435434321
39123,Ottawa,Ohio,-83.0199778922,41.5939007094,587.2839741980760
39125,Paulding,Ohio,-84.5801945588,41.1166208296,543.7611645895180
39127,Perry,Ohio,-82.2361379221,39.7371483117,560.427727263063
39129,Pickaway,Ohio,-83.0243916323,39.6419410966,556.0447609578560
39131,Pike,Ohio,-83.0668541556,39.0773714416,572.2975769941830
39133,Portage,Ohio,-81.1974037386,41.1676828401,594.6464019817200
39135,Preble,Ohio,-84.6480146659,39.7415270637,531.6451857132200
39137,Putnam,Ohio,-84.131731929,41.0220807271,571.5039564586570
39139,Richland,Ohio,-82.5364843947,40.7746843377,506.433788985965
39141,Ross,Ohio,-83.0570255812,39.3376277289,574.6657571695610
39143,Sandusky,Ohio,-83.14391569,41.3574164267,559.9217348158890
39145,Scioto,Ohio,-82.992831025,38.803961942,556.7490075418900
39147,Seneca,Ohio,-83.1277054408,41.1238795774,559.2411270405150
39149,Shelby,Ohio,-84.2047427822,40.3315251833,514.6740198575880
39151,Stark,Ohio,-81.3656367045,40.813888089,593.0892912286180
39153,Summit,Ohio,-81.5321670204,41.1259792495,539.4754038342600
39155,Trumbull,Ohio,-80.7611602655,41.3171740913,528.3279256837330
39157,Tuscarawas,Ohio,-81.4737695521,40.4409599145,587.7244345767240
39159,Union,Ohio,-83.3715754728,40.2993893945,534.1121961129030
39161,Van,Ohio,,,138.3811847646810
39163,Vinton,Ohio,-82.4853500567,39.2509849786,511.76452439400200
39165,Warren,Ohio,-84.166754367,39.4275866129,543.3835214135390
39167,Washington,Ohio,-81.4952544284,39.4553161933,575.581123776537
39169,Wayne,Ohio,-81.8880189942,40.8288491598,537.1239766611210
39171,Williams,Ohio,-84.5881378939,41.5602875792,582.8649988450520
39173,Wood,Ohio,-83.6229779272,41.3617078714,560.8672836683000
39175,Wyandot,Ohio,-83.3043780736,40.8423638927,594.4949012481460
40001,Adair,Oklahoma,-94.658747151,35.8839481951,597.7753054835600
40003,Alfalfa,Oklahoma,-98.3239781797,36.730988911,546.1249078230520
40005,Atoka,Oklahoma,-96.0378479139,34.3736483159,533.8100636950280
40007,Beaver,Oklahoma,-100.476834839,36.7497076523,26.88699727980480
40009,Beckham,Oklahoma,-99.681956366,35.2687044015,544.0866528437740
40011,Blaine,Oklahoma,-98.4334742816,35.8752484216,501.50593111210600
40013,Bryan,Oklahoma,-96.2597620936,33.9622404194,589.180724039632
40015,Caddo,Oklahoma,-98.3751581878,35.1744060361,532.543901209522
40017,Canadian,Oklahoma,-97.9824010419,35.5424444709,547.3567721683700
40019,Carter,Oklahoma,-97.2857880387,34.2508713944,526.9832607573510
40021,Cherokee,Oklahoma,-94.9996891482,35.9066686938,531.2051520427880
40023,Choctaw,Oklahoma,-95.5521803129,34.0266235144,570.6340147805900
40025,Cimarron,Oklahoma,-102.517723689,36.7483050997,8.714142162547270
40027,Cleveland,Oklahoma,-97.3264528463,35.2030564629,529.0160674760120
40029,Coal,Oklahoma,-96.2977785791,34.5881997167,524.8833101375680
40031,Comanche,Oklahoma,-98.4716796499,34.6621223951,587.4957806540750
40033,Cotton,Oklahoma,-98.3722432436,34.2902311647,588.1247190515200
40035,Craig,Oklahoma,-95.2084741643,36.7617766621,590.4132900259450
40037,Creek,Oklahoma,-96.3708562265,35.9025835959,515.2302713872390
40039,Custer,Oklahoma,-99.0015558433,35.6388377895,595.4271619115890
40041,Delaware,Oklahoma,-94.8026575137,36.4082132934,578.8028383429550
40043,Dewey,Oklahoma,-99.0079245072,35.9876527999,588.9997610211190
40045,Ellis,Oklahoma,-99.754618136,36.2183807861,500.57052325090000
40047,Garfield,Oklahoma,-97.7827227881,36.3790614615,502.5281674742730
40049,Garvin,Oklahoma,-97.3093236805,34.7045808679,515.8500088309870
40051,Grady,Oklahoma,-97.8841201933,35.0169370912,534.6892374541920
40053,Grant,Oklahoma,-97.7861241175,36.7961439421,591.6227014054920
40055,Greer,Oklahoma,-99.5607827211,34.935737081,503.4485258625410
40057,Harmon,Oklahoma,-99.8462501441,34.7441185158,533.429386636585
40059,Harper,Oklahoma,-99.6674010729,36.7888025423,513.1144088033540
40061,Haskell,Oklahoma,-95.1166498604,35.2247812957,502.41053804517
40063,Hughes,Oklahoma,-96.2501879728,35.0483629463,578.4629512459760
40065,Jackson,Oklahoma,-99.4147585085,34.5879709683,544.8063992114870
40067,Jefferson,Oklahoma,-97.8357913307,34.1110028943,559.5114275047460
40069,Johnston,Oklahoma,-96.6605948986,34.316508267,562.6363648336340
40071,Kay,Oklahoma,-97.1439380223,36.8180034435,578.7250637512680
40073,Kingfisher,Oklahoma,-97.9421091428,35.9453881052,500.34918597794000
40075,Kiowa,Oklahoma,-98.9809214634,34.9163840445,549.5214985857390
40077,Latimer,Oklahoma,-95.2503733342,34.876034515,595.3136372967920
40079,Le,Oklahoma,,,168.6335021490570
40081,Lincoln,Oklahoma,-96.8808913751,35.7029694977,574.8916542783430
40083,Logan,Oklahoma,-97.4433173291,35.9193387894,550.9494139688820
40085,Love,Oklahoma,-97.2441230299,33.9498610997,571.551281609571
40087,McClain,Oklahoma,-97.4442882363,35.0093341427,563.6904284596590
40089,McCurtain,Oklahoma,-94.7713788557,34.1153249768,583.7530353400010
40091,McIntosh,Oklahoma,-95.6667999353,35.3736416751,538.9757485214100
40093,Major,Oklahoma,-98.5359514102,36.3116475219,584.3630076605330
40095,Marshall,Oklahoma,-96.7691343971,34.0245101817,534.4057931086040
40097,Mayes,Oklahoma,-95.2308460091,36.3019098987,502.7968419469660
40099,Murray,Oklahoma,-97.0679060587,34.482314169,563.1021126242360
40101,Muskogee,Oklahoma,-95.3794738182,35.6161390425,534.2882227260480
40103,Noble,Oklahoma,-97.2305066413,36.388599579,554.7240889098420
40105,Nowata,Oklahoma,-95.6173556358,36.7984746846,539.5713634398410
40107,Okfuskee,Oklahoma,-96.3227791208,35.4654508069,518.8711321384320
40109,Oklahoma,Oklahoma,-97.4072328405,35.5515100533,513.216220331534
40111,Okmulgee,Oklahoma,-95.9642646677,35.6466064799,531.430206805146
40113,Osage,Oklahoma,-96.3984928926,36.6291866782,580.783523034428
40115,Ottawa,Oklahoma,-94.810429621,36.835513749,544.5290300258180
40117,Pawnee,Oklahoma,-96.699194634,36.3168767363,588.1679059762580
40119,Payne,Oklahoma,-96.9756358548,36.0772896934,529.1781411186680
40121,Pittsburg,Oklahoma,-95.7484141356,34.9238618899,527.6847750488100
40123,Pontotoc,Oklahoma,-96.6843760531,34.7280450543,569.8326915020800
40125,Pottawatomie,Oklahoma,-96.9483597747,35.2066555213,596.3066930623480
40127,Pushmataha,Oklahoma,-95.3758623589,34.416170665,551.9781299038240
40129,Roger,Oklahoma,,,131.24742981587500
40131,Rogers,Oklahoma,-95.6043730203,36.3715618824,575.9555658141410
40133,Seminole,Oklahoma,-96.615493743,35.1675045158,536.7029159053430
40135,Sequoyah,Oklahoma,-94.755225505,35.4953438716,549.2646903533690
40137,Stephens,Oklahoma,-97.8515306642,34.4855798533,578.2267204812650
40139,Texas,Oklahoma,-101.490100072,36.7479021665,17.11744951210690
40141,Tillman,Oklahoma,-98.924242239,34.3728526138,532.2905591076070
40143,Tulsa,Oklahoma,-95.9414756124,36.1210986495,590.0430639530430
40145,Wagoner,Oklahoma,-95.5212091489,35.9610853587,538.5004177156340
40147,Washington,Oklahoma,-95.9043661801,36.7152338187,505.1962932172010
40149,Washita,Oklahoma,-98.9922233091,35.2903672637,513.5716838514330
40151,Woods,Oklahoma,-98.8651275082,36.7669321614,585.109848395639
40153,Woodward,Oklahoma,-99.265080664,36.422718944,579.2488181390420
41001,Baker,Oregon,-117.675363456,44.7091742748,118.64817001497100
41003,Benton,Oregon,-123.429249066,44.4917990421,110.69839628020200
41005,Clackamas,Oregon,-122.220869625,45.1880453547,158.402422075798
41007,Clatsop,Oregon,-123.716999161,46.0175261512,189.88304812815400
41009,Columbia,Oregon,-123.08825568,45.943781443,195.65836303611900
41011,Coos,Oregon,-124.093318775,43.1851621531,173.25200955937100
41013,Crook,Oregon,-120.35658095,44.1421798372,189.18527435751500
41015,Curry,Oregon,-124.215220683,42.4665806561,115.08765023826400
41017,Deschutes,Oregon,-121.228141798,43.9150098006,141.81811747078100
41019,Douglas,Oregon,-123.179556863,43.2853462355,169.54460069664400
41021,Gilliam,Oregon,-120.210685268,45.3782690825,198.68092161869100
41023,Grant,Oregon,-119.007354057,44.491500684,136.94846756821100
41025,Harney,Oregon,-118.96788861,43.0640850193,147.04730914880100
41027,Hood,Oregon,,,111.36599974525300
41029,Jackson,Oregon,-122.728517877,42.4321558891,172.45343652433400
41031,Jefferson,Oregon,-121.176237426,44.6294210298,153.83513764612400
41033,Josephine,Oregon,-123.555497668,42.3654992437,138.27975706840600
41035,Klamath,Oregon,-121.650120994,42.6864089427,107.63980422468100
41037,Lake,Oregon,-120.38733759,42.7934613757,161.66964091292300
41039,Lane,Oregon,-122.876213921,43.9416929041,167.5477259968380
41041,Lincoln,Oregon,-123.907654696,44.6458436266,124.61547014479000
41043,Linn,Oregon,-122.534995075,44.4888787662,131.88422656843900
41045,Malheur,Oregon,-117.623098133,43.1934752745,111.82814076078200
41047,Marion,Oregon,-122.584898334,44.9033239855,130.37604396487900
41049,Morrow,Oregon,-119.584275031,45.4190045389,125.60916386534800
41051,Multnomah,Oregon,-122.414922836,45.5467908912,195.7294971657010
41053,Polk,Oregon,-123.41325989,44.9035217224,120.42459280865000
41055,Sherman,Oregon,-120.689371728,45.4052565917,159.04548024376200
41057,Tillamook,Oregon,-123.758664685,45.4566725027,178.27724218758300
41059,Umatilla,Oregon,-118.736784883,45.5919771895,169.7014358493170
41061,Union,Oregon,-118.008777581,45.3102250802,170.5899322874390
