,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,precipitation
1991,1991,1991,1991,37191,Wayne,North Carolina,-78.0039971272,35.3639599672,574.0169363816781
1992,1992,1992,1992,37193,Wilkes,North Carolina,-81.1633856618,36.2062757623,579.2134836695334
1993,1993,1993,1993,37195,Wilson,North Carolina,-77.9186629547,35.7051457145,596.9822781475134
1994,1994,1994,1994,37197,Yadkin,North Carolina,-80.6652439331,36.1605336919,580.5502640915092
1995,1995,1995,1995,37199,Yancey,North Carolina,-82.3076279784,35.8989479924,562.1839945856302
1996,1996,1996,1996,38001,Adams,North Dakota,-102.528498668,46.096820597,17.57704616988265
1997,1997,1997,1997,38003,Barnes,North Dakota,-98.07154012,46.9361064669,557.3285171601071
1998,1998,1998,1998,38005,Benson,North Dakota,-99.3660130155,48.0693970137,518.4966693016602
1999,1999,1999,1999,38007,Billings,North Dakota,-103.376304933,47.0235840907,25.63771747065369
2000,2000,2000,2000,38009,Bottineau,North Dakota,-100.833304016,48.792167798,5.157950152535495
2001,2001,2001,2001,38011,Bowman,North Dakota,-103.520671138,46.1125903386,8.980713975877997
2002,2002,2002,2002,38013,Burke,North Dakota,-102.518193492,48.7910039093,20.322299580254963
2003,2003,2003,2003,38015,Burleigh,North Dakota,-100.468737737,46.977452062,14.246765571981822
2004,2004,2004,2004,38017,Cass,North Dakota,-97.2480210132,46.932964277,511.281772243157
2005,2005,2005,2005,38019,Cavalier,North Dakota,-98.464838016,48.77230295,531.4579140542116
2006,2006,2006,2006,38021,Dickey,North Dakota,-98.504704356,46.1101251059,517.1930243488417
2007,2007,2007,2007,38023,Divide,North Dakota,-103.48733562,48.8148829805,12.337438590910674
2008,2008,2008,2008,38025,Dunn,North Dakota,-102.618205478,47.3567862566,13.904002118509275
2009,2009,2009,2009,38027,Eddy,North Dakota,-98.9016466849,47.7176029342,510.9792784170294
2010,2010,2010,2010,38029,Emmons,North Dakota,-100.238740757,46.2850391756,19.90862658971012
2011,2011,2011,2011,38031,Foster,North Dakota,-98.882985338,47.457077544,561.0712865918169
2012,2012,2012,2012,38033,Golden,North Dakota,,,111.3004348910104
2013,2013,2013,2013,38035,Grand,North Dakota,,,125.60043695194936
2014,2014,2014,2014,38037,Grant,North Dakota,-101.63966574,46.3582866004,1.0251456522292812
2015,2015,2015,2015,38039,Griggs,North Dakota,-98.2369675679,47.4572804385,544.8263833802334
2016,2016,2016,2016,38041,Hettinger,North Dakota,-102.460280406,46.4325011338,16.850756603469712
2017,2017,2017,2017,38043,Kidder,North Dakota,-99.7800913745,46.9801017563,594.4472353410498
2018,2018,2018,2018,38045,LaMoure,North Dakota,-98.5354613133,46.4569158173,540.0751229274863
2019,2019,2019,2019,38047,Logan,North Dakota,-99.4774139048,46.4573445763,519.1966111266598
2020,2020,2020,2020,38049,McHenry,North Dakota,-100.636289195,48.2345728769,18.419044031270648
2021,2021,2021,2021,38051,McIntosh,North Dakota,-99.4411921853,46.1117848382,542.1702749637236
2022,2022,2022,2022,38053,McKenzie,North Dakota,-103.3952782,47.7401606201,4.361032771281804
2023,2023,2023,2023,38055,McLean,North Dakota,-101.321804009,47.6069508739,15.291330370672338
2024,2024,2024,2024,38057,Mercer,North Dakota,-101.831489242,47.3091802574,7.549471636764931
2025,2025,2025,2025,38059,Morton,North Dakota,-101.281118786,46.716058182,18.873254427721065
2026,2026,2026,2026,38061,Mountrail,North Dakota,-102.355667862,48.2013321625,7.498125894406264
2027,2027,2027,2027,38063,Nelson,North Dakota,-98.1920324671,47.9216811843,533.4119151493319
2028,2028,2028,2028,38065,Oliver,North Dakota,-101.340308333,47.1152751471,4.98522735639217
2029,2029,2029,2029,38067,Pembina,North Dakota,-97.5518190457,48.7675154446,577.069416046446
2030,2030,2030,2030,38069,Pierce,North Dakota,-99.9718051015,48.2496100861,554.4880595900188
2031,2031,2031,2031,38071,Ramsey,North Dakota,-98.7201050468,48.2689430235,584.5475133521093
2032,2032,2032,2032,38073,Ransom,North Dakota,-97.6574001918,46.456154939,559.2677870575928
2033,2033,2033,2033,38075,Renville,North Dakota,-101.657774141,48.7189972077,14.008855128997078
2034,2034,2034,2034,38077,Richland,North Dakota,-96.9482619139,46.2646373267,566.9293252026353
2035,2035,2035,2035,38079,Rolette,North Dakota,-99.8409490369,48.7724599221,525.0411327942686
2036,2036,2036,2036,38081,Sargent,North Dakota,-97.6307326898,46.1079382983,505.88242444588417
2037,2037,2037,2037,38083,Sheridan,North Dakota,-100.34555506,47.5754617267,12.72737511122296
2038,2038,2038,2038,38085,Sioux,North Dakota,-101.040305284,46.1126539091,24.41261040207677
2039,2039,2039,2039,38087,Slope,North Dakota,-103.4598757,46.4472370802,0.6452340022362302
2040,2040,2040,2040,38089,Stark,North Dakota,-102.65508878,46.8106825848,29.954525788867997
2041,2041,2041,2041,38091,Steele,North Dakota,-97.7245908845,47.4561506138,553.6168966185205
2042,2042,2042,2042,38093,Stutsman,North Dakota,-98.958838067,46.9792551456,535.2367419618569
2043,2043,2043,2043,38095,Towner,North Dakota,-99.2457570613,48.6855411394,555.5721575364815
2044,2044,2044,2044,38097,Traill,North Dakota,-97.1615544591,47.4541905541,565.1668324233461
2045,2045,2045,2045,38099,Walsh,North Dakota,-97.7213240867,48.3694560358,517.9178298271752
2046,2046,2046,2046,38101,Ward,North Dakota,-101.541784418,48.2217054336,29.878226581694808
2047,2047,2047,2047,38103,Wells,North Dakota,-99.6609104924,47.5875228967,538.5900853211689
2048,2048,2048,2048,38105,Williams,North Dakota,-103.48018589,48.3436752481,20.301168389382905
2049,2049,2049,2049,69085,Northern,Northern Mariana Islands,,,143.12175879669792
2050,2050,2050,2050,69100,Rota,Northern Mariana Islands,145.215166139,14.1515429648,121.07855607733944
2051,2051,2051,2051,69110,Saipan,Northern Mariana Islands,145.777379252,15.1992652149,140.34696550376174
2052,2052,2052,2052,69120,Tinian,Northern Mariana Islands,145.604845482,14.946529427,162.0342794360595
2053,2053,2053,2053,39001,Adams,Ohio,-83.4721517804,38.8455149273,507.2122757809662
2054,2054,2054,2054,39003,Allen,Ohio,-84.1057794323,40.7715207081,558.7116783033138
2055,2055,2055,2055,39005,Ashland,Ohio,-82.2706927711,40.8460241928,572.9678928747879
2056,2056,2056,2056,39007,Ashtabula,Ohio,-80.759010793,41.8963811411,518.1441877776225
2057,2057,2057,2057,39009,Athens,Ohio,-82.045128893,39.3338632113,599.8221540999258
2058,2058,2058,2058,39011,Auglaize,Ohio,-84.2217438305,40.5609114012,558.3797729220976
2059,2059,2059,2059,39013,Belmont,Ohio,-80.9885424488,40.0158001655,513.8650938031237
2060,2060,2060,2060,39015,Brown,Ohio,-83.8674279187,38.9340476576,510.428218266576
2061,2061,2061,2061,39017,Butler,Ohio,-84.5756449351,39.4386164734,521.1703058671447
2062,2062,2062,2062,39019,Carroll,Ohio,-81.0897165993,40.5795915499,588.8658281101767
2063,2063,2063,2063,39021,Champaign,Ohio,-83.7694969558,40.1376743616,529.5751640399085
2064,2064,2064,2064,39023,Clark,Ohio,-83.7838897267,39.9167779156,568.8593406828222
2065,2065,2065,2065,39025,Clermont,Ohio,-84.1519178888,39.0474329308,519.670978474004
2066,2066,2066,2066,39027,Clinton,Ohio,-83.808378857,39.4149780091,534.0568855395502
2067,2067,2067,2067,39029,Columbiana,Ohio,-80.7771865597,40.7684277475,523.1325180057925
2068,2068,2068,2068,39031,Coshocton,Ohio,-81.9200107367,40.3016413767,599.3511494551365
2069,2069,2069,2069,39033,Crawford,Ohio,-82.9197777024,40.8507725735,517.4589284961183
2070,2070,2070,2070,39035,Cuyahoga,Ohio,-81.7001959208,41.6350590585,524.905763431409
2071,2071,2071,2071,39037,Darke,Ohio,-84.6193191365,40.1332239754,562.3557775576045
2072,2072,2072,2072,39039,Defiance,Ohio,-84.4904951214,41.3239160959,595.618195728989
2073,2073,2073,2073,39041,Delaware,Ohio,-83.0048853482,40.2783937765,502.43000347061377
2074,2074,2074,2074,39043,Erie,Ohio,-82.5763150918,41.4705726437,550.3209650987518
2075,2075,2075,2075,39045,Fairfield,Ohio,-82.6305889168,39.7515988537,577.3411395153151
2076,2076,2076,2076,39047,Fayette,Ohio,-83.4560972785,39.5598830033,529.63971563276
2077,2077,2077,2077,39049,Franklin,Ohio,-83.0092981418,39.9695461474,537.2249244963367
2078,2078,2078,2078,39051,Fulton,Ohio,-84.130079524,41.60179891,533.6456798427886
2079,2079,2079,2079,39053,Gallia,Ohio,-82.316909885,38.8246749142,519.977401214299
2080,2080,2080,2080,39055,Geauga,Ohio,-81.1786546043,41.4995416587,595.3898871683331
2081,2081,2081,2081,39057,Greene,Ohio,-83.8898867514,39.6914804501,520.1421374746748
2082,2082,2082,2082,39059,Guernsey,Ohio,-81.4942562194,40.0520536496,541.784247189681
2083,2083,2083,2083,39061,Hamilton,Ohio,-84.5427676729,39.1955341757,584.9574758696189
2084,2084,2084,2084,39063,Hancock,Ohio,-83.6665354077,41.001938375,511.1518384732898
2085,2085,2085,2085,39065,Hardin,Ohio,-83.6594624603,40.661536856,574.7736404127062
2086,2086,2086,2086,39067,Harrison,Ohio,-81.0911358771,40.2938389348,512.8601566527743
2087,2087,2087,2087,39069,Henry,Ohio,-84.0682304213,41.3338851661,541.7897988206256
2088,2088,2088,2088,39071,Highland,Ohio,-83.6009720963,39.1847403436,578.5763824891462
2089,2089,2089,2089,39073,Hocking,Ohio,-82.4792535623,39.4970238369,533.059124993561
2090,2090,2090,2090,39075,Holmes,Ohio,-81.9293594987,40.561195332,556.408284323686
2091,2091,2091,2091,39077,Huron,Ohio,-82.5984082765,41.1461539274,581.128697881522
2092,2092,2092,2092,39079,Jackson,Ohio,-82.618382939,39.0196721892,590.1181329089809
2093,2093,2093,2093,39081,Jefferson,Ohio,-80.7609722941,40.3850195156,531.1392539939658
2094,2094,2094,2094,39083,Knox,Ohio,-82.4215337501,40.3987652449,581.0672883697041
2095,2095,2095,2095,39085,Lake,Ohio,-81.250939242,41.9103521337,576.1398576269064
2096,2096,2096,2096,39087,Lawrence,Ohio,-82.5367524098,38.5984692441,539.4577644655736
2097,2097,2097,2097,39089,Licking,Ohio,-82.4831009236,40.0916079241,552.7648556025397
2098,2098,2098,2098,39091,Logan,Ohio,-83.7658501734,40.3884733432,579.1649993302736
2099,2099,2099,2099,39093,Lorain,Ohio,-82.1514904737,41.4525115243,588.5906407746729
2100,2100,2100,2100,39095,Lucas,Ohio,-83.4682747823,41.6841906978,542.685304236217
2101,2101,2101,2101,39097,Madison,Ohio,-83.4001988278,39.8940298185,587.4043173664021
2102,2102,2102,2102,39099,Mahoning,Ohio,-80.7762950605,41.0146401139,543.4888320767585
2103,2103,2103,2103,39101,Marion,Ohio,-83.1609033358,40.5871850985,528.0081373882437
2104,2104,2104,2104,39103,Medina,Ohio,-81.8997238467,41.1175705357,573.2766135939103
2105,2105,2105,2105,39105,Meigs,Ohio,-82.0229005014,39.0822408645,507.7018174951897
2106,2106,2106,2106,39107,Mercer,Ohio,-84.6293603418,40.5400113655,504.2033059016965
2107,2107,2107,2107,39109,Miami,Ohio,-84.2288717703,40.0534755081,597.710537624889
2108,2108,2108,2108,39111,Monroe,Ohio,-81.0829177077,39.7273470786,519.308570071522
2109,2109,2109,2109,39113,Montgomery,Ohio,-84.2906502039,39.754609342,583.2029982204732
2110,2110,2110,2110,39115,Morgan,Ohio,-81.8526618984,39.6203734727,535.194617798168
2111,2111,2111,2111,39117,Morrow,Ohio,-82.7940677882,40.5240865228,551.4576499340764
2112,2112,2112,2112,39119,Muskingum,Ohio,-81.9443826591,39.9654218536,574.1633239671783
2113,2113,2113,2113,39121,Noble,Ohio,-81.4555606055,39.7659588693,548.390435434321
2114,2114,2114,2114,39123,Ottawa,Ohio,-83.0199778922,41.5939007094,587.2839741980757
2115,2115,2115,2115,39125,Paulding,Ohio,-84.5801945588,41.1166208296,543.7611645895178
2116,2116,2116,2116,39127,Perry,Ohio,-82.2361379221,39.7371483117,560.427727263063
2117,2117,2117,2117,39129,Pickaway,Ohio,-83.0243916323,39.6419410966,556.0447609578562
2118,2118,2118,2118,39131,Pike,Ohio,-83.0668541556,39.0773714416,572.2975769941827
2119,2119,2119,2119,39133,Portage,Ohio,-81.1974037386,41.1676828401,594.6464019817204
2120,2120,2120,2120,39135,Preble,Ohio,-84.6480146659,39.7415270637,531.6451857132204
2121,2121,2121,2121,39137,Putnam,Ohio,-84.131731929,41.0220807271,571.5039564586574
2122,2122,2122,2122,39139,Richland,Ohio,-82.5364843947,40.7746843377,506.433788985965
2123,2123,2123,2123,39141,Ross,Ohio,-83.0570255812,39.3376277289,574.6657571695611
2124,2124,2124,2124,39143,Sandusky,Ohio,-83.14391569,41.3574164267,559.9217348158892
2125,2125,2125,2125,39145,Scioto,Ohio,-82.992831025,38.803961942,556.7490075418895
2126,2126,2126,2126,39147,Seneca,Ohio,-83.1277054408,41.1238795774,559.2411270405154
2127,2127,2127,2127,39149,Shelby,Ohio,-84.2047427822,40.3315251833,514.6740198575875
2128,2128,2128,2128,39151,Stark,Ohio,-81.3656367045,40.813888089,593.0892912286181
2129,2129,2129,2129,39153,Summit,Ohio,-81.5321670204,41.1259792495,539.4754038342601
2130,2130,2130,2130,39155,Trumbull,Ohio,-80.7611602655,41.3171740913,528.3279256837332
2131,2131,2131,2131,39157,Tuscarawas,Ohio,-81.4737695521,40.4409599145,587.7244345767242
2132,2132,2132,2132,39159,Union,Ohio,-83.3715754728,40.2993893945,534.1121961129033
2133,2133,2133,2133,39161,Van,Ohio,,,138.3811847646806
2134,2134,2134,2134,39163,Vinton,Ohio,-82.4853500567,39.2509849786,511.76452439400174
2135,2135,2135,2135,39165,Warren,Ohio,-84.166754367,39.4275866129,543.3835214135388
2136,2136,2136,2136,39167,Washington,Ohio,-81.4952544284,39.4553161933,575.581123776537
2137,2137,2137,2137,39169,Wayne,Ohio,-81.8880189942,40.8288491598,537.1239766611211
2138,2138,2138,2138,39171,Williams,Ohio,-84.5881378939,41.5602875792,582.8649988450522
2139,2139,2139,2139,39173,Wood,Ohio,-83.6229779272,41.3617078714,560.8672836683002
2140,2140,2140,2140,39175,Wyandot,Ohio,-83.3043780736,40.8423638927,594.4949012481457
2141,2141,2141,2141,40001,Adair,Oklahoma,-94.658747151,35.8839481951,597.7753054835604
2142,2142,2142,2142,40003,Alfalfa,Oklahoma,-98.3239781797,36.730988911,546.1249078230521
2143,2143,2143,2143,40005,Atoka,Oklahoma,-96.0378479139,34.3736483159,533.8100636950282
2144,2144,2144,2144,40007,Beaver,Oklahoma,-100.476834839,36.7497076523,26.88699727980483
2145,2145,2145,2145,40009,Beckham,Oklahoma,-99.681956366,35.2687044015,544.0866528437739
2146,2146,2146,2146,40011,Blaine,Oklahoma,-98.4334742816,35.8752484216,501.50593111210605
2147,2147,2147,2147,40013,Bryan,Oklahoma,-96.2597620936,33.9622404194,589.180724039632
2148,2148,2148,2148,40015,Caddo,Oklahoma,-98.3751581878,35.1744060361,532.543901209522
2149,2149,2149,2149,40017,Canadian,Oklahoma,-97.9824010419,35.5424444709,547.3567721683704
2150,2150,2150,2150,40019,Carter,Oklahoma,-97.2857880387,34.2508713944,526.9832607573506
2151,2151,2151,2151,40021,Cherokee,Oklahoma,-94.9996891482,35.9066686938,531.2051520427884
2152,2152,2152,2152,40023,Choctaw,Oklahoma,-95.5521803129,34.0266235144,570.6340147805896
2153,2153,2153,2153,40025,Cimarron,Oklahoma,-102.517723689,36.7483050997,8.714142162547267
2154,2154,2154,2154,40027,Cleveland,Oklahoma,-97.3264528463,35.2030564629,529.0160674760116
2155,2155,2155,2155,40029,Coal,Oklahoma,-96.2977785791,34.5881997167,524.8833101375681
2156,2156,2156,2156,40031,Comanche,Oklahoma,-98.4716796499,34.6621223951,587.4957806540745
2157,2157,2157,2157,40033,Cotton,Oklahoma,-98.3722432436,34.2902311647,588.1247190515204
2158,2158,2158,2158,40035,Craig,Oklahoma,-95.2084741643,36.7617766621,590.4132900259445
2159,2159,2159,2159,40037,Creek,Oklahoma,-96.3708562265,35.9025835959,515.2302713872386
2160,2160,2160,2160,40039,Custer,Oklahoma,-99.0015558433,35.6388377895,595.4271619115888
2161,2161,2161,2161,40041,Delaware,Oklahoma,-94.8026575137,36.4082132934,578.8028383429554
2162,2162,2162,2162,40043,Dewey,Oklahoma,-99.0079245072,35.9876527999,588.9997610211194
2163,2163,2163,2163,40045,Ellis,Oklahoma,-99.754618136,36.2183807861,500.57052325090007
2164,2164,2164,2164,40047,Garfield,Oklahoma,-97.7827227881,36.3790614615,502.5281674742731
2165,2165,2165,2165,40049,Garvin,Oklahoma,-97.3093236805,34.7045808679,515.8500088309867
2166,2166,2166,2166,40051,Grady,Oklahoma,-97.8841201933,35.0169370912,534.6892374541923
2167,2167,2167,2167,40053,Grant,Oklahoma,-97.7861241175,36.7961439421,591.6227014054915
2168,2168,2168,2168,40055,Greer,Oklahoma,-99.5607827211,34.935737081,503.4485258625406
2169,2169,2169,2169,40057,Harmon,Oklahoma,-99.8462501441,34.7441185158,533.429386636585
2170,2170,2170,2170,40059,Harper,Oklahoma,-99.6674010729,36.7888025423,513.1144088033536
2171,2171,2171,2171,40061,Haskell,Oklahoma,-95.1166498604,35.2247812957,502.41053804517
2172,2172,2172,2172,40063,Hughes,Oklahoma,-96.2501879728,35.0483629463,578.4629512459757
2173,2173,2173,2173,40065,Jackson,Oklahoma,-99.4147585085,34.5879709683,544.8063992114869
2174,2174,2174,2174,40067,Jefferson,Oklahoma,-97.8357913307,34.1110028943,559.5114275047456
2175,2175,2175,2175,40069,Johnston,Oklahoma,-96.6605948986,34.316508267,562.6363648336336
2176,2176,2176,2176,40071,Kay,Oklahoma,-97.1439380223,36.8180034435,578.7250637512684
2177,2177,2177,2177,40073,Kingfisher,Oklahoma,-97.9421091428,35.9453881052,500.3491859779404
2178,2178,2178,2178,40075,Kiowa,Oklahoma,-98.9809214634,34.9163840445,549.5214985857388
2179,2179,2179,2179,40077,Latimer,Oklahoma,-95.2503733342,34.876034515,595.3136372967919
2180,2180,2180,2180,40079,Le,Oklahoma,,,168.6335021490566
2181,2181,2181,2181,40081,Lincoln,Oklahoma,-96.8808913751,35.7029694977,574.8916542783429
2182,2182,2182,2182,40083,Logan,Oklahoma,-97.4433173291,35.9193387894,550.9494139688824
2183,2183,2183,2183,40085,Love,Oklahoma,-97.2441230299,33.9498610997,571.551281609571
2184,2184,2184,2184,40087,McClain,Oklahoma,-97.4442882363,35.0093341427,563.6904284596587
2185,2185,2185,2185,40089,McCurtain,Oklahoma,-94.7713788557,34.1153249768,583.7530353400009
2186,2186,2186,2186,40091,McIntosh,Oklahoma,-95.6667999353,35.3736416751,538.9757485214095
2187,2187,2187,2187,40093,Major,Oklahoma,-98.5359514102,36.3116475219,584.3630076605332
2188,2188,2188,2188,40095,Marshall,Oklahoma,-96.7691343971,34.0245101817,534.4057931086041
2189,2189,2189,2189,40097,Mayes,Oklahoma,-95.2308460091,36.3019098987,502.7968419469656
2190,2190,2190,2190,40099,Murray,Oklahoma,-97.0679060587,34.482314169,563.1021126242364
2191,2191,2191,2191,40101,Muskogee,Oklahoma,-95.3794738182,35.6161390425,534.2882227260477
2192,2192,2192,2192,40103,Noble,Oklahoma,-97.2305066413,36.388599579,554.7240889098416
2193,2193,2193,2193,40105,Nowata,Oklahoma,-95.6173556358,36.7984746846,539.5713634398411
2194,2194,2194,2194,40107,Okfuskee,Oklahoma,-96.3227791208,35.4654508069,518.8711321384324
2195,2195,2195,2195,40109,Oklahoma,Oklahoma,-97.4072328405,35.5515100533,513.216220331534
2196,2196,2196,2196,40111,Okmulgee,Oklahoma,-95.9642646677,35.6466064799,531.430206805146
2197,2197,2197,2197,40113,Osage,Oklahoma,-96.3984928926,36.6291866782,580.783523034428
