,FIPS,NAME,STATE,longitude,latitude,precipitation
1863,38057,Mercer,North Dakota,-101.831489242,47.3091802574,6.574690060391401
1864,38059,Morton,North Dakota,-101.281118786,46.716058182,10.90634397879665
1865,38061,Mountrail,North Dakota,-102.355667862,48.2013321625,24.241090489599113
1866,38063,Nelson,North Dakota,-98.1920324671,47.9216811843,547.0587129142745
1867,38065,Oliver,North Dakota,-101.340308333,47.1152751471,7.186106187406386
1868,38067,Pembina,North Dakota,-97.5518190457,48.7675154446,580.136372972609
1869,38069,Pierce,North Dakota,-99.9718051015,48.2496100861,515.9662138300558
1870,38071,Ramsey,North Dakota,-98.7201050468,48.2689430235,578.1273180552264
1871,38073,Ransom,North Dakota,-97.6574001918,46.456154939,594.9379960400857
1872,38075,Renville,North Dakota,-101.657774141,48.7189972077,18.18554017908939
1873,38077,Richland,North Dakota,-96.9482619139,46.2646373267,555.67345592851
1874,38079,Rolette,North Dakota,-99.8409490369,48.7724599221,558.9842445274501
1875,38081,Sargent,North Dakota,-97.6307326898,46.1079382983,500.24112026604433
1876,38083,Sheridan,North Dakota,-100.34555506,47.5754617267,16.867282980455723
1877,38085,Sioux,North Dakota,-101.040305284,46.1126539091,12.354194469929002
1878,38087,Slope,North Dakota,-103.4598757,46.4472370802,20.15574149660785
1879,38089,Stark,North Dakota,-102.65508878,46.8106825848,13.42183558464097
1880,38091,Steele,North Dakota,-97.7245908845,47.4561506138,520.9825786233191
1881,38093,Stutsman,North Dakota,-98.958838067,46.9792551456,554.1272162812141
1882,38095,Towner,North Dakota,-99.2457570613,48.6855411394,584.367058830848
1883,38097,Traill,North Dakota,-97.1615544591,47.4541905541,587.3958332744875
1884,38099,Walsh,North Dakota,-97.7213240867,48.3694560358,516.7210490227062
1885,38101,Ward,North Dakota,-101.541784418,48.2217054336,0.6497804628963488
1886,38103,Wells,North Dakota,-99.6609104924,47.5875228967,566.0518984456982
1887,38105,Williams,North Dakota,-103.48018589,48.3436752481,13.798925423215458
1888,69100,Rota,Northern Mariana Islands,145.215166139,14.1515429648,153.21549872555153
1889,69110,Saipan,Northern Mariana Islands,145.777379252,15.1992652149,170.6553040910875
1890,69120,Tinian,Northern Mariana Islands,145.604845482,14.946529427,115.75633285568748
1891,39001,Adams,Ohio,-83.4721517804,38.8455149273,594.0901082728446
1892,39003,Allen,Ohio,-84.1057794323,40.7715207081,565.4327101259322
1893,39005,Ashland,Ohio,-82.2706927711,40.8460241928,558.9035206005609
1894,39007,Ashtabula,Ohio,-80.759010793,41.8963811411,553.0885918238016
1895,39009,Athens,Ohio,-82.045128893,39.3338632113,556.8572071641183
1896,39011,Auglaize,Ohio,-84.2217438305,40.5609114012,563.07000389663
1897,39013,Belmont,Ohio,-80.9885424488,40.0158001655,570.669804143881
1898,39015,Brown,Ohio,-83.8674279187,38.9340476576,532.9682979915727
1899,39017,Butler,Ohio,-84.5756449351,39.4386164734,511.2816350370538
1900,39019,Carroll,Ohio,-81.0897165993,40.5795915499,525.0374407577801
1901,39021,Champaign,Ohio,-83.7694969558,40.1376743616,542.1307693971104
1902,39023,Clark,Ohio,-83.7838897267,39.9167779156,501.21171808425623
1903,39025,Clermont,Ohio,-84.1519178888,39.0474329308,550.4224551178874
1904,39027,Clinton,Ohio,-83.808378857,39.4149780091,593.6375341810909
1905,39029,Columbiana,Ohio,-80.7771865597,40.7684277475,528.081307773238
1906,39031,Coshocton,Ohio,-81.9200107367,40.3016413767,535.2260563106647
1907,39033,Crawford,Ohio,-82.9197777024,40.8507725735,525.011628587926
1908,39035,Cuyahoga,Ohio,-81.7001959208,41.6350590585,553.7708051112768
1909,39037,Darke,Ohio,-84.6193191365,40.1332239754,526.765013511479
1910,39039,Defiance,Ohio,-84.4904951214,41.3239160959,560.3350892547192
1911,39041,Delaware,Ohio,-83.0048853482,40.2783937765,591.8789205735903
1912,39043,Erie,Ohio,-82.5763150918,41.4705726437,573.1993091984858
1913,39045,Fairfield,Ohio,-82.6305889168,39.7515988537,518.7392974106783
1914,39047,Fayette,Ohio,-83.4560972785,39.5598830033,568.757238923684
1915,39049,Franklin,Ohio,-83.0092981418,39.9695461474,534.9108041237224
1916,39051,Fulton,Ohio,-84.130079524,41.60179891,591.6179925504782
1917,39053,Gallia,Ohio,-82.316909885,38.8246749142,506.1877950066029
1918,39055,Geauga,Ohio,-81.1786546043,41.4995416587,587.6735669426654
1919,39057,Greene,Ohio,-83.8898867514,39.6914804501,511.5660413786304
1920,39059,Guernsey,Ohio,-81.4942562194,40.0520536496,554.5103214267748
1921,39061,Hamilton,Ohio,-84.5427676729,39.1955341757,594.8475710239343
1922,39063,Hancock,Ohio,-83.6665354077,41.001938375,587.4243738218735
1923,39065,Hardin,Ohio,-83.6594624603,40.661536856,594.3144533688636
1924,39067,Harrison,Ohio,-81.0911358771,40.2938389348,536.7844732809257
1925,39069,Henry,Ohio,-84.0682304213,41.3338851661,552.6251701176637
1926,39071,Highland,Ohio,-83.6009720963,39.1847403436,548.5021324115116
1927,39073,Hocking,Ohio,-82.4792535623,39.4970238369,528.781789362334
1928,39075,Holmes,Ohio,-81.9293594987,40.561195332,517.5531014340932
1929,39077,Huron,Ohio,-82.5984082765,41.1461539274,507.9914110591723
1930,39079,Jackson,Ohio,-82.618382939,39.0196721892,569.711133242822
1931,39081,Jefferson,Ohio,-80.7609722941,40.3850195156,586.5190608379171
1932,39083,Knox,Ohio,-82.4215337501,40.3987652449,505.855809735928
1933,39085,Lake,Ohio,-81.250939242,41.9103521337,538.6563496691791
1934,39087,Lawrence,Ohio,-82.5367524098,38.5984692441,589.4815322515011
1935,39089,Licking,Ohio,-82.4831009236,40.0916079241,500.460251940175
1936,39091,Logan,Ohio,-83.7658501734,40.3884733432,567.5128626403832
1937,39093,Lorain,Ohio,-82.1514904737,41.4525115243,541.0897277665998
1938,39095,Lucas,Ohio,-83.4682747823,41.6841906978,516.8193291793036
1939,39097,Madison,Ohio,-83.4001988278,39.8940298185,573.5315240484343
1940,39099,Mahoning,Ohio,-80.7762950605,41.0146401139,582.7097273525446
1941,39101,Marion,Ohio,-83.1609033358,40.5871850985,513.8217018534373
1942,39103,Medina,Ohio,-81.8997238467,41.1175705357,580.0068219769381
1943,39105,Meigs,Ohio,-82.0229005014,39.0822408645,570.7000110660792
1944,39107,Mercer,Ohio,-84.6293603418,40.5400113655,540.1776598904914
1945,39109,Miami,Ohio,-84.2288717703,40.0534755081,560.950654908896
1946,39111,Monroe,Ohio,-81.0829177077,39.7273470786,560.9683138581747
1947,39113,Montgomery,Ohio,-84.2906502039,39.754609342,507.94174079133853
1948,39115,Morgan,Ohio,-81.8526618984,39.6203734727,593.8005198951107
1949,39117,Morrow,Ohio,-82.7940677882,40.5240865228,506.35070851114364
1950,39119,Muskingum,Ohio,-81.9443826591,39.9654218536,550.050254087207
1951,39121,Noble,Ohio,-81.4555606055,39.7659588693,512.6198519264145
1952,39123,Ottawa,Ohio,-83.0199778922,41.5939007094,501.15265779642823
1953,39125,Paulding,Ohio,-84.5801945588,41.1166208296,570.015585823527
1954,39127,Perry,Ohio,-82.2361379221,39.7371483117,526.8023305039054
1955,39129,Pickaway,Ohio,-83.0243916323,39.6419410966,519.2256570787767
1956,39131,Pike,Ohio,-83.0668541556,39.0773714416,520.7340280301305
1957,39133,Portage,Ohio,-81.1974037386,41.1676828401,588.5476270089778
1958,39135,Preble,Ohio,-84.6480146659,39.7415270637,552.5638241940917
1959,39137,Putnam,Ohio,-84.131731929,41.0220807271,590.7017876583573
1960,39139,Richland,Ohio,-82.5364843947,40.7746843377,527.8390913374143
1961,39141,Ross,Ohio,-83.0570255812,39.3376277289,558.1732708972278
1962,39143,Sandusky,Ohio,-83.14391569,41.3574164267,595.6861831537176
1963,39145,Scioto,Ohio,-82.992831025,38.803961942,548.5247786741023
1964,39147,Seneca,Ohio,-83.1277054408,41.1238795774,511.1514264894074
1965,39149,Shelby,Ohio,-84.2047427822,40.3315251833,554.3766385896143
1966,39151,Stark,Ohio,-81.3656367045,40.813888089,580.8288038718814
1967,39153,Summit,Ohio,-81.5321670204,41.1259792495,545.5689878099923
1968,39155,Trumbull,Ohio,-80.7611602655,41.3171740913,521.5190575945945
1969,39157,Tuscarawas,Ohio,-81.4737695521,40.4409599145,567.5163638413443
1970,39159,Union,Ohio,-83.3715754728,40.2993893945,543.2813751621588
1971,39163,Vinton,Ohio,-82.4853500567,39.2509849786,545.7859430690307
1972,39165,Warren,Ohio,-84.166754367,39.4275866129,538.0169512082513
1973,39167,Washington,Ohio,-81.4952544284,39.4553161933,576.8484714039973
1974,39169,Wayne,Ohio,-81.8880189942,40.8288491598,568.0700631322263
1975,39171,Williams,Ohio,-84.5881378939,41.5602875792,539.4791350789288
1976,39173,Wood,Ohio,-83.6229779272,41.3617078714,502.7595946960737
1977,39175,Wyandot,Ohio,-83.3043780736,40.8423638927,526.5945545643264
1978,40001,Adair,Oklahoma,-94.658747151,35.8839481951,544.3773041842082
1979,40003,Alfalfa,Oklahoma,-98.3239781797,36.730988911,559.0378040049375
1980,40005,Atoka,Oklahoma,-96.0378479139,34.3736483159,595.8451761554641
1981,40007,Beaver,Oklahoma,-100.476834839,36.7497076523,21.099022655327982
1982,40009,Beckham,Oklahoma,-99.681956366,35.2687044015,534.6739416903746
1983,40011,Blaine,Oklahoma,-98.4334742816,35.8752484216,518.5885010729254
1984,40013,Bryan,Oklahoma,-96.2597620936,33.9622404194,576.781077075747
1985,40015,Caddo,Oklahoma,-98.3751581878,35.1744060361,511.8418317594639
1986,40017,Canadian,Oklahoma,-97.9824010419,35.5424444709,580.3630741295506
1987,40019,Carter,Oklahoma,-97.2857880387,34.2508713944,567.5671129704602
1988,40021,Cherokee,Oklahoma,-94.9996891482,35.9066686938,502.0199091147202
1989,40023,Choctaw,Oklahoma,-95.5521803129,34.0266235144,502.4870020691682
1990,40025,Cimarron,Oklahoma,-102.517723689,36.7483050997,5.036489454167614
1991,40027,Cleveland,Oklahoma,-97.3264528463,35.2030564629,504.0333451914275
1992,40029,Coal,Oklahoma,-96.2977785791,34.5881997167,583.921214781788
1993,40031,Comanche,Oklahoma,-98.4716796499,34.6621223951,508.485892613722
1994,40033,Cotton,Oklahoma,-98.3722432436,34.2902311647,591.2909383623364
1995,40035,Craig,Oklahoma,-95.2084741643,36.7617766621,598.9660831951128
1996,40037,Creek,Oklahoma,-96.3708562265,35.9025835959,533.4690116523882
1997,40039,Custer,Oklahoma,-99.0015558433,35.6388377895,523.8292116183093
1998,40041,Delaware,Oklahoma,-94.8026575137,36.4082132934,541.9252360977331
1999,40043,Dewey,Oklahoma,-99.0079245072,35.9876527999,559.8228186679562
2000,40045,Ellis,Oklahoma,-99.754618136,36.2183807861,568.7546342203382
2001,40047,Garfield,Oklahoma,-97.7827227881,36.3790614615,503.0898682369336
2002,40049,Garvin,Oklahoma,-97.3093236805,34.7045808679,514.9418849061785
2003,40051,Grady,Oklahoma,-97.8841201933,35.0169370912,512.6227763235496
2004,40053,Grant,Oklahoma,-97.7861241175,36.7961439421,507.03748965074806
2005,40055,Greer,Oklahoma,-99.5607827211,34.935737081,557.0623864581676
2006,40057,Harmon,Oklahoma,-99.8462501441,34.7441185158,597.5316773411179
2007,40059,Harper,Oklahoma,-99.6674010729,36.7888025423,538.99874140542
2008,40061,Haskell,Oklahoma,-95.1166498604,35.2247812957,514.8197520165444
2009,40063,Hughes,Oklahoma,-96.2501879728,35.0483629463,599.1495718686938
2010,40065,Jackson,Oklahoma,-99.4147585085,34.5879709683,519.1605190510146
2011,40067,Jefferson,Oklahoma,-97.8357913307,34.1110028943,575.5525977194851
2012,40069,Johnston,Oklahoma,-96.6605948986,34.316508267,561.0034551402025
2013,40071,Kay,Oklahoma,-97.1439380223,36.8180034435,582.2571749471878
2014,40073,Kingfisher,Oklahoma,-97.9421091428,35.9453881052,542.6845553865605
2015,40075,Kiowa,Oklahoma,-98.9809214634,34.9163840445,579.4612665899606
2016,40077,Latimer,Oklahoma,-95.2503733342,34.876034515,542.1003924493024
2017,40081,Lincoln,Oklahoma,-96.8808913751,35.7029694977,504.6678189099932
2018,40083,Logan,Oklahoma,-97.4433173291,35.9193387894,550.8486081400475
2019,40085,Love,Oklahoma,-97.2441230299,33.9498610997,507.87656581850433
2020,40087,McClain,Oklahoma,-97.4442882363,35.0093341427,521.499374552694
2021,40089,McCurtain,Oklahoma,-94.7713788557,34.1153249768,571.8458756413279
2022,40091,McIntosh,Oklahoma,-95.6667999353,35.3736416751,555.2739146083119
2023,40093,Major,Oklahoma,-98.5359514102,36.3116475219,589.1373707885089
2024,40095,Marshall,Oklahoma,-96.7691343971,34.0245101817,559.6499606710491
2025,40097,Mayes,Oklahoma,-95.2308460091,36.3019098987,506.52956745383796
2026,40099,Murray,Oklahoma,-97.0679060587,34.482314169,569.5130251890959
2027,40101,Muskogee,Oklahoma,-95.3794738182,35.6161390425,588.7484658711592
2028,40103,Noble,Oklahoma,-97.2305066413,36.388599579,546.6168817741346
2029,40105,Nowata,Oklahoma,-95.6173556358,36.7984746846,594.4498155162224
2030,40107,Okfuskee,Oklahoma,-96.3227791208,35.4654508069,543.6954455465041
2031,40109,Oklahoma,Oklahoma,-97.4072328405,35.5515100533,532.7803447974794
2032,40111,Okmulgee,Oklahoma,-95.9642646677,35.6466064799,539.8500097456716
2033,40113,Osage,Oklahoma,-96.3984928926,36.6291866782,510.80127550765144
2034,40115,Ottawa,Oklahoma,-94.810429621,36.835513749,568.8117673675206
2035,40117,Pawnee,Oklahoma,-96.699194634,36.3168767363,595.6843883889488
2036,40119,Payne,Oklahoma,-96.9756358548,36.0772896934,531.9248490655833
2037,40121,Pittsburg,Oklahoma,-95.7484141356,34.9238618899,537.866002289449
2038,40123,Pontotoc,Oklahoma,-96.6843760531,34.7280450543,538.5078419671183
2039,40125,Pottawatomie,Oklahoma,-96.9483597747,35.2066555213,522.3677782452455
2040,40127,Pushmataha,Oklahoma,-95.3758623589,34.416170665,546.6334536628106
2041,40131,Rogers,Oklahoma,-95.6043730203,36.3715618824,587.756481675151
2042,40133,Seminole,Oklahoma,-96.615493743,35.1675045158,589.1438293538948
2043,40135,Sequoyah,Oklahoma,-94.755225505,35.4953438716,531.663909928228
2044,40137,Stephens,Oklahoma,-97.8515306642,34.4855798533,525.8201360722635
2045,40139,Texas,Oklahoma,-101.490100072,36.7479021665,19.298140131643763
2046,40141,Tillman,Oklahoma,-98.924242239,34.3728526138,562.9240151779806
2047,40143,Tulsa,Oklahoma,-95.9414756124,36.1210986495,503.98165573633287
2048,40145,Wagoner,Oklahoma,-95.5212091489,35.9610853587,552.997733940449
2049,40147,Washington,Oklahoma,-95.9043661801,36.7152338187,552.2929019215735
2050,40149,Washita,Oklahoma,-98.9922233091,35.2903672637,570.7286094530848
2051,40151,Woods,Oklahoma,-98.8651275082,36.7669321614,529.1513895307936
2052,40153,Woodward,Oklahoma,-99.265080664,36.422718944,593.8805197722759
2053,41001,Baker,Oregon,-117.675363456,44.7091742748,141.3274145174795
2054,41003,Benton,Oregon,-123.429249066,44.4917990421,185.77535875542463
2055,41005,Clackamas,Oregon,-122.220869625,45.1880453547,168.39218697609135
2056,41007,Clatsop,Oregon,-123.716999161,46.0175261512,199.97166831195264
2057,41009,Columbia,Oregon,-123.08825568,45.943781443,123.97909580817695
2058,41011,Coos,Oregon,-124.093318775,43.1851621531,125.02181178172421
2059,41013,Crook,Oregon,-120.35658095,44.1421798372,107.97094004056709
2060,41015,Curry,Oregon,-124.215220683,42.4665806561,126.07768471843922
2061,41017,Deschutes,Oregon,-121.228141798,43.9150098006,194.6291099999941
2062,41019,Douglas,Oregon,-123.179556863,43.2853462355,190.53522670108038
2063,41021,Gilliam,Oregon,-120.210685268,45.3782690825,135.41649798055312
2064,41023,Grant,Oregon,-119.007354057,44.491500684,168.00731232184756
2065,41025,Harney,Oregon,-118.96788861,43.0640850193,152.38066992124237
2066,41029,Jackson,Oregon,-122.728517877,42.4321558891,169.24506921907715
2067,41031,Jefferson,Oregon,-121.176237426,44.6294210298,188.97144696269726
2068,41033,Josephine,Oregon,-123.555497668,42.3654992437,152.31198407317666
2069,41035,Klamath,Oregon,-121.650120994,42.6864089427,155.52341627298324
2070,41037,Lake,Oregon,-120.38733759,42.7934613757,149.04948803616804
2071,41039,Lane,Oregon,-122.876213921,43.9416929041,111.03323941826537
2072,41041,Lincoln,Oregon,-123.907654696,44.6458436266,162.69472736941782
2073,41043,Linn,Oregon,-122.534995075,44.4888787662,106.08316678889162
2074,41045,Malheur,Oregon,-117.623098133,43.1934752745,190.33949064282118
2075,41047,Marion,Oregon,-122.584898334,44.9033239855,163.15137318479472
2076,41049,Morrow,Oregon,-119.584275031,45.4190045389,152.6552177903034
2077,41051,Multnomah,Oregon,-122.414922836,45.5467908912,192.1047973259727
2078,41053,Polk,Oregon,-123.41325989,44.9035217224,110.95822464926141
2079,41055,Sherman,Oregon,-120.689371728,45.4052565917,104.08785210346326
2080,41057,Tillamook,Oregon,-123.758664685,45.4566725027,149.22778458624208
2081,41059,Umatilla,Oregon,-118.736784883,45.5919771895,120.8617945463453
2082,41061,Union,Oregon,-118.008777581,45.3102250802,120.5321869469586
2083,41063,Wallowa,Oregon,-117.181020009,45.5798653729,123.92139156714603
2084,41065,Wasco,Oregon,-121.167775167,45.1600224643,194.2732693258066
2085,41067,Washington,Oregon,-123.098321728,45.5600908408,147.5639320202441
2086,41069,Wheeler,Oregon,-120.02756623,44.7261188782,146.55726148592137
2087,41071,Yamhill,Oregon,-123.308162692,45.2326671224,155.25786193942895
2088,42001,Adams,Pennsylvania,-77.2178797931,39.8714520053,570.296322609158
2089,42003,Allegheny,Pennsylvania,-79.9811946065,40.468833662,593.2493713166407
2090,42005,Armstrong,Pennsylvania,-79.4645390704,40.8122907682,512.8291971045684
2091,42007,Beaver,Pennsylvania,-80.3492877814,40.6822625859,538.8461309347208
2092,42009,Bedford,Pennsylvania,-78.4903171166,40.0065552677,554.8895528073587
2093,42011,Berks,Pennsylvania,-75.9259989042,40.4162956557,534.2797606506874
2094,42013,Blair,Pennsylvania,-78.3486041534,40.4809952692,561.8074477843782
2095,42015,Bradford,Pennsylvania,-76.5154525457,41.7886677146,542.2026325379352
2096,42017,Bucks,Pennsylvania,-75.1068734265,40.3369482878,541.6507218338467
2097,42019,Butler,Pennsylvania,-79.9132708157,40.9118486723,525.0393845115525
2098,42021,Cambria,Pennsylvania,-78.7137032852,40.495294012,504.8616058684269
2099,42023,Cameron,Pennsylvania,-78.2037773985,41.4368044101,513.6079136005588
2100,42025,Carbon,Pennsylvania,-75.7088216052,40.9181829168,527.1808262561507
