,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,Name,State,Rate
2020,2020,2020,2020,2020,2020,2020,2020,38067,Pembina,ND,0.0
2021,2021,2021,2021,2021,2021,2021,2021,38069,Pierce,ND,0.0
2022,2022,2022,2022,2022,2022,2022,2022,38071,Ramsey,ND,0.0
2023,2023,2023,2023,2023,2023,2023,2023,38073,Ransom,ND,0.0
2024,2024,2024,2024,2024,2024,2024,2024,38075,Renville,ND,0.0
2025,2025,2025,2025,2025,2025,2025,2025,38077,Richland,ND,0.0
2026,2026,2026,2026,2026,2026,2026,2026,38079,Rolette,ND,0.0
2027,2027,2027,2027,2027,2027,2027,2027,38081,Sargent,ND,0.0
2028,2028,2028,2028,2028,2028,2028,2028,38083,Sheridan,ND,0.0
2029,2029,2029,2029,2029,2029,2029,2029,38085,Sioux,ND,0.0
2030,2030,2030,2030,2030,2030,2030,2030,38087,Slope,ND,0.0
2031,2031,2031,2031,2031,2031,2031,2031,38089,Stark,ND,0.0
2032,2032,2032,2032,2032,2032,2032,2032,38091,Steele,ND,0.0
2033,2033,2033,2033,2033,2033,2033,2033,38093,Stutsman,ND,0.0
2034,2034,2034,2034,2034,2034,2034,2034,38095,Towner,ND,0.0
2035,2035,2035,2035,2035,2035,2035,2035,38097,Traill,ND,0.0
2036,2036,2036,2036,2036,2036,2036,2036,38099,Walsh,ND,0.0
2037,2037,2037,2037,2037,2037,2037,2037,38101,Ward,ND,0.0
2038,2038,2038,2038,2038,2038,2038,2038,38103,Wells,ND,0.0
2039,2039,2039,2039,2039,2039,2039,2039,38105,Williams,ND,0.0
2040,2040,2040,2040,2040,2040,2040,2040,39001,Adams,OH,1000.0
2041,2041,2041,2041,2041,2041,2041,2041,39003,Allen,OH,1000.0
2042,2042,2042,2042,2042,2042,2042,2042,39005,Ashland,OH,1000.0
2043,2043,2043,2043,2043,2043,2043,2043,39007,Ashtabula,OH,1000.0
2044,2044,2044,2044,2044,2044,2044,2044,39009,Athens,OH,1000.0
2045,2045,2045,2045,2045,2045,2045,2045,39011,Auglaize,OH,1000.0
2046,2046,2046,2046,2046,2046,2046,2046,39013,Belmont,OH,1000.0
2047,2047,2047,2047,2047,2047,2047,2047,39015,Brown,OH,1000.0
2048,2048,2048,2048,2048,2048,2048,2048,39017,Butler,OH,1000.0
2049,2049,2049,2049,2049,2049,2049,2049,39019,Carroll,OH,0.0
2050,2050,2050,2050,2050,2050,2050,2050,39021,Champaign,OH,1000.0
2051,2051,2051,2051,2051,2051,2051,2051,39023,Clark,OH,1000.0
2052,2052,2052,2052,2052,2052,2052,2052,39025,Clermont,OH,1000.0
2053,2053,2053,2053,2053,2053,2053,2053,39027,Clinton,OH,1000.0
2054,2054,2054,2054,2054,2054,2054,2054,39029,Columbiana,OH,1000.0
2055,2055,2055,2055,2055,2055,2055,2055,39031,Coshocton,OH,1000.0
2056,2056,2056,2056,2056,2056,2056,2056,39033,Crawford,OH,1000.0
2057,2057,2057,2057,2057,2057,2057,2057,39035,Cuyahoga,OH,1000.0
2058,2058,2058,2058,2058,2058,2058,2058,39037,Darke,OH,1000.0
2059,2059,2059,2059,2059,2059,2059,2059,39039,Defiance,OH,1000.0
2060,2060,2060,2060,2060,2060,2060,2060,39041,Delaware,OH,1000.0
2061,2061,2061,2061,2061,2061,2061,2061,39043,Erie,OH,1000.0
2062,2062,2062,2062,2062,2062,2062,2062,39045,Fairfield,OH,1000.0
2063,2063,2063,2063,2063,2063,2063,2063,39047,Fayette,OH,1000.0
2064,2064,2064,2064,2064,2064,2064,2064,39049,Franklin,OH,1000.0
2065,2065,2065,2065,2065,2065,2065,2065,39051,Fulton,OH,1000.0
2066,2066,2066,2066,2066,2066,2066,2066,39053,Gallia,OH,1000.0
2067,2067,2067,2067,2067,2067,2067,2067,39055,Geauga,OH,1000.0
2068,2068,2068,2068,2068,2068,2068,2068,39057,Greene,OH,1000.0
2069,2069,2069,2069,2069,2069,2069,2069,39059,Guernsey,OH,1000.0
2070,2070,2070,2070,2070,2070,2070,2070,39061,Hamilton,OH,1000.0
2071,2071,2071,2071,2071,2071,2071,2071,39063,Hancock,OH,1000.0
2072,2072,2072,2072,2072,2072,2072,2072,39065,Hardin,OH,1000.0
2073,2073,2073,2073,2073,2073,2073,2073,39067,Harrison,OH,1000.0
2074,2074,2074,2074,2074,2074,2074,2074,39069,Henry,OH,1000.0
2075,2075,2075,2075,2075,2075,2075,2075,39071,Highland,OH,1000.0
2076,2076,2076,2076,2076,2076,2076,2076,39073,Hocking,OH,1000.0
2077,2077,2077,2077,2077,2077,2077,2077,39075,Holmes,OH,1000.0
2078,2078,2078,2078,2078,2078,2078,2078,39077,Huron,OH,1000.0
2079,2079,2079,2079,2079,2079,2079,2079,39079,Jackson,OH,1000.0
2080,2080,2080,2080,2080,2080,2080,2080,39081,Jefferson,OH,1000.0
2081,2081,2081,2081,2081,2081,2081,2081,39083,Knox,OH,1000.0
2082,2082,2082,2082,2082,2082,2082,2082,39085,Lake,OH,1000.0
2083,2083,2083,2083,2083,2083,2083,2083,39087,Lawrence,OH,1000.0
2084,2084,2084,2084,2084,2084,2084,2084,39089,Licking,OH,1000.0
2085,2085,2085,2085,2085,2085,2085,2085,39091,Logan,OH,1000.0
2086,2086,2086,2086,2086,2086,2086,2086,39093,Lorain,OH,1000.0
2087,2087,2087,2087,2087,2087,2087,2087,39095,Lucas,OH,1000.0
2088,2088,2088,2088,2088,2088,2088,2088,39097,Madison,OH,1000.0
2089,2089,2089,2089,2089,2089,2089,2089,39099,Mahoning,OH,1000.0
2090,2090,2090,2090,2090,2090,2090,2090,39101,Marion,OH,1000.0
2091,2091,2091,2091,2091,2091,2091,2091,39103,Medina,OH,1000.0
2092,2092,2092,2092,2092,2092,2092,2092,39105,Meigs,OH,1000.0
2093,2093,2093,2093,2093,2093,2093,2093,39107,Mercer,OH,1000.0
2094,2094,2094,2094,2094,2094,2094,2094,39109,Miami,OH,1000.0
2095,2095,2095,2095,2095,2095,2095,2095,39111,Monroe,OH,1000.0
2096,2096,2096,2096,2096,2096,2096,2096,39113,Montgomery,OH,1000.0
2097,2097,2097,2097,2097,2097,2097,2097,39115,Morgan,OH,1000.0
2098,2098,2098,2098,2098,2098,2098,2098,39117,Morrow,OH,1000.0
2099,2099,2099,2099,2099,2099,2099,2099,39119,Muskingum,OH,1000.0
2100,2100,2100,2100,2100,2100,2100,2100,39121,Noble,OH,1000.0
2101,2101,2101,2101,2101,2101,2101,2101,39123,Ottawa,OH,1000.0
2102,2102,2102,2102,2102,2102,2102,2102,39125,Paulding,OH,1000.0
2103,2103,2103,2103,2103,2103,2103,2103,39127,Perry,OH,1000.0
2104,2104,2104,2104,2104,2104,2104,2104,39129,Pickaway,OH,1000.0
2105,2105,2105,2105,2105,2105,2105,2105,39131,Pike,OH,1000.0
2106,2106,2106,2106,2106,2106,2106,2106,39133,Portage,OH,1000.0
2107,2107,2107,2107,2107,2107,2107,2107,39135,Preble,OH,1000.0
2108,2108,2108,2108,2108,2108,2108,2108,39137,Putnam,OH,1000.0
2109,2109,2109,2109,2109,2109,2109,2109,39139,Richland,OH,1000.0
2110,2110,2110,2110,2110,2110,2110,2110,39141,Ross,OH,1000.0
2111,2111,2111,2111,2111,2111,2111,2111,39143,Sandusky,OH,1000.0
2112,2112,2112,2112,2112,2112,2112,2112,39145,Scioto,OH,1000.0
2113,2113,2113,2113,2113,2113,2113,2113,39147,Seneca,OH,1000.0
2114,2114,2114,2114,2114,2114,2114,2114,39149,Shelby,OH,1000.0
2115,2115,2115,2115,2115,2115,2115,2115,39151,Stark,OH,1000.0
2116,2116,2116,2116,2116,2116,2116,2116,39153,Summit,OH,1000.0
2117,2117,2117,2117,2117,2117,2117,2117,39155,Trumbull,OH,1000.0
2118,2118,2118,2118,2118,2118,2118,2118,39157,Tuscarawas,OH,1000.0
2119,2119,2119,2119,2119,2119,2119,2119,39159,Union,OH,1000.0
2120,2120,2120,2120,2120,2120,2120,2120,39161,Van Wert,OH,1000.0
2121,2121,2121,2121,2121,2121,2121,2121,39163,Vinton,OH,1000.0
2122,2122,2122,2122,2122,2122,2122,2122,39165,Warren,OH,1000.0
2123,2123,2123,2123,2123,2123,2123,2123,39167,Washington,OH,1000.0
2124,2124,2124,2124,2124,2124,2124,2124,39169,Wayne,OH,1000.0
2125,2125,2125,2125,2125,2125,2125,2125,39171,Williams,OH,1000.0
2126,2126,2126,2126,2126,2126,2126,2126,39173,Wood,OH,1000.0
2127,2127,2127,2127,2127,2127,2127,2127,39175,Wyandot,OH,1000.0
2128,2128,2128,2128,2128,2128,2128,2128,40001,Adair,OK,0.0
2129,2129,2129,2129,2129,2129,2129,2129,40003,Alfalfa,OK,0.0
2130,2130,2130,2130,2130,2130,2130,2130,40005,Atoka,OK,0.0
2131,2131,2131,2131,2131,2131,2131,2131,40007,Beaver,OK,0.0
2132,2132,2132,2132,2132,2132,2132,2132,40009,Beckham,OK,0.0
2133,2133,2133,2133,2133,2133,2133,2133,40011,Blaine,OK,0.0
2134,2134,2134,2134,2134,2134,2134,2134,40013,Bryan,OK,0.0
2135,2135,2135,2135,2135,2135,2135,2135,40015,Caddo,OK,0.0
2136,2136,2136,2136,2136,2136,2136,2136,40017,Canadian,OK,0.0
2137,2137,2137,2137,2137,2137,2137,2137,40019,Carter,OK,0.0
2138,2138,2138,2138,2138,2138,2138,2138,40021,Cherokee,OK,0.0
2139,2139,2139,2139,2139,2139,2139,2139,40023,Choctaw,OK,0.0
2140,2140,2140,2140,2140,2140,2140,2140,40025,Cimarron,OK,0.0
2141,2141,2141,2141,2141,2141,2141,2141,40027,Cleveland,OK,0.0
2142,2142,2142,2142,2142,2142,2142,2142,40029,Coal,OK,0.0
2143,2143,2143,2143,2143,2143,2143,2143,40031,Comanche,OK,0.0
2144,2144,2144,2144,2144,2144,2144,2144,40033,Cotton,OK,0.0
2145,2145,2145,2145,2145,2145,2145,2145,40035,Craig,OK,0.0
2146,2146,2146,2146,2146,2146,2146,2146,40037,Creek,OK,0.0
2147,2147,2147,2147,2147,2147,2147,2147,40039,Custer,OK,0.0
2148,2148,2148,2148,2148,2148,2148,2148,40041,Delaware,OK,0.0
2149,2149,2149,2149,2149,2149,2149,2149,40043,Dewey,OK,0.0
2150,2150,2150,2150,2150,2150,2150,2150,40045,Ellis,OK,0.0
2151,2151,2151,2151,2151,2151,2151,2151,40047,Garfield,OK,0.0
2152,2152,2152,2152,2152,2152,2152,2152,40049,Garvin,OK,0.0
2153,2153,2153,2153,2153,2153,2153,2153,40051,Grady,OK,0.0
2154,2154,2154,2154,2154,2154,2154,2154,40053,Grant,OK,0.0
2155,2155,2155,2155,2155,2155,2155,2155,40055,Greer,OK,0.0
2156,2156,2156,2156,2156,2156,2156,2156,40057,Harmon,OK,0.0
2157,2157,2157,2157,2157,2157,2157,2157,40059,Harper,OK,0.0
2158,2158,2158,2158,2158,2158,2158,2158,40061,Haskell,OK,0.0
2159,2159,2159,2159,2159,2159,2159,2159,40063,Hughes,OK,0.0
2160,2160,2160,2160,2160,2160,2160,2160,40065,Jackson,OK,0.0
2161,2161,2161,2161,2161,2161,2161,2161,40067,Jefferson,OK,0.0
2162,2162,2162,2162,2162,2162,2162,2162,40069,Johnston,OK,0.0
2163,2163,2163,2163,2163,2163,2163,2163,40071,Kay,OK,0.0
2164,2164,2164,2164,2164,2164,2164,2164,40073,Kingfisher,OK,0.0
2165,2165,2165,2165,2165,2165,2165,2165,40075,Kiowa,OK,0.0
2166,2166,2166,2166,2166,2166,2166,2166,40077,Latimer,OK,0.0
2167,2167,2167,2167,2167,2167,2167,2167,40079,Le Flore,OK,0.0
2168,2168,2168,2168,2168,2168,2168,2168,40081,Lincoln,OK,0.0
2169,2169,2169,2169,2169,2169,2169,2169,40083,Logan,OK,0.0
2170,2170,2170,2170,2170,2170,2170,2170,40085,Love,OK,0.0
2171,2171,2171,2171,2171,2171,2171,2171,40087,McClain,OK,0.0
2172,2172,2172,2172,2172,2172,2172,2172,40089,McCurtain,OK,0.0
2173,2173,2173,2173,2173,2173,2173,2173,40091,McIntosh,OK,0.0
2174,2174,2174,2174,2174,2174,2174,2174,40093,Major,OK,0.0
2175,2175,2175,2175,2175,2175,2175,2175,40095,Marshall,OK,0.0
2176,2176,2176,2176,2176,2176,2176,2176,40097,Mayes,OK,0.0
2177,2177,2177,2177,2177,2177,2177,2177,40099,Murray,OK,0.0
2178,2178,2178,2178,2178,2178,2178,2178,40101,Muskogee,OK,0.0
2179,2179,2179,2179,2179,2179,2179,2179,40103,Noble,OK,0.0
2180,2180,2180,2180,2180,2180,2180,2180,40105,Nowata,OK,0.0
2181,2181,2181,2181,2181,2181,2181,2181,40107,Okfuskee,OK,0.0
2182,2182,2182,2182,2182,2182,2182,2182,40109,Oklahoma,OK,0.0
2183,2183,2183,2183,2183,2183,2183,2183,40111,Okmulgee,OK,0.0
2184,2184,2184,2184,2184,2184,2184,2184,40113,Osage,OK,0.0
2185,2185,2185,2185,2185,2185,2185,2185,40115,Ottawa,OK,0.0
2186,2186,2186,2186,2186,2186,2186,2186,40117,Pawnee,OK,0.0
2187,2187,2187,2187,2187,2187,2187,2187,40119,Payne,OK,0.0
2188,2188,2188,2188,2188,2188,2188,2188,40121,Pittsburg,OK,0.0
2189,2189,2189,2189,2189,2189,2189,2189,40123,Pontotoc,OK,0.0
2190,2190,2190,2190,2190,2190,2190,2190,40125,Pottawatomie,OK,0.0
2191,2191,2191,2191,2191,2191,2191,2191,40127,Pushmataha,OK,0.0
2192,2192,2192,2192,2192,2192,2192,2192,40129,Roger Mills,OK,0.0
2193,2193,2193,2193,2193,2193,2193,2193,40131,Rogers,OK,0.0
2194,2194,2194,2194,2194,2194,2194,2194,40133,Seminole,OK,0.0
2195,2195,2195,2195,2195,2195,2195,2195,40135,Sequoyah,OK,0.0
2196,2196,2196,2196,2196,2196,2196,2196,40137,Stephens,OK,0.0
2197,2197,2197,2197,2197,2197,2197,2197,40139,Texas,OK,0.0
2198,2198,2198,2198,2198,2198,2198,2198,40141,Tillman,OK,0.0
2199,2199,2199,2199,2199,2199,2199,2199,40143,Tulsa,OK,0.0
2200,2200,2200,2200,2200,2200,2200,2200,40145,Wagoner,OK,0.0
2201,2201,2201,2201,2201,2201,2201,2201,40147,Washington,OK,0.0
2202,2202,2202,2202,2202,2202,2202,2202,40149,Washita,OK,0.0
2203,2203,2203,2203,2203,2203,2203,2203,40151,Woods,OK,0.0
2204,2204,2204,2204,2204,2204,2204,2204,40153,Woodward,OK,0.0
2205,2205,2205,2205,2205,2205,2205,2205,41001,Baker,OR,0.0
2206,2206,2206,2206,2206,2206,2206,2206,41003,Benton,OR,0.0
2207,2207,2207,2207,2207,2207,2207,2207,41005,Clackamas,OR,0.0
2208,2208,2208,2208,2208,2208,2208,2208,41007,Clatsop,OR,0.0
2209,2209,2209,2209,2209,2209,2209,2209,41009,Columbia,OR,0.0
2210,2210,2210,2210,2210,2210,2210,2210,41011,Coos,OR,0.0
2211,2211,2211,2211,2211,2211,2211,2211,41013,Crook,OR,0.0
2212,2212,2212,2212,2212,2212,2212,2212,41015,Curry,OR,0.0
2213,2213,2213,2213,2213,2213,2213,2213,41017,Deschutes,OR,0.0
2214,2214,2214,2214,2214,2214,2214,2214,41019,Douglas,OR,0.0
2215,2215,2215,2215,2215,2215,2215,2215,41021,Gilliam,OR,0.0
2216,2216,2216,2216,2216,2216,2216,2216,41023,Grant,OR,0.0
2217,2217,2217,2217,2217,2217,2217,2217,41025,Harney,OR,0.0
2218,2218,2218,2218,2218,2218,2218,2218,41027,Hood River,OR,0.0
2219,2219,2219,2219,2219,2219,2219,2219,41029,Jackson,OR,0.0
2220,2220,2220,2220,2220,2220,2220,2220,41031,Jefferson,OR,0.0
2221,2221,2221,2221,2221,2221,2221,2221,41033,Josephine,OR,0.0
2222,2222,2222,2222,2222,2222,2222,2222,41035,Klamath,OR,0.0
2223,2223,2223,2223,2223,2223,2223,2223,41037,Lake,OR,0.0
2224,2224,2224,2224,2224,2224,2224,2224,41039,Lane,OR,0.0
2225,2225,2225,2225,2225,2225,2225,2225,41041,Lincoln,OR,0.0
2226,2226,2226,2226,2226,2226,2226,2226,41043,Linn,OR,0.0
2227,2227,2227,2227,2227,2227,2227,2227,41045,Malheur,OR,0.0
2228,2228,2228,2228,2228,2228,2228,2228,41047,Marion,OR,0.0
2229,2229,2229,2229,2229,2229,2229,2229,41049,Morrow,OR,0.0
2230,2230,2230,2230,2230,2230,2230,2230,41051,Multnomah,OR,0.0
2231,2231,2231,2231,2231,2231,2231,2231,41053,Polk,OR,0.0
2232,2232,2232,2232,2232,2232,2232,2232,41055,Sherman,OR,0.0
2233,2233,2233,2233,2233,2233,2233,2233,41057,Tillamook,OR,0.0
2234,2234,2234,2234,2234,2234,2234,2234,41059,Umatilla,OR,0.0
2235,2235,2235,2235,2235,2235,2235,2235,41061,Union,OR,0.0
2236,2236,2236,2236,2236,2236,2236,2236,41063,Wallowa,OR,0.0
2237,2237,2237,2237,2237,2237,2237,2237,41065,Wasco,OR,0.0
2238,2238,2238,2238,2238,2238,2238,2238,41067,Washington,OR,0.0
2239,2239,2239,2239,2239,2239,2239,2239,41069,Wheeler,OR,0.0
2240,2240,2240,2240,2240,2240,2240,2240,41071,Yamhill,OR,0.0
2241,2241,2241,2241,2241,2241,2241,2241,42001,Adams,PA,1000.0
2242,2242,2242,2242,2242,2242,2242,2242,42003,Allegheny,PA,1000.0
2243,2243,2243,2243,2243,2243,2243,2243,42005,Armstrong,PA,1000.0
2244,2244,2244,2244,2244,2244,2244,2244,42007,Beaver,PA,1000.0
2245,2245,2245,2245,2245,2245,2245,2245,42009,Bedford,PA,1000.0
2246,2246,2246,2246,2246,2246,2246,2246,42011,Berks,PA,1000.0
2247,2247,2247,2247,2247,2247,2247,2247,42013,Blair,PA,1000.0
2248,2248,2248,2248,2248,2248,2248,2248,42015,Bradford,PA,1000.0
2249,2249,2249,2249,2249,2249,2249,2249,42017,Bucks,PA,1000.0
2250,2250,2250,2250,2250,2250,2250,2250,42019,Butler,PA,1000.0
2251,2251,2251,2251,2251,2251,2251,2251,42021,Cambria,PA,1000.0
2252,2252,2252,2252,2252,2252,2252,2252,42023,Cameron,PA,1000.0
2253,2253,2253,2253,2253,2253,2253,2253,42025,Carbon,PA,1000.0
2254,2254,2254,2254,2254,2254,2254,2254,42027,Centre,PA,1000.0
2255,2255,2255,2255,2255,2255,2255,2255,42029,Chester,PA,1000.0
2256,2256,2256,2256,2256,2256,2256,2256,42031,Clarion,PA,1000.0
2257,2257,2257,2257,2257,2257,2257,2257,42033,Clearfield,PA,1000.0
2258,2258,2258,2258,2258,2258,2258,2258,42035,Clinton,PA,0.0
2259,2259,2259,2259,2259,2259,2259,2259,42037,Columbia,PA,1000.0
2260,2260,2260,2260,2260,2260,2260,2260,42039,Crawford,PA,1000.0
2261,2261,2261,2261,2261,2261,2261,2261,42041,Cumberland,PA,1000.0
2262,2262,2262,2262,2262,2262,2262,2262,42043,Dauphin,PA,1000.0
2263,2263,2263,2263,2263,2263,2263,2263,42045,Delaware,PA,1000.0
2264,2264,2264,2264,2264,2264,2264,2264,42047,Elk,PA,1000.0
2265,2265,2265,2265,2265,2265,2265,2265,42049,Erie,PA,1000.0
2266,2266,2266,2266,2266,2266,2266,2266,42051,Fayette,PA,1000.0
2267,2267,2267,2267,2267,2267,2267,2267,42053,Forest,PA,1000.0
2268,2268,2268,2268,2268,2268,2268,2268,42055,Franklin,PA,1000.0
2269,2269,2269,2269,2269,2269,2269,2269,42057,Fulton,PA,1000.0
2270,2270,2270,2270,2270,2270,2270,2270,42059,Greene,PA,1000.0
2271,2271,2271,2271,2271,2271,2271,2271,42061,Huntingdon,PA,1000.0
2272,2272,2272,2272,2272,2272,2272,2272,42063,Indiana,PA,1000.0
2273,2273,2273,2273,2273,2273,2273,2273,42065,Jefferson,PA,1000.0
2274,2274,2274,2274,2274,2274,2274,2274,42067,Juniata,PA,1000.0
2275,2275,2275,2275,2275,2275,2275,2275,42069,Lackawanna,PA,1000.0
2276,2276,2276,2276,2276,2276,2276,2276,42071,Lancaster,PA,1000.0
2277,2277,2277,2277,2277,2277,2277,2277,42073,Lawrence,PA,1000.0
2278,2278,2278,2278,2278,2278,2278,2278,42075,Lebanon,PA,1000.0
2279,2279,2279,2279,2279,2279,2279,2279,42077,Lehigh,PA,1000.0
2280,2280,2280,2280,2280,2280,2280,2280,42079,Luzerne,PA,1000.0
2281,2281,2281,2281,2281,2281,2281,2281,42081,Lycoming,PA,1000.0
2282,2282,2282,2282,2282,2282,2282,2282,42083,McKean,PA,1000.0
2283,2283,2283,2283,2283,2283,2283,2283,42085,Mercer,PA,1000.0
2284,2284,2284,2284,2284,2284,2284,2284,42087,Mifflin,PA,1000.0
2285,2285,2285,2285,2285,2285,2285,2285,42089,Monroe,PA,1000.0
2286,2286,2286,2286,2286,2286,2286,2286,42091,Montgomery,PA,1000.0
2287,2287,2287,2287,2287,2287,2287,2287,42093,Montour,PA,1000.0
2288,2288,2288,2288,2288,2288,2288,2288,42095,Northampton,PA,1000.0
2289,2289,2289,2289,2289,2289,2289,2289,42097,Northumberland,PA,1000.0
2290,2290,2290,2290,2290,2290,2290,2290,42099,Perry,PA,1000.0
2291,2291,2291,2291,2291,2291,2291,2291,42101,Philadelphia,PA,1000.0
2292,2292,2292,2292,2292,2292,2292,2292,42103,Pike,PA,1000.0
2293,2293,2293,2293,2293,2293,2293,2293,42105,Potter,PA,1000.0
2294,2294,2294,2294,2294,2294,2294,2294,42107,Schuylkill,PA,1000.0
2295,2295,2295,2295,2295,2295,2295,2295,42109,Snyder,PA,1000.0
2296,2296,2296,2296,2296,2296,2296,2296,42111,Somerset,PA,1000.0
2297,2297,2297,2297,2297,2297,2297,2297,42113,Sullivan,PA,1000.0
2298,2298,2298,2298,2298,2298,2298,2298,42115,Susquehanna,PA,1000.0
2299,2299,2299,2299,2299,2299,2299,2299,42117,Tioga,PA,1000.0
2300,2300,2300,2300,2300,2300,2300,2300,42119,Union,PA,1000.0
2301,2301,2301,2301,2301,2301,2301,2301,42121,Venango,PA,1000.0
2302,2302,2302,2302,2302,2302,2302,2302,42123,Warren,PA,1000.0
2303,2303,2303,2303,2303,2303,2303,2303,42125,Washington,PA,1000.0
2304,2304,2304,2304,2304,2304,2304,2304,42127,Wayne,PA,1000.0
2305,2305,2305,2305,2305,2305,2305,2305,42129,Westmoreland,PA,1000.0
2306,2306,2306,2306,2306,2306,2306,2306,42131,Wyoming,PA,1000.0
2307,2307,2307,2307,2307,2307,2307,2307,42133,York,PA,1000.0
2308,2308,2308,2308,2308,2308,2308,2308,44001,Bristol,RI,0.0
2309,2309,2309,2309,2309,2309,2309,2309,44003,Kent,RI,0.0
2310,2310,2310,2310,2310,2310,2310,2310,44005,Newport,RI,0.0
2311,2311,2311,2311,2311,2311,2311,2311,44007,Providence,RI,0.0
2312,2312,2312,2312,2312,2312,2312,2312,44009,Washington,RI,0.0
2313,2313,2313,2313,2313,2313,2313,2313,45001,Abbeville,SC,0.0
2314,2314,2314,2314,2314,2314,2314,2314,45003,Aiken,SC,0.0
2315,2315,2315,2315,2315,2315,2315,2315,45005,Allendale,SC,0.0
2316,2316,2316,2316,2316,2316,2316,2316,45007,Anderson,SC,0.0
2317,2317,2317,2317,2317,2317,2317,2317,45009,Bamberg,SC,0.0
2318,2318,2318,2318,2318,2318,2318,2318,45011,Barnwell,SC,0.0
2319,2319,2319,2319,2319,2319,2319,2319,45013,Beaufort,SC,0.0
2320,2320,2320,2320,2320,2320,2320,2320,45015,Berkeley,SC,0.0
2321,2321,2321,2321,2321,2321,2321,2321,45017,Calhoun,SC,0.0
2322,2322,2322,2322,2322,2322,2322,2322,45019,Charleston,SC,0.0
2323,2323,2323,2323,2323,2323,2323,2323,45021,Cherokee,SC,0.0
2324,2324,2324,2324,2324,2324,2324,2324,45023,Chester,SC,0.0
2325,2325,2325,2325,2325,2325,2325,2325,45025,Chesterfield,SC,0.0
2326,2326,2326,2326,2326,2326,2326,2326,45027,Clarendon,SC,0.0
2327,2327,2327,2327,2327,2327,2327,2327,45029,Colleton,SC,0.0
2328,2328,2328,2328,2328,2328,2328,2328,45031,Darlington,SC,0.0
2329,2329,2329,2329,2329,2329,2329,2329,45033,Dillon,SC,0.0
2330,2330,2330,2330,2330,2330,2330,2330,45035,Dorchester,SC,0.0
2331,2331,2331,2331,2331,2331,2331,2331,45037,Edgefield,SC,0.0
2332,2332,2332,2332,2332,2332,2332,2332,45039,Fairfield,SC,0.0
2333,2333,2333,2333,2333,2333,2333,2333,45041,Florence,SC,0.0
2334,2334,2334,2334,2334,2334,2334,2334,45043,Georgetown,SC,0.0
2335,2335,2335,2335,2335,2335,2335,2335,45045,Greenville,SC,0.0
2336,2336,2336,2336,2336,2336,2336,2336,45047,Greenwood,SC,0.0
2337,2337,2337,2337,2337,2337,2337,2337,45049,Hampton,SC,0.0
2338,2338,2338,2338,2338,2338,2338,2338,45051,Horry,SC,0.0
2339,2339,2339,2339,2339,2339,2339,2339,45053,Jasper,SC,0.0
2340,2340,2340,2340,2340,2340,2340,2340,45055,Kershaw,SC,0.0
2341,2341,2341,2341,2341,2341,2341,2341,45057,Lancaster,SC,0.0
2342,2342,2342,2342,2342,2342,2342,2342,45059,Laurens,SC,0.0
2343,2343,2343,2343,2343,2343,2343,2343,45061,Lee,SC,0.0
2344,2344,2344,2344,2344,2344,2344,2344,45063,Lexington,SC,0.0
2345,2345,2345,2345,2345,2345,2345,2345,45065,McCormick,SC,0.0
2346,2346,2346,2346,2346,2346,2346,2346,45067,Marion,SC,0.0
2347,2347,2347,2347,2347,2347,2347,2347,45069,Marlboro,SC,0.0
2348,2348,2348,2348,2348,2348,2348,2348,45071,Newberry,SC,0.0
2349,2349,2349,2349,2349,2349,2349,2349,45073,Oconee,SC,0.0
2350,2350,2350,2350,2350,2350,2350,2350,45075,Orangeburg,SC,0.0
2351,2351,2351,2351,2351,2351,2351,2351,45077,Pickens,SC,0.0
2352,2352,2352,2352,2352,2352,2352,2352,45079,Richland,SC,0.0
2353,2353,2353,2353,2353,2353,2353,2353,45081,Saluda,SC,0.0
2354,2354,2354,2354,2354,2354,2354,2354,45083,Spartanburg,SC,0.0
2355,2355,2355,2355,2355,2355,2355,2355,45085,Sumter,SC,0.0
2356,2356,2356,2356,2356,2356,2356,2356,45087,Union,SC,0.0
2357,2357,2357,2357,2357,2357,2357,2357,45089,Williamsburg,SC,0.0
2358,2358,2358,2358,2358,2358,2358,2358,45091,York,SC,0.0
2359,2359,2359,2359,2359,2359,2359,2359,46003,Aurora,SD,0.0
2360,2360,2360,2360,2360,2360,2360,2360,46005,Beadle,SD,0.0
2361,2361,2361,2361,2361,2361,2361,2361,46007,Bennett,SD,0.0
2362,2362,2362,2362,2362,2362,2362,2362,46009,Bon Homme,SD,0.0
2363,2363,2363,2363,2363,2363,2363,2363,46011,Brookings,SD,0.0
2364,2364,2364,2364,2364,2364,2364,2364,46013,Brown,SD,0.0
2365,2365,2365,2365,2365,2365,2365,2365,46015,Brule,SD,0.0
2366,2366,2366,2366,2366,2366,2366,2366,46017,Buffalo,SD,0.0
2367,2367,2367,2367,2367,2367,2367,2367,46019,Butte,SD,0.0
2368,2368,2368,2368,2368,2368,2368,2368,46021,Campbell,SD,0.0
2369,2369,2369,2369,2369,2369,2369,2369,46023,Charles Mix,SD,0.0
2370,2370,2370,2370,2370,2370,2370,2370,46025,Clark,SD,0.0
2371,2371,2371,2371,2371,2371,2371,2371,46027,Clay,SD,0.0
