,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,precipitation
2031,2031,2031,2031,2031,38071,Ramsey,North Dakota,-98.7201050468,48.2689430235,434.67662808982254
2032,2032,2032,2032,2032,38073,Ransom,North Dakota,-97.6574001918,46.456154939,465.7389991986494
2033,2033,2033,2033,2033,38075,Renville,North Dakota,-101.657774141,48.7189972077,14.008855128997078
2034,2034,2034,2034,2034,38077,Richland,North Dakota,-96.9482619139,46.2646373267,414.50633439752517
2035,2035,2035,2035,2035,38079,Rolette,North Dakota,-99.8409490369,48.7724599221,513.5394407666779
2036,2036,2036,2036,2036,38081,Sargent,North Dakota,-97.6307326898,46.1079382983,552.3904910238906
2037,2037,2037,2037,2037,38083,Sheridan,North Dakota,-100.34555506,47.5754617267,12.72737511122296
2038,2038,2038,2038,2038,38085,Sioux,North Dakota,-101.040305284,46.1126539091,24.41261040207677
2039,2039,2039,2039,2039,38087,Slope,North Dakota,-103.4598757,46.4472370802,0.6452340022362302
2040,2040,2040,2040,2040,38089,Stark,North Dakota,-102.65508878,46.8106825848,29.954525788868
2041,2041,2041,2041,2041,38091,Steele,North Dakota,-97.7245908845,47.4561506138,544.2563228145672
2042,2042,2042,2042,2042,38093,Stutsman,North Dakota,-98.958838067,46.9792551456,590.9598280914857
2043,2043,2043,2043,2043,38095,Towner,North Dakota,-99.2457570613,48.6855411394,542.8945926585097
2044,2044,2044,2044,2044,38097,Traill,North Dakota,-97.1615544591,47.4541905541,544.5523546571966
2045,2045,2045,2045,2045,38099,Walsh,North Dakota,-97.7213240867,48.3694560358,563.103338119255
2046,2046,2046,2046,2046,38101,Ward,North Dakota,-101.541784418,48.2217054336,29.878226581694808
2047,2047,2047,2047,2047,38103,Wells,North Dakota,-99.6609104924,47.5875228967,397.2865648537099
2048,2048,2048,2048,2048,38105,Williams,North Dakota,-103.48018589,48.3436752481,20.301168389382905
2049,2049,2049,2049,2049,69085,Northern,Northern Mariana Islands,,,143.12175879669792
2050,2050,2050,2050,2050,69100,Rota,Northern Mariana Islands,145.215166139,14.1515429648,121.07855607733944
2051,2051,2051,2051,2051,69110,Saipan,Northern Mariana Islands,145.777379252,15.1992652149,140.34696550376174
2052,2052,2052,2052,2052,69120,Tinian,Northern Mariana Islands,145.604845482,14.946529427,162.0342794360595
2053,2053,2053,2053,2053,39001,Adams,Ohio,-83.4721517804,38.8455149273,463.86363289282383
2054,2054,2054,2054,2054,39003,Allen,Ohio,-84.1057794323,40.7715207081,541.7794062234999
2055,2055,2055,2055,2055,39005,Ashland,Ohio,-82.2706927711,40.8460241928,507.4495882088513
2056,2056,2056,2056,2056,39007,Ashtabula,Ohio,-80.759010793,41.8963811411,355.23861068425043
2057,2057,2057,2057,2057,39009,Athens,Ohio,-82.045128893,39.3338632113,356.0569010444146
2058,2058,2058,2058,2058,39011,Auglaize,Ohio,-84.2217438305,40.5609114012,491.2865713397354
2059,2059,2059,2059,2059,39013,Belmont,Ohio,-80.9885424488,40.0158001655,429.10825996346546
2060,2060,2060,2060,2060,39015,Brown,Ohio,-83.8674279187,38.9340476576,474.13739108925984
2061,2061,2061,2061,2061,39017,Butler,Ohio,-84.5756449351,39.4386164734,422.99028428168447
2062,2062,2062,2062,2062,39019,Carroll,Ohio,-81.0897165993,40.5795915499,566.6384047290012
2063,2063,2063,2063,2063,39021,Champaign,Ohio,-83.7694969558,40.1376743616,517.7293498784642
2064,2064,2064,2064,2064,39023,Clark,Ohio,-83.7838897267,39.9167779156,517.317771940328
2065,2065,2065,2065,2065,39025,Clermont,Ohio,-84.1519178888,39.0474329308,541.7378185095138
2066,2066,2066,2066,2066,39027,Clinton,Ohio,-83.808378857,39.4149780091,423.1807903303279
2067,2067,2067,2067,2067,39029,Columbiana,Ohio,-80.7771865597,40.7684277475,443.8534230803097
2068,2068,2068,2068,2068,39031,Coshocton,Ohio,-81.9200107367,40.3016413767,371.5058379666269
2069,2069,2069,2069,2069,39033,Crawford,Ohio,-82.9197777024,40.8507725735,370.4875535767979
2070,2070,2070,2070,2070,39035,Cuyahoga,Ohio,-81.7001959208,41.6350590585,426.4041615369222
2071,2071,2071,2071,2071,39037,Darke,Ohio,-84.6193191365,40.1332239754,402.58795349539844
2072,2072,2072,2072,2072,39039,Defiance,Ohio,-84.4904951214,41.3239160959,520.3366794048216
2073,2073,2073,2073,2073,39041,Delaware,Ohio,-83.0048853482,40.2783937765,378.38461621200986
2074,2074,2074,2074,2074,39043,Erie,Ohio,-82.5763150918,41.4705726437,533.6401706621925
2075,2075,2075,2075,2075,39045,Fairfield,Ohio,-82.6305889168,39.7515988537,549.3012027129853
2076,2076,2076,2076,2076,39047,Fayette,Ohio,-83.4560972785,39.5598830033,485.39368633393076
2077,2077,2077,2077,2077,39049,Franklin,Ohio,-83.0092981418,39.9695461474,518.2413987206205
2078,2078,2078,2078,2078,39051,Fulton,Ohio,-84.130079524,41.60179891,362.55986206033043
2079,2079,2079,2079,2079,39053,Gallia,Ohio,-82.316909885,38.8246749142,404.47076228200876
2080,2080,2080,2080,2080,39055,Geauga,Ohio,-81.1786546043,41.4995416587,402.9793865232598
2081,2081,2081,2081,2081,39057,Greene,Ohio,-83.8898867514,39.6914804501,419.9626747847036
2082,2082,2082,2082,2082,39059,Guernsey,Ohio,-81.4942562194,40.0520536496,588.516238768024
2083,2083,2083,2083,2083,39061,Hamilton,Ohio,-84.5427676729,39.1955341757,554.5930695633451
2084,2084,2084,2084,2084,39063,Hancock,Ohio,-83.6665354077,41.001938375,574.3838255955159
2085,2085,2085,2085,2085,39065,Hardin,Ohio,-83.6594624603,40.661536856,545.4785284224137
2086,2086,2086,2086,2086,39067,Harrison,Ohio,-81.0911358771,40.2938389348,387.8420177840404
2087,2087,2087,2087,2087,39069,Henry,Ohio,-84.0682304213,41.3338851661,556.7663877860016
2088,2088,2088,2088,2088,39071,Highland,Ohio,-83.6009720963,39.1847403436,493.07052726235514
2089,2089,2089,2089,2089,39073,Hocking,Ohio,-82.4792535623,39.4970238369,377.78946153540954
2090,2090,2090,2090,2090,39075,Holmes,Ohio,-81.9293594987,40.561195332,508.03261477791614
2091,2091,2091,2091,2091,39077,Huron,Ohio,-82.5984082765,41.1461539274,475.04462852819637
2092,2092,2092,2092,2092,39079,Jackson,Ohio,-82.618382939,39.0196721892,373.3413539330735
2093,2093,2093,2093,2093,39081,Jefferson,Ohio,-80.7609722941,40.3850195156,582.4872290891734
2094,2094,2094,2094,2094,39083,Knox,Ohio,-82.4215337501,40.3987652449,445.19711165466856
2095,2095,2095,2095,2095,39085,Lake,Ohio,-81.250939242,41.9103521337,417.6979350831167
2096,2096,2096,2096,2096,39087,Lawrence,Ohio,-82.5367524098,38.5984692441,369.4004530420746
2097,2097,2097,2097,2097,39089,Licking,Ohio,-82.4831009236,40.0916079241,412.49314877790977
2098,2098,2098,2098,2098,39091,Logan,Ohio,-83.7658501734,40.3884733432,496.67089845089373
2099,2099,2099,2099,2099,39093,Lorain,Ohio,-82.1514904737,41.4525115243,471.8390171593921
2100,2100,2100,2100,2100,39095,Lucas,Ohio,-83.4682747823,41.6841906978,552.8974655908172
2101,2101,2101,2101,2101,39097,Madison,Ohio,-83.4001988278,39.8940298185,534.1478466727333
2102,2102,2102,2102,2102,39099,Mahoning,Ohio,-80.7762950605,41.0146401139,574.296066902792
2103,2103,2103,2103,2103,39101,Marion,Ohio,-83.1609033358,40.5871850985,423.1177208963511
2104,2104,2104,2104,2104,39103,Medina,Ohio,-81.8997238467,41.1175705357,521.2956591263483
2105,2105,2105,2105,2105,39105,Meigs,Ohio,-82.0229005014,39.0822408645,592.2227273513165
2106,2106,2106,2106,2106,39107,Mercer,Ohio,-84.6293603418,40.5400113655,355.83757466903705
2107,2107,2107,2107,2107,39109,Miami,Ohio,-84.2288717703,40.0534755081,394.3625145465023
2108,2108,2108,2108,2108,39111,Monroe,Ohio,-81.0829177077,39.7273470786,380.0255910656724
2109,2109,2109,2109,2109,39113,Montgomery,Ohio,-84.2906502039,39.754609342,375.55657590409817
2110,2110,2110,2110,2110,39115,Morgan,Ohio,-81.8526618984,39.6203734727,388.67027602050996
2111,2111,2111,2111,2111,39117,Morrow,Ohio,-82.7940677882,40.5240865228,495.2526543496475
2112,2112,2112,2112,2112,39119,Muskingum,Ohio,-81.9443826591,39.9654218536,481.5385788356816
2113,2113,2113,2113,2113,39121,Noble,Ohio,-81.4555606055,39.7659588693,565.5933065754601
2114,2114,2114,2114,2114,39123,Ottawa,Ohio,-83.0199778922,41.5939007094,482.21672407765504
2115,2115,2115,2115,2115,39125,Paulding,Ohio,-84.5801945588,41.1166208296,521.1996372415606
2116,2116,2116,2116,2116,39127,Perry,Ohio,-82.2361379221,39.7371483117,456.6768323048784
2117,2117,2117,2117,2117,39129,Pickaway,Ohio,-83.0243916323,39.6419410966,368.3176010057824
2118,2118,2118,2118,2118,39131,Pike,Ohio,-83.0668541556,39.0773714416,579.8074272208588
2119,2119,2119,2119,2119,39133,Portage,Ohio,-81.1974037386,41.1676828401,572.9290791519711
2120,2120,2120,2120,2120,39135,Preble,Ohio,-84.6480146659,39.7415270637,457.65852979429394
2121,2121,2121,2121,2121,39137,Putnam,Ohio,-84.131731929,41.0220807271,536.3149427770549
2122,2122,2122,2122,2122,39139,Richland,Ohio,-82.5364843947,40.7746843377,551.2116452893217
2123,2123,2123,2123,2123,39141,Ross,Ohio,-83.0570255812,39.3376277289,423.44790972300154
2124,2124,2124,2124,2124,39143,Sandusky,Ohio,-83.14391569,41.3574164267,390.9290424713009
2125,2125,2125,2125,2125,39145,Scioto,Ohio,-82.992831025,38.803961942,420.7899211175549
2126,2126,2126,2126,2126,39147,Seneca,Ohio,-83.1277054408,41.1238795774,525.5879072279332
2127,2127,2127,2127,2127,39149,Shelby,Ohio,-84.2047427822,40.3315251833,484.7092861165951
2128,2128,2128,2128,2128,39151,Stark,Ohio,-81.3656367045,40.813888089,545.6925794619478
2129,2129,2129,2129,2129,39153,Summit,Ohio,-81.5321670204,41.1259792495,465.8577105453302
2130,2130,2130,2130,2130,39155,Trumbull,Ohio,-80.7611602655,41.3171740913,482.30985465501175
2131,2131,2131,2131,2131,39157,Tuscarawas,Ohio,-81.4737695521,40.4409599145,403.2279932514868
2132,2132,2132,2132,2132,39159,Union,Ohio,-83.3715754728,40.2993893945,417.53294187864356
2133,2133,2133,2133,2133,39161,Van,Ohio,,,138.3811847646806
2134,2134,2134,2134,2134,39163,Vinton,Ohio,-82.4853500567,39.2509849786,488.2350689353325
2135,2135,2135,2135,2135,39165,Warren,Ohio,-84.166754367,39.4275866129,587.7143686466621
2136,2136,2136,2136,2136,39167,Washington,Ohio,-81.4952544284,39.4553161933,430.3717903465932
2137,2137,2137,2137,2137,39169,Wayne,Ohio,-81.8880189942,40.8288491598,431.59167815294865
2138,2138,2138,2138,2138,39171,Williams,Ohio,-84.5881378939,41.5602875792,515.3182258296862
2139,2139,2139,2139,2139,39173,Wood,Ohio,-83.6229779272,41.3617078714,376.0051461497382
2140,2140,2140,2140,2140,39175,Wyandot,Ohio,-83.3043780736,40.8423638927,569.2906187354192
2141,2141,2141,2141,2141,40001,Adair,Oklahoma,-94.658747151,35.8839481951,567.5453176070664
2142,2142,2142,2142,2142,40003,Alfalfa,Oklahoma,-98.3239781797,36.730988911,502.87942191690814
2143,2143,2143,2143,2143,40005,Atoka,Oklahoma,-96.0378479139,34.3736483159,252.46621185658014
2144,2144,2144,2144,2144,40007,Beaver,Oklahoma,-100.476834839,36.7497076523,26.88699727980483
2145,2145,2145,2145,2145,40009,Beckham,Oklahoma,-99.681956366,35.2687044015,595.0148439913298
2146,2146,2146,2146,2146,40011,Blaine,Oklahoma,-98.4334742816,35.8752484216,583.9539358902135
2147,2147,2147,2147,2147,40013,Bryan,Oklahoma,-96.2597620936,33.9622404194,280.1264453749097
2148,2148,2148,2148,2148,40015,Caddo,Oklahoma,-98.3751581878,35.1744060361,443.27118309956535
2149,2149,2149,2149,2149,40017,Canadian,Oklahoma,-97.9824010419,35.5424444709,520.59953970508
2150,2150,2150,2150,2150,40019,Carter,Oklahoma,-97.2857880387,34.2508713944,347.73767946689617
2151,2151,2151,2151,2151,40021,Cherokee,Oklahoma,-94.9996891482,35.9066686938,397.0353869169345
2152,2152,2152,2152,2152,40023,Choctaw,Oklahoma,-95.5521803129,34.0266235144,231.31048523234648
2153,2153,2153,2153,2153,40025,Cimarron,Oklahoma,-102.517723689,36.7483050997,8.714142162547267
2154,2154,2154,2154,2154,40027,Cleveland,Oklahoma,-97.3264528463,35.2030564629,528.1045843294118
2155,2155,2155,2155,2155,40029,Coal,Oklahoma,-96.2977785791,34.5881997167,458.8235558041741
2156,2156,2156,2156,2156,40031,Comanche,Oklahoma,-98.4716796499,34.6621223951,235.31569988786745
2157,2157,2157,2157,2157,40033,Cotton,Oklahoma,-98.3722432436,34.2902311647,264.98824564116137
2158,2158,2158,2158,2158,40035,Craig,Oklahoma,-95.2084741643,36.7617766621,353.2865145769761
2159,2159,2159,2159,2159,40037,Creek,Oklahoma,-96.3708562265,35.9025835959,480.1585681349417
2160,2160,2160,2160,2160,40039,Custer,Oklahoma,-99.0015558433,35.6388377895,450.7263594810295
2161,2161,2161,2161,2161,40041,Delaware,Oklahoma,-94.8026575137,36.4082132934,374.6627114787668
2162,2162,2162,2162,2162,40043,Dewey,Oklahoma,-99.0079245072,35.9876527999,504.78304573811903
2163,2163,2163,2163,2163,40045,Ellis,Oklahoma,-99.754618136,36.2183807861,416.067000585277
2164,2164,2164,2164,2164,40047,Garfield,Oklahoma,-97.7827227881,36.3790614615,502.192978131524
2165,2165,2165,2165,2165,40049,Garvin,Oklahoma,-97.3093236805,34.7045808679,442.94013001182384
2166,2166,2166,2166,2166,40051,Grady,Oklahoma,-97.8841201933,35.0169370912,432.8246042262473
2167,2167,2167,2167,2167,40053,Grant,Oklahoma,-97.7861241175,36.7961439421,519.229941595544
2168,2168,2168,2168,2168,40055,Greer,Oklahoma,-99.5607827211,34.935737081,251.00356867943657
2169,2169,2169,2169,2169,40057,Harmon,Oklahoma,-99.8462501441,34.7441185158,353.29385227184343
2170,2170,2170,2170,2170,40059,Harper,Oklahoma,-99.6674010729,36.7888025423,410.4360984593173
2171,2171,2171,2171,2171,40061,Haskell,Oklahoma,-95.1166498604,35.2247812957,599.5043255251885
2172,2172,2172,2172,2172,40063,Hughes,Oklahoma,-96.2501879728,35.0483629463,359.4362999213636
2173,2173,2173,2173,2173,40065,Jackson,Oklahoma,-99.4147585085,34.5879709683,237.3183607745705
2174,2174,2174,2174,2174,40067,Jefferson,Oklahoma,-97.8357913307,34.1110028943,311.3145366732843
2175,2175,2175,2175,2175,40069,Johnston,Oklahoma,-96.6605948986,34.316508267,369.5085165964856
2176,2176,2176,2176,2176,40071,Kay,Oklahoma,-97.1439380223,36.8180034435,501.0586994467434
2177,2177,2177,2177,2177,40073,Kingfisher,Oklahoma,-97.9421091428,35.9453881052,501.96108869515285
2178,2178,2178,2178,2178,40075,Kiowa,Oklahoma,-98.9809214634,34.9163840445,350.4203725984825
2179,2179,2179,2179,2179,40077,Latimer,Oklahoma,-95.2503733342,34.876034515,368.792546427488
2180,2180,2180,2180,2180,40079,Le,Oklahoma,,,168.6335021490566
2181,2181,2181,2181,2181,40081,Lincoln,Oklahoma,-96.8808913751,35.7029694977,508.45719157417557
2182,2182,2182,2182,2182,40083,Logan,Oklahoma,-97.4433173291,35.9193387894,588.2187019235985
2183,2183,2183,2183,2183,40085,Love,Oklahoma,-97.2441230299,33.9498610997,411.5127577446706
2184,2184,2184,2184,2184,40087,McClain,Oklahoma,-97.4442882363,35.0093341427,418.51927077907897
2185,2185,2185,2185,2185,40089,McCurtain,Oklahoma,-94.7713788557,34.1153249768,422.3864952840206
2186,2186,2186,2186,2186,40091,McIntosh,Oklahoma,-95.6667999353,35.3736416751,481.2958383065437
2187,2187,2187,2187,2187,40093,Major,Oklahoma,-98.5359514102,36.3116475219,438.62931854159456
2188,2188,2188,2188,2188,40095,Marshall,Oklahoma,-96.7691343971,34.0245101817,391.9580489324165
2189,2189,2189,2189,2189,40097,Mayes,Oklahoma,-95.2308460091,36.3019098987,431.9017069054643
2190,2190,2190,2190,2190,40099,Murray,Oklahoma,-97.0679060587,34.482314169,246.20884021896637
2191,2191,2191,2191,2191,40101,Muskogee,Oklahoma,-95.3794738182,35.6161390425,409.6464562538102
2192,2192,2192,2192,2192,40103,Noble,Oklahoma,-97.2305066413,36.388599579,377.3636307169466
2193,2193,2193,2193,2193,40105,Nowata,Oklahoma,-95.6173556358,36.7984746846,370.1865709868017
2194,2194,2194,2194,2194,40107,Okfuskee,Oklahoma,-96.3227791208,35.4654508069,580.8241566755701
2195,2195,2195,2195,2195,40109,Oklahoma,Oklahoma,-97.4072328405,35.5515100533,522.3032692941041
2196,2196,2196,2196,2196,40111,Okmulgee,Oklahoma,-95.9642646677,35.6466064799,412.8567736473305
2197,2197,2197,2197,2197,40113,Osage,Oklahoma,-96.3984928926,36.6291866782,448.5782292001585
2198,2198,2198,2198,2198,40115,Ottawa,Oklahoma,-94.810429621,36.835513749,560.4122389883211
2199,2199,2199,2199,2199,40117,Pawnee,Oklahoma,-96.699194634,36.3168767363,416.27648435477226
2200,2200,2200,2200,2200,40119,Payne,Oklahoma,-96.9756358548,36.0772896934,528.3172624809075
2201,2201,2201,2201,2201,40121,Pittsburg,Oklahoma,-95.7484141356,34.9238618899,211.45245828164622
2202,2202,2202,2202,2202,40123,Pontotoc,Oklahoma,-96.6843760531,34.7280450543,402.88102453872654
2203,2203,2203,2203,2203,40125,Pottawatomie,Oklahoma,-96.9483597747,35.2066555213,399.38463611110427
2204,2204,2204,2204,2204,40127,Pushmataha,Oklahoma,-95.3758623589,34.416170665,309.9530229618134
2205,2205,2205,2205,2205,40129,Roger,Oklahoma,,,131.24742981587494
2206,2206,2206,2206,2206,40131,Rogers,Oklahoma,-95.6043730203,36.3715618824,580.7079992621831
2207,2207,2207,2207,2207,40133,Seminole,Oklahoma,-96.615493743,35.1675045158,497.7362395437099
2208,2208,2208,2208,2208,40135,Sequoyah,Oklahoma,-94.755225505,35.4953438716,442.95381305476263
2209,2209,2209,2209,2209,40137,Stephens,Oklahoma,-97.8515306642,34.4855798533,419.5629990374771
2210,2210,2210,2210,2210,40139,Texas,Oklahoma,-101.490100072,36.7479021665,17.11744951210691
2211,2211,2211,2211,2211,40141,Tillman,Oklahoma,-98.924242239,34.3728526138,221.76457303103606
2212,2212,2212,2212,2212,40143,Tulsa,Oklahoma,-95.9414756124,36.1210986495,514.1434886171132
2213,2213,2213,2213,2213,40145,Wagoner,Oklahoma,-95.5212091489,35.9610853587,569.1257433694113
2214,2214,2214,2214,2214,40147,Washington,Oklahoma,-95.9043661801,36.7152338187,389.3191943902601
2215,2215,2215,2215,2215,40149,Washita,Oklahoma,-98.9922233091,35.2903672637,444.8580248850464
2216,2216,2216,2216,2216,40151,Woods,Oklahoma,-98.8651275082,36.7669321614,380.84658033882005
2217,2217,2217,2217,2217,40153,Woodward,Oklahoma,-99.265080664,36.422718944,534.0997208154089
2218,2218,2218,2218,2218,41001,Baker,Oregon,-117.675363456,44.7091742748,118.64817001497136
2219,2219,2219,2219,2219,41003,Benton,Oregon,-123.429249066,44.4917990421,373.8523329966805
2220,2220,2220,2220,2220,41005,Clackamas,Oregon,-122.220869625,45.1880453547,489.5580913152537
2221,2221,2221,2221,2221,41007,Clatsop,Oregon,-123.716999161,46.0175261512,546.4991707179653
2222,2222,2222,2222,2222,41009,Columbia,Oregon,-123.08825568,45.943781443,534.8548680246296
2223,2223,2223,2223,2223,41011,Coos,Oregon,-124.093318775,43.1851621531,443.9500293981994
2224,2224,2224,2224,2224,41013,Crook,Oregon,-120.35658095,44.1421798372,338.0447996093752
2225,2225,2225,2225,2225,41015,Curry,Oregon,-124.215220683,42.4665806561,420.69983713781335
2226,2226,2226,2226,2226,41017,Deschutes,Oregon,-121.228141798,43.9150098006,333.762759460826
2227,2227,2227,2227,2227,41019,Douglas,Oregon,-123.179556863,43.2853462355,497.69529998784463
