,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
1739,1739,1739,,,,,,,,,18.612704792802187,26.51160072188328,class2
1740,1740,1740,,,,,,,,,15.440112654862602,4.179074461177333,class2
1741,1741,1741,,,,,,,,,21.23562768395727,30.838267260117007,class2
1742,1742,1742,,,,,,,,,23.853527410417527,4.059234497847777,class2
1743,1743,1743,,,,,,,,,1.087957588979048,20.99101789394616,class2
1744,1744,1744,,,,,,,,,18.29782965454464,21.684235047058294,class2
1745,1745,1745,,,,,,,,,18.979706110832666,27.087584984118177,class2
1746,1746,1746,,,,,,,,,16.505767761085878,18.164928273398697,class2
1747,1747,1747,,,,,,,,,33.54538492418017,25.18571463353622,class2
1748,1748,1748,,,,,,,,,24.395596571910502,11.832835529860366,class2
1749,1749,1749,,,,,,,,,25.016614712588726,10.838852033100801,class2
1750,1750,1750,,,,,,,,,16.54923180434072,13.5786056633568,class2
1751,1751,1751,,,,,,,,,30.713572849005928,22.281719191147445,class2
1752,1752,1752,,,,,,,,,6.878050213257508,16.712959649339126,class2
1753,1753,1753,,,,,,,,,15.767781847761274,8.642688980516892,class2
1754,1754,1754,,,,,,,,,14.556292954822194,41.84847661858829,class2
1755,1755,1755,,,,,,,,,17.585953280380185,11.589202077272907,class2
1756,1756,1756,,,,,,,,,25.615100204492375,22.902098491923503,class2
1757,1757,1757,,,,,,,,,18.4566043980135,-11.018567667959672,class2
1758,1758,1758,,,,,,,,,22.354178186267063,26.004219747430398,class2
1759,1759,1759,,,,,,,,,24.84843008460178,21.53539923083969,class2
1760,1760,1760,,,,,,,,,19.40021421644546,19.760113408953707,class2
1761,1761,1761,,,,,,,,,23.76174158769515,27.110086001724078,class2
1762,1762,1762,,,,,,,,,15.963535074756628,22.739284034548252,class2
1763,1763,1763,,,,,,,,,21.568942649526686,32.337045746095846,class2
1764,1764,1764,,,,,,,,,15.765542780293096,18.596377846103227,class2
1765,1765,1765,,,,,,,,,25.808212818786306,25.979247724454552,class2
1766,1766,1766,,,,,,,,,24.796257358369928,27.782749154095708,class2
1767,1767,1767,,,,,,,,,10.960181168336586,3.652654473661144,class2
1768,1768,1768,,,,,,,,,18.140904318854382,12.42017113961839,class2
1769,1769,1769,,,,,,,,,9.853151430991876,48.87243264266695,class2
1770,1770,1770,,,,,,,,,14.766842449252326,16.510582791856127,class2
1771,1771,1771,,,,,,,,,25.845632576829885,24.313789601944734,class2
1772,1772,1772,,,,,,,,,23.665436314599184,15.16173659764367,class2
1773,1773,1773,,,,,,,,,37.56057066157548,26.025458880741283,class2
1774,1774,1774,,,,,,,,,23.274994518608914,-1.7336650241523763,class2
1775,1775,1775,,,,,,,,,6.55538499531321,23.385480475344956,class2
1776,1776,1776,,,,,,,,,6.666031313092024,14.35845554039862,class2
1777,1777,1777,,,,,,,,,25.521166079026738,21.898073917717408,class2
1778,1778,1778,,,,,,,,,29.92143270354468,31.942768857379427,class2
1779,1779,1779,,,,,,,,,21.608200277820018,28.2503945659468,class2
1780,1780,1780,,,,,,,,,15.422325030397598,17.987833449467708,class2
1781,1781,1781,,,,,,,,,21.802876733204528,14.375003429108574,class2
1782,1782,1782,,,,,,,,,26.06338742533762,34.684423678000556,class2
1783,1783,1783,,,,,,,,,18.83814076493604,10.774450067269393,class2
1784,1784,1784,,,,,,,,,24.366792126120913,26.557376750799136,class2
1785,1785,1785,,,,,,,,,21.721517235842278,11.979337739838442,class2
1786,1786,1786,,,,,,,,,18.902951260767452,7.688099480230102,class2
1787,1787,1787,,,,,,,,,15.389690876336488,11.329541354451,class2
1788,1788,1788,,,,,,,,,22.039011832864453,16.310880971991228,class2
1789,1789,1789,,,,,,,,,16.318097057597686,50.493535659930984,class2
1790,1790,1790,,,,,,,,,14.208614603198507,24.336719127137414,class2
1791,1791,1791,,,,,,,,,15.09058962162441,18.935830327652535,class2
1792,1792,1792,,,,,,,,,28.058019583925486,19.485148343607598,class2
1793,1793,1793,,,,,,,,,21.421658730919912,12.5533517382075,class2
1794,1794,1794,,,,,,,,,27.863994118988842,5.699575899390016,class2
1795,1795,1795,,,,,,,,,9.126382267188585,14.32885847948215,class2
1796,1796,1796,,,,,,,,,26.399203998007042,17.572387726884077,class2
1797,1797,1797,,,,,,,,,22.380836275793982,23.391919145454782,class2
1798,1798,1798,,,,,,,,,39.42636833483115,13.537008015540295,class2
1799,1799,1799,,,,,,,,,20.507629466785374,2.9432343747752014,class2
1800,1800,1800,,,,,,,,,10.641009388763543,14.671982524656025,class2
1801,1801,1801,,,,,,,,,27.160702642946145,23.7337919825447,class2
1802,1802,1802,,,,,,,,,30.209115404662256,36.98705198933253,class2
1803,1803,1803,,,,,,,,,30.390366481823996,19.407671346884815,class2
1804,1804,1804,,,,,,,,,10.993427862385358,11.660959660124917,class2
1805,1805,1805,,,,,,,,,13.478627640588291,24.194455836143376,class2
1806,1806,1806,,,,,,,,,27.958813740138005,26.27620124296996,class2
1807,1807,1807,,,,,,,,,15.030413864811997,19.213952373408755,class2
1808,1808,1808,,,,,,,,,10.049517303895547,30.875938055904918,class2
1809,1809,1809,,,,,,,,,36.5606765835304,28.591537045306204,class2
1810,1810,1810,,,,,,,,,36.03081560578883,17.154939777964955,class2
1811,1811,1811,,,,,,,,,23.03499834764574,14.540044661435964,class2
1812,1812,1812,,,,,,,,,37.552861274443686,18.13946883781422,class2
1813,1813,1813,,,,,,,,,17.547725577152885,16.560305633006756,class2
1814,1814,1814,,,,,,,,,29.513961559717856,14.626303144592413,class2
1815,1815,1815,,,,,,,,,19.832099225200164,28.351110937516218,class2
1816,1816,1816,,,,,,,,,33.08195275273565,20.78555072253329,class2
1817,1817,1817,,,,,,,,,16.47127810741691,14.102305776236431,class2
1818,1818,1818,,,,,,,,,11.916880331199323,17.809605114130044,class2
1819,1819,1819,,,,,,,,,28.518003413798475,10.247618146853652,class2
1820,1820,1820,,,,,,,,,28.53874091933295,17.20042484047812,class2
1821,1821,1821,,,,,,,,,19.03315859630082,16.88206174235189,class2
1822,1822,1822,,,,,,,,,26.293084446478534,27.475178317030302,class2
1823,1823,1823,,,,,,,,,25.598436774753246,23.418248534528633,class2
1824,1824,1824,,,,,,,,,25.174622711273955,20.944996563826557,class2
1825,1825,1825,,,,,,,,,20.84751400636099,6.186903783518936,class2
1826,1826,1826,,,,,,,,,18.647905956615027,29.540621956953487,class2
1827,1827,1827,,,,,,,,,26.162478859705033,7.900664382972948,class2
1828,1828,1828,,,,,,,,,11.352958296259132,24.651226774888546,class2
1829,1829,1829,,,,,,,,,33.26285167451035,21.130162987972327,class2
1830,1830,1830,,,,,,,,,13.756666188177379,10.320745938505716,class2
1831,1831,1831,,,,,,,,,28.332416378230327,21.572733838728933,class2
1832,1832,1832,,,,,,,,,31.653186952796254,3.0160244040333204,class2
1833,1833,1833,,,,,,,,,32.88319766992488,15.894599832839011,class2
1834,1834,1834,,,,,,,,,14.019625695945594,-5.623266807968093,class2
1835,1835,1835,,,,,,,,,11.989986704331697,10.786440747219611,class2
1836,1836,1836,,,,,,,,,25.31307131778734,23.10199764694168,class2
1837,1837,1837,,,,,,,,,21.591195168556048,27.58396229269745,class2
1838,1838,1838,,,,,,,,,27.303672752609078,31.45267231552573,class2
1839,1839,1839,,,,,,,,,11.008296932610282,18.380472607815854,class2
1840,1840,1840,,,,,,,,,15.908962909895244,27.62503280672319,class2
1841,1841,1841,,,,,,,,,13.169270351075493,15.70263421134169,class2
1842,1842,1842,,,,,,,,,21.97474185150359,9.986144484199432,class2
1843,1843,1843,,,,,,,,,35.813074877093015,16.85411177927225,class2
1844,1844,1844,,,,,,,,,14.557757687210472,24.267208635102143,class2
1845,1845,1845,,,,,,,,,29.09906199297631,7.803674636759403,class2
1846,1846,1846,,,,,,,,,4.719326699194941,10.530858404918288,class2
1847,1847,1847,,,,,,,,,30.710645804618256,25.77925501563916,class2
1848,1848,1848,,,,,,,,,34.456317074449586,20.107710801220744,class2
1849,1849,1849,,,,,,,,,34.03390656015202,23.151901114071933,class2
1850,1850,1850,,,,,,,,,25.228510256794934,12.937809834690238,class2
1851,1851,1851,,,,,,,,,19.80569865465408,19.837094078174555,class2
1852,1852,1852,,,,,,,,,21.455970895148567,35.057105582648795,class2
1853,1853,1853,,,,,,,,,20.51811041218617,11.165883426981685,class2
1854,1854,1854,,,,,,,,,22.029981108274402,23.43218198613585,class2
1855,1855,1855,,,,,,,,,21.598060252520284,20.81735481083242,class2
1856,1856,1856,,,,,,,,,12.160322639910055,1.8219499411809537,class2
1857,1857,1857,,,,,,,,,16.373884893759506,7.238412886653656,class2
1858,1858,1858,,,,,,,,,16.114823201550642,21.283613017582617,class2
1859,1859,1859,,,,,,,,,29.152992231786328,20.296847046837918,class2
1860,1860,1860,,,,,,,,,8.04546693730305,14.116439484927051,class2
1861,1861,1861,,,,,,,,,14.953377276986876,26.453315906964917,class2
1862,1862,1862,,,,,,,,,15.420094384178224,41.09304688178283,class2
1863,1863,1863,,,,,,,,,28.60047716714513,17.044052398894916,class2
1864,1864,1864,,,,,,,,,10.124028568514818,22.412692883016927,class2
1865,1865,1865,,,,,,,,,23.99291933095188,9.186556953296172,class2
1866,1866,1866,,,,,,,,,9.47494713393082,3.3279614163025144,class2
1867,1867,1867,,,,,,,,,23.633232675795398,50.74533078652595,class2
1868,1868,1868,,,,,,,,,21.92281681429064,30.383940440637772,class2
1869,1869,1869,,,,,,,,,7.781943934453366,30.279346962186068,class2
1870,1870,1870,,,,,,,,,16.802333310668093,26.888969174979813,class2
1871,1871,1871,,,,,,,,,12.596240019415362,9.582430213687621,class2
1872,1872,1872,,,,,,,,,21.295425363069132,6.186428350790425,class2
1873,1873,1873,,,,,,,,,35.81159539028231,15.620509928198537,class2
1874,1874,1874,,,,,,,,,13.375707284129671,16.801281111622952,class2
1875,1875,1875,,,,,,,,,9.11996694811053,22.974230548710455,class2
1876,1876,1876,,,,,,,,,16.01751526904726,23.677225088360434,class2
1877,1877,1877,,,,,,,,,4.834618659964525,20.579261738298364,class2
1878,1878,1878,,,,,,,,,13.43766064650864,31.951901667885302,class2
1879,1879,1879,,,,,,,,,5.005220804816281,38.83231343611439,class2
1880,1880,1880,,,,,,,,,15.874801004200645,23.409452163471485,class2
1881,1881,1881,,,,,,,,,47.57109781434216,12.618564627382803,class2
1882,1882,1882,,,,,,,,,6.274562213176489,35.22675072839617,class2
1883,1883,1883,,,,,,,,,25.374640028568226,31.15366656683831,class2
1884,1884,1884,,,,,,,,,13.132753682681662,28.45153251907081,class2
1885,1885,1885,,,,,,,,,20.222454541464476,16.824399509679182,class2
1886,1886,1886,,,,,,,,,40.00442887713605,16.132239126929793,class2
1887,1887,1887,,,,,,,,,8.22090619708862,25.343574119884583,class2
1888,1888,1888,,,,,,,,,19.341331780494478,20.37393724022994,class2
1889,1889,1889,,,,,,,,,27.16933265749858,11.686553019666256,class2
1890,1890,1890,,,,,,,,,10.174100084218587,20.078110036461496,class2
1891,1891,1891,,,,,,,,,22.293350055022458,28.024708697188334,class2
1892,1892,1892,,,,,,,,,11.191838056041668,26.386292313559633,class2
1893,1893,1893,,,,,,,,,-6.628337823200958,20.752223585030073,class2
1894,1894,1894,,,,,,,,,15.076033635113223,21.33408321190557,class2
1895,1895,1895,,,,,,,,,18.287637482283802,20.19503679526157,class2
1896,1896,1896,,,,,,,,,18.636906612988682,-2.0301119901349516,class2
1897,1897,1897,,,,,,,,,16.368943331354643,18.77280030611003,class2
1898,1898,1898,,,,,,,,,11.108775685704595,6.842162072681242,class2
1899,1899,1899,,,,,,,,,34.63219306924029,4.146951066021002,class2
1900,1900,1900,,,,,,,,,29.83079529274598,-1.9523302487308563,class2
1901,1901,1901,,,,,,,,,16.36944099132596,26.453190949601055,class2
1902,1902,1902,,,,,,,,,20.405622641194537,20.467629308747476,class2
1903,1903,1903,,,,,,,,,19.722265453232772,40.58364917916052,class2
1904,1904,1904,,,,,,,,,13.374483946502348,11.253344111545983,class2
1905,1905,1905,,,,,,,,,13.629197461670653,24.445433999332455,class2
1906,1906,1906,,,,,,,,,34.35552069708814,8.339101369231079,class2
1907,1907,1907,,,,,,,,,21.85172044392561,30.31421681945566,class2
1908,1908,1908,,,,,,,,,23.92117424483601,8.506206300198743,class2
1909,1909,1909,,,,,,,,,22.774175258038614,27.004426559611378,class2
1910,1910,1910,,,,,,,,,9.188092195399054,25.349851160434923,class2
1911,1911,1911,,,,,,,,,13.117727365768904,20.875053297156352,class2
1912,1912,1912,,,,,,,,,9.069828721954053,32.86778167392364,class2
1913,1913,1913,,,,,,,,,24.696132198419647,33.49455888499068,class2
1914,1914,1914,,,,,,,,,28.145506409116997,16.124513481600744,class2
1915,1915,1915,,,,,,,,,21.60164037236312,26.85202283093492,class2
1916,1916,1916,,,,,,,,,13.491489633828495,14.33497024363382,class2
1917,1917,1917,,,,,,,,,18.297564547531167,28.204760960029475,class2
1918,1918,1918,,,,,,,,,17.76293290563344,23.959949196960338,class2
1919,1919,1919,,,,,,,,,14.416514382046572,12.992120077833835,class2
1920,1920,1920,,,,,,,,,6.296455775327454,20.04443433094126,class2
1921,1921,1921,,,,,,,,,38.24557860158416,20.535239449466957,class2
1922,1922,1922,,,,,,,,,22.112888412790255,29.10189069451186,class2
1923,1923,1923,,,,,,,,,33.3919038566539,8.351794010583822,class2
1924,1924,1924,,,,,,,,,12.66565295436246,7.861124561475146,class2
1925,1925,1925,,,,,,,,,28.57775153213219,27.334113196923113,class2
1926,1926,1926,,,,,,,,,22.205464608515204,4.238698290563896,class2
1927,1927,1927,,,,,,,,,16.715107718292874,36.278169708305455,class2
1928,1928,1928,,,,,,,,,32.615941704940894,15.322902204685988,class2
1929,1929,1929,,,,,,,,,18.045196556052904,15.46648112958853,class2
1930,1930,1930,,,,,,,,,12.210659892651135,29.96896594085036,class2
1931,1931,1931,,,,,,,,,22.966988876448323,27.767204003961233,class2
1932,1932,1932,,,,,,,,,14.428574268163526,25.22080024600822,class2
1933,1933,1933,,,,,,,,,12.698793067305015,22.746562779106792,class2
1934,1934,1934,,,,,,,,,25.27071053934806,27.92527705120325,class2
1935,1935,1935,,,,,,,,,16.906730640212945,1.5597484990667425,class2
1936,1936,1936,,,,,,,,,18.916447303378366,16.40398256171676,class2
1937,1937,1937,,,,,,,,,32.107359513060814,15.303209008644604,class2
1938,1938,1938,,,,,,,,,29.759554568797824,22.49699237616019,class2
1939,1939,1939,,,,,,,,,16.246893602575007,15.628882454444156,class2
1940,1940,1940,,,,,,,,,14.644106654560442,15.16756354000509,class2
1941,1941,1941,,,,,,,,,1.5630899735955914,25.108373886683587,class2
1942,1942,1942,,,,,,,,,30.42450850605234,12.49450095688958,class2
1943,1943,1943,,,,,,,,,9.491052956446833,15.977028670642207,class2
1944,1944,1944,,,,,,,,,18.02709762005764,12.397628362350975,class2
1945,1945,1945,,,,,,,,,21.219094253864952,24.950854776378343,class2
1946,1946,1946,,,,,,,,,26.01471652902348,14.583420005870149,class2
1947,1947,1947,,,,,,,,,19.51599923658735,34.393486709510185,class2
1948,1948,1948,,,,,,,,,26.753985982512944,8.8115471004602,class2
1949,1949,1949,,,,,,,,,-4.162273518638848,25.80266153028731,class2
1950,1950,1950,,,,,,,,,26.730977421994574,14.972281116735688,class2
1951,1951,1951,,,,,,,,,11.087086390387833,22.50361594489979,class2
1952,1952,1952,,,,,,,,,28.280954242150806,21.007913346294096,class2
1953,1953,1953,,,,,,,,,19.74367223015372,18.78562478375204,class2
1954,1954,1954,,,,,,,,,19.139709603089596,28.15637387603299,class2
1955,1955,1955,,,,,,,,,23.96933065449223,26.42707784091785,class2
1956,1956,1956,,,,,,,,,16.196123089439215,23.69293781803184,class2
1957,1957,1957,,,,,,,,,17.816078683172815,-4.229897258053899,class2
1958,1958,1958,,,,,,,,,20.499100297426008,36.62864024204836,class2
1959,1959,1959,,,,,,,,,34.286405947523356,19.286630626002843,class2
1960,1960,1960,,,,,,,,,11.793752271373238,5.214097509017657,class2
1961,1961,1961,,,,,,,,,16.64781982514307,3.9007216212497333,class2
1962,1962,1962,,,,,,,,,9.515490566750593,23.88483619217055,class2
1963,1963,1963,,,,,,,,,24.60166666035627,16.240926641052905,class2
1964,1964,1964,,,,,,,,,21.407696542060364,31.292815760187295,class2
1965,1965,1965,,,,,,,,,2.0293290864495788,20.79869004251694,class2
1966,1966,1966,,,,,,,,,21.131313678431166,20.332820118056443,class2
1967,1967,1967,,,,,,,,,13.511190197600822,20.796200456279287,class2
1968,1968,1968,,,,,,,,,25.23895671636436,12.614861701215531,class2
1969,1969,1969,,,,,,,,,15.584848634056247,24.498261837740984,class2
1970,1970,1970,,,,,,,,,20.63845859157076,11.482954334861148,class2
1971,1971,1971,,,,,,,,,9.15342558676953,10.872941611361513,class2
1972,1972,1972,,,,,,,,,26.567541489207578,11.11148646592635,class2
1973,1973,1973,,,,,,,,,20.741409203726416,13.753035826577397,class2
1974,1974,1974,,,,,,,,,29.173546662753722,10.609340654726962,class2
1975,1975,1975,,,,,,,,,3.634632254714841,26.297132376449046,class2
1976,1976,1976,,,,,,,,,15.935060099212867,10.95207334983704,class2
1977,1977,1977,,,,,,,,,8.765504161397763,12.358447169749564,class2
1978,1978,1978,,,,,,,,,24.627335564939756,19.668182149340975,class2
1979,1979,1979,,,,,,,,,8.798836311490529,19.307340193020295,class2
1980,1980,1980,,,,,,,,,25.594283060901148,29.835654621606132,class2
1981,1981,1981,,,,,,,,,20.332931869078926,19.190429500100706,class2
1982,1982,1982,,,,,,,,,33.541419165912444,12.693500185894514,class2
1983,1983,1983,,,,,,,,,10.043106914742818,27.730268176462197,class2
1984,1984,1984,,,,,,,,,20.009864906069822,23.184684780925444,class2
1985,1985,1985,,,,,,,,,21.183868449100167,20.559715086203216,class2
1986,1986,1986,,,,,,,,,31.84157355817321,22.13006744109259,class2
1987,1987,1987,,,,,,,,,9.46283607141389,12.499712362547305,class2
1988,1988,1988,,,,,,,,,24.43213616774867,11.611225685134112,class2
1989,1989,1989,,,,,,,,,18.63427265669868,29.429136902225714,class2
1990,1990,1990,,,,,,,,,17.119422543811325,19.88878914762322,class2
1991,1991,1991,,,,,,,,,24.08734564627846,28.978106652870125,class2
1992,1992,1992,,,,,,,,,30.02496116853611,35.547021665706446,class2
1993,1993,1993,,,,,,,,,23.703555199415344,17.86556478720318,class2
1994,1994,1994,,,,,,,,,24.683978936283275,7.076868250175693,class2
1995,1995,1995,,,,,,,,,28.83578111010984,7.525786731442475,class2
1996,1996,1996,,,,,,,,,19.574287457145505,33.97554030797651,class2
1997,1997,1997,,,,,,,,,16.044763145507126,24.147243535925703,class2
1998,1998,1998,,,,,,,,,17.969870938508905,16.594854021342883,class2
1999,1999,1999,,,,,,,,,17.096442684462264,26.743325595534486,class2
2000,2000,2000,,,,,,,,,51.70763110885495,60.62849090040413,class3
2001,2001,2001,,,,,,,,,42.59363398181921,70.20154150908125,class3
2002,2002,2002,,,,,,,,,62.38377863688665,48.56044982176036,class3
2003,2003,2003,,,,,,,,,37.88503943771743,59.05361635267886,class3
2004,2004,2004,,,,,,,,,40.64525117304198,51.93875233315591,class3
2005,2005,2005,,,,,,,,,51.13444799310103,55.226345046300054,class3
2006,2006,2006,,,,,,,,,50.87885039640275,55.737033438372514,class3
2007,2007,2007,,,,,,,,,52.5148469098974,62.625334291372155,class3
2008,2008,2008,,,,,,,,,60.08026750319787,55.61756519855549,class3
2009,2009,2009,,,,,,,,,52.390048512086636,62.011991331720274,class3
2010,2010,2010,,,,,,,,,54.228343417764265,60.75853233055934,class3
2011,2011,2011,,,,,,,,,57.280523283842264,58.13914993178796,class3
2012,2012,2012,,,,,,,,,43.46021774979324,67.11143793266669,class3
2013,2013,2013,,,,,,,,,56.50985043435364,57.183025253491664,class3
2014,2014,2014,,,,,,,,,43.147070316583026,48.16999738359397,class3
2015,2015,2015,,,,,,,,,48.0425743869448,50.11546385817227,class3
2016,2016,2016,,,,,,,,,53.844946320009946,53.50640218050353,class3
2017,2017,2017,,,,,,,,,56.76148379243766,44.377018391779615,class3
2018,2018,2018,,,,,,,,,37.851645304057335,45.52228576695705,class3
2019,2019,2019,,,,,,,,,65.63064996832627,47.175305678694876,class3
2020,2020,2020,,,,,,,,,52.064309944156236,53.951437030377434,class3
2021,2021,2021,,,,,,,,,60.443752008080565,42.59286677782452,class3
2022,2022,2022,,,,,,,,,59.642911665901174,55.55850504174322,class3
2023,2023,2023,,,,,,,,,54.51741382803656,43.35893734505157,class3
2024,2024,2024,,,,,,,,,52.434813633323394,41.01010095293009,class3
2025,2025,2025,,,,,,,,,51.468085031857285,60.01813568485011,class3
